# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322864 0.744936 0.225054 -0.093581
0.010000 0.319752 0.736022 0.218600 -0.090907
0.020000 0.316641 0.727111 0.212148 -0.088233
0.030000 0.313533 0.720000 0.205807 -0.085749
0.040000 0.310426 0.720000 0.199895 -0.084009
0.050000 0.307324 0.720000 0.193989 -0.082271
0.060000 0.304226 0.720000 0.188093 -0.080535
0.070000 0.301134 0.720000 0.182206 -0.078803
0.080000 0.298048 0.719538 0.176356 -0.077027
0.090000 0.294969 0.716010 0.170676 -0.074946
0.100000 0.291899 0.712491 0.165011 -0.072870
0.110000 0.288837 0.708983 0.159363 -0.070800
0.120000 0.285786 0.705487 0.153733 -0.068737
0.130000 0.282745 0.702002 0.148124 -0.066681
0.140000 0.279717 0.703671 0.141750 -0.064120
0.150000 0.276700 0.712311 0.134337 -0.060871
0.160000 0.273698 0.720913 0.126956 -0.057637
0.170000 0.270710 0.729474 0.119611 -0.054418
0.180000 0.267737 0.737991 0.112304 -0.051215
0.190000 0.264780 0.746461 0.105036 -0.048031
0.200000 0.261840 0.758681 0.098354 -0.044671
0.210000 0.258918 0.773562 0.092104 -0.041192
0.220000 0.256015 0.788348 0.085894 -0.037736
0.230000 0.253132 0.803034 0.079726 -0.034303
0.240000 0.250268 0.817616 0.073601 -0.030895
0.250000 0.247426 0.830855 0.068205 -0.028032
0.260000 0.244606 0.836730 0.066869 -0.028252
0.270000 0.241810 0.842558 0.065543 -0.028471
0.280000 0.239036 0.848336 0.064229 -0.028688
0.290000 0.236288 0.854062 0.062926 -0.028902
0.300000 0.233564 0.859737 0.061635 -0.029115
0.310000 0.230867 0.865356 0.060356 -0.029326
0.320000 0.228197 0.869438 0.059030 -0.029447
0.330000 0.225554 0.866073 0.057415 -0.029127
0.340000 0.222940 0.862745 0.055817 -0.028811
0.350000 0.220355 0.859454 0.054238 -0.028498
0.360000 0.217800 0.856201 0.052676 -0.028189
0.370000 0.215276 0.852987 0.051134 -0.027884
0.380000 0.212783 0.849770 0.049633 -0.027599
0.390000 0.210323 0.845925 0.048505 -0.027586
0.400000 0.207895 0.842132 0.047392 -0.027574
0.410000 0.205501 0.838391 0.046295 -0.027561
0.420000 0.203141 0.834704 0.045213 -0.027549
0.430000 0.200817 0.831072 0.044148 -0.027537
0.440000 0.198528 0.827495 0.043098 -0.027525
0.450000 0.196275 0.823975 0.042066 -0.027513
0.460000 0.194060 0.820513 0.041050 -0.027502
0.470000 0.191882 0.814701 0.039480 -0.027150
0.480000 0.189742 0.808572 0.037837 -0.026746
0.490000 0.187642 0.802554 0.036225 -0.026349
0.500000 0.185581 0.796650 0.034642 -0.025959
0.510000 0.183560 0.790860 0.033091 -0.025577
0.520000 0.181580 0.785188 0.031570 -0.025202
0.530000 0.179641 0.779633 0.030082 -0.024836
0.540000 0.177744 0.774199 0.028625 -0.024477
0.550000 0.175889 0.769554 0.027422 -0.024276
0.560000 0.174078 0.767478 0.027059 -0.024629
0.570000 0.172310 0.765452 0.026704 -0.024973
0.580000 0.170586 0.763477 0.026358 -0.025309
0.590000 0.168906 0.761552 0.026022 -0.025636
0.600000 0.167272 0.759679 0.025694 -0.025955
0.610000 0.165683 0.757859 0.025375 -0.026264
0.620000 0.164140 0.756090 0.025066 -0.026565
0.630000 0.162643 0.754375 0.024766 -0.026856
0.640000 0.161194 0.752714 0.024475 -0.027139
0.650000 0.159791 0.751107 0.024194 -0.027412
0.660000 0.158436 0.749555 0.023922 -0.027676
0.670000 0.157130 0.748057 0.023660 -0.027930
0.680000 0.155871 0.746615 0.023408 -0.028175
0.690000 0.154662 0.745230 0.023165 -0.028411
0.700000 0.153502 0.743900 0.022933 -0.028637
0.710000 0.152391 0.742627 0.022710 -0.028853
0.720000 0.151330 0.741412 0.022497 -0.029060
0.730000 0.150320 0.740254 0.022294 -0.029257
0.740000 0.149359 0.739153 0.022102 -0.029444
0.750000 0.148450 0.738111 0.021919 -0.029621
0.760000 0.147591 0.737127 0.021747 -0.029788
0.770000 0.146784 0.736202 0.021585 -0.029946
0.780000 0.146028 0.735336 0.021434 -0.030093
0.790000 0.145324 0.734529 0.021293 -0.030230
0.800000 0.144672 0.733782 0.021162 -0.030357
0.810000 0.144072 0.733094 0.021041 -0.030474
0.820000 0.143524 0.732467 0.020932 -0.030581
0.830000 0.143029 0.731899 0.020832 -0.030677
0.840000 0.142586 0.731391 0.020744 -0.030763
0.850000 0.142196 0.730945 0.020665 -0.030839
0.860000 0.141859 0.730558 0.020598 -0.030905
0.870000 0.141574 0.730232 0.020541 -0.030961
0.880000 0.141343 0.729926 0.020491 -0.030999
0.890000 0.141165 0.729467 0.020438 -0.030992
0.900000 0.141040 0.729144 0.020401 -0.030988
0.910000 0.140968 0.728959 0.020380 -0.030985
0.920000 0.140949 0.728910 0.020374 -0.030984
0.930000 0.140983 0.728999 0.020384 -0.030986
0.940000 0.141071 0.729225 0.020410 -0.030989
0.950000 0.141212 0.729588 0.020452 -0.030994
0.960000 0.141406 0.730039 0.020507 -0.030993
0.970000 0.141653 0.730322 0.020556 -0.030945
0.980000 0.141953 0.730666 0.020616 -0.030887
0.990000 0.142305 0.731070 0.020687 -0.030818
1.000000 0.142711 0.731535 0.020769 -0.030739
1.010000 0.143169 0.732060 0.020860 -0.030650
1.020000 0.143680 0.732645 0.020963 -0.030550
1.030000 0.144243 0.733291 0.021076 -0.030441
1.040000 0.144859 0.733996 0.021199 -0.030321
1.050000 0.145526 0.734761 0.021333 -0.030191
1.060000 0.146246 0.735585 0.021477 -0.030051
1.070000 0.147017 0.736469 0.021632 -0.029900
1.080000 0.147839 0.737411 0.021797 -0.029740
1.090000 0.148713 0.738412 0.021972 -0.029570
1.100000 0.149637 0.739471 0.022158 -0.029390
1.110000 0.150612 0.740589 0.022353 -0.029200
1.120000 0.151638 0.741764 0.022559 -0.029000
1.130000 0.152713 0.742997 0.022774 -0.028791
1.140000 0.153839 0.744286 0.023000 -0.028571
1.150000 0.155013 0.745632 0.023236 -0.028343
1.160000 0.156237 0.747035 0.023481 -0.028104
1.170000 0.157510 0.748493 0.023736 -0.027856
1.180000 0.158831 0.750007 0.024001 -0.027599
1.190000 0.160200 0.751575 0.024276 -0.027332
1.200000 0.161616 0.753198 0.024560 -0.027056
1.210000 0.163080 0.754875 0.024853 -0.026771
1.220000 0.164590 0.756606 0.025156 -0.026477
1.230000 0.166147 0.758390 0.025468 -0.026174
1.240000 0.167749 0.760226 0.025790 -0.025862
1.250000 0.169397 0.762114 0.026120 -0.025541
1.260000 0.171089 0.764054 0.026459 -0.025211
1.270000 0.172826 0.766044 0.026808 -0.024872
1.280000 0.174607 0.768085 0.027165 -0.024526
1.290000 0.176432 0.770439 0.027618 -0.024229
1.300000 0.178299 0.775788 0.029051 -0.024582
1.310000 0.180208 0.781258 0.030517 -0.024943
1.320000 0.182159 0.786848 0.032015 -0.025312
1.330000 0.184151 0.792555 0.033545 -0.025689
1.340000 0.186184 0.798379 0.035105 -0.026073
1.350000 0.188257 0.804317 0.036697 -0.026465
1.360000 0.190369 0.810367 0.038318 -0.026864
1.370000 0.192520 0.816529 0.039970 -0.027271
1.380000 0.194709 0.821527 0.041348 -0.027505
1.390000 0.196936 0.825007 0.042369 -0.027517
1.400000 0.199199 0.828543 0.043406 -0.027528
1.410000 0.201498 0.832137 0.044460 -0.027540
1.420000 0.203833 0.835785 0.045530 -0.027553
1.430000 0.206203 0.839488 0.046617 -0.027565
1.440000 0.208607 0.843245 0.047719 -0.027577
1.450000 0.211045 0.847054 0.048836 -0.027590
1.460000 0.213515 0.850744 0.050057 -0.027671
1.470000 0.216017 0.853930 0.051586 -0.027973
1.480000 0.218550 0.857156 0.053135 -0.028280
1.490000 0.221114 0.860420 0.054702 -0.028590
1.500000 0.223708 0.863722 0.056287 -0.028904
1.510000 0.226330 0.867061 0.057889 -0.029221
1.520000 0.228981 0.869286 0.059463 -0.029473
1.530000 0.231659 0.863705 0.060732 -0.029264
1.540000 0.234364 0.858069 0.062014 -0.029053
