# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.316292 0.722465 0.211401 -0.085994
0.010000 0.313179 0.720844 0.204977 -0.085053
0.020000 0.310076 0.718832 0.198983 -0.083994
0.030000 0.306989 0.716736 0.193032 -0.083147
0.040000 0.303922 0.714358 0.187131 -0.082206
0.050000 0.300878 0.711745 0.181283 -0.081186
0.060000 0.297859 0.708943 0.175525 -0.080096
0.070000 0.294869 0.705996 0.169956 -0.078949
0.080000 0.291908 0.702939 0.164451 -0.077752
0.090000 0.288979 0.699804 0.159009 -0.076513
0.100000 0.286082 0.696579 0.153630 -0.075197
0.110000 0.283215 0.693129 0.148310 -0.073621
0.120000 0.280378 0.689670 0.142674 -0.072015
0.130000 0.277573 0.686224 0.135794 -0.070386
0.140000 0.274803 0.682763 0.128996 -0.068741
0.150000 0.272067 0.679234 0.122283 -0.067082
0.160000 0.269369 0.675652 0.115659 -0.065416
0.170000 0.266707 0.672036 0.109125 -0.063746
0.180000 0.264080 0.669492 0.102672 -0.061102
0.190000 0.261491 0.666934 0.096978 -0.058446
0.200000 0.258955 0.664389 0.091567 -0.055816
0.210000 0.256478 0.661872 0.086280 -0.053219
0.220000 0.254060 0.659373 0.081116 -0.050655
0.230000 0.251698 0.657123 0.076067 -0.048122
0.240000 0.249388 0.655405 0.071121 -0.045617
0.250000 0.247122 0.654260 0.067459 -0.042937
0.260000 0.244895 0.653598 0.066402 -0.040229
0.270000 0.242706 0.653371 0.065357 -0.037553
0.280000 0.240552 0.653557 0.064326 -0.034911
0.290000 0.238431 0.654119 0.063306 -0.032299
0.300000 0.236340 0.655024 0.062297 -0.029716
0.310000 0.234274 0.656387 0.061295 -0.027157
0.320000 0.232238 0.657557 0.060301 -0.026327
0.330000 0.230229 0.658878 0.059315 -0.026428
0.340000 0.228216 0.660643 0.058265 -0.026509
0.350000 0.226175 0.662701 0.056963 -0.026555
0.360000 0.224095 0.665043 0.055627 -0.026581
0.370000 0.221978 0.667655 0.054261 -0.026600
0.380000 0.219821 0.670397 0.052863 -0.026612
0.390000 0.217626 0.673051 0.051437 -0.026620
0.400000 0.215399 0.675570 0.049987 -0.026633
0.410000 0.213143 0.677761 0.048515 -0.026317
0.420000 0.210865 0.679782 0.047342 -0.025883
0.430000 0.208582 0.681789 0.046195 -0.025458
0.440000 0.206312 0.683851 0.045050 -0.025054
0.450000 0.204071 0.686008 0.043917 -0.024673
0.460000 0.201874 0.688300 0.042802 -0.024319
0.470000 0.199728 0.690561 0.041712 -0.023997
0.480000 0.197640 0.692486 0.040656 -0.023899
0.490000 0.195618 0.694176 0.039635 -0.023889
0.500000 0.193663 0.695682 0.038628 -0.023897
0.510000 0.191782 0.697029 0.037092 -0.023914
0.520000 0.189983 0.698280 0.035625 -0.023944
0.530000 0.188278 0.699497 0.034240 -0.023996
0.540000 0.186674 0.700665 0.032945 -0.024062
0.550000 0.185170 0.701738 0.031740 -0.024137
0.560000 0.183749 0.702621 0.030615 -0.024200
0.570000 0.182387 0.703201 0.029547 -0.024226
0.580000 0.181055 0.703390 0.028510 -0.024062
0.590000 0.179725 0.703161 0.027481 -0.023680
0.600000 0.178375 0.702500 0.026439 -0.023251
0.610000 0.176992 0.701467 0.025373 -0.022791
0.620000 0.175569 0.700149 0.024683 -0.022322
0.630000 0.174112 0.698667 0.024393 -0.021868
0.640000 0.172631 0.697105 0.024097 -0.021447
0.650000 0.171143 0.695502 0.023799 -0.021077
0.660000 0.169659 0.693859 0.023502 -0.020758
0.670000 0.168195 0.692200 0.023208 -0.020480
0.680000 0.166765 0.690594 0.022920 -0.020244
0.690000 0.165388 0.689052 0.022646 -0.020506
0.700000 0.164080 0.687654 0.022392 -0.020921
0.710000 0.162849 0.686397 0.022161 -0.021354
0.720000 0.161701 0.685272 0.021957 -0.021798
0.730000 0.160633 0.684243 0.021778 -0.022242
0.740000 0.159640 0.683273 0.021622 -0.022675
0.750000 0.158712 0.682362 0.021485 -0.023082
0.760000 0.157842 0.681575 0.021362 -0.023457
0.770000 0.157026 0.680917 0.021251 -0.023800
0.780000 0.156263 0.680416 0.021154 -0.024125
0.790000 0.155553 0.680058 0.021072 -0.024435
0.800000 0.154892 0.679797 0.021006 -0.024728
0.810000 0.154272 0.679577 0.020954 -0.024999
0.820000 0.153681 0.679333 0.020912 -0.025240
0.830000 0.153103 0.678986 0.020874 -0.025440
0.840000 0.152523 0.678495 0.020834 -0.025597
0.850000 0.151930 0.677884 0.020787 -0.025722
0.860000 0.151322 0.677240 0.020731 -0.025838
0.870000 0.150705 0.676720 0.020669 -0.025983
0.880000 0.150096 0.676461 0.020606 -0.026180
0.890000 0.149512 0.676568 0.020546 -0.026442
0.900000 0.148969 0.677061 0.020496 -0.026762
0.910000 0.148481 0.677920 0.020459 -0.027120
0.920000 0.148056 0.679085 0.020437 -0.027493
0.930000 0.147699 0.680530 0.020433 -0.027870
0.940000 0.147419 0.682249 0.020451 -0.028249
0.950000 0.147223 0.684274 0.020495 -0.028639
0.960000 0.147117 0.686596 0.020570 -0.029041
0.970000 0.147102 0.689157 0.020678 -0.029447
0.980000 0.147173 0.691880 0.020820 -0.029841
0.990000 0.147322 0.694644 0.020991 -0.030200
1.000000 0.147536 0.697365 0.021187 -0.030510
1.010000 0.147798 0.699979 0.021399 -0.030759
1.020000 0.148097 0.702457 0.021621 -0.030945
1.030000 0.148419 0.704811 0.021848 -0.031077
1.040000 0.148757 0.707066 0.022074 -0.031166
1.050000 0.149104 0.709244 0.022298 -0.031221
1.060000 0.149457 0.711367 0.022518 -0.031253
1.070000 0.149812 0.713447 0.022733 -0.031270
