# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322864 0.745084 0.225054 -0.091730
0.010000 0.319752 0.737746 0.218600 -0.089057
0.020000 0.316641 0.730263 0.212148 -0.086387
0.030000 0.313533 0.723562 0.205807 -0.083909
0.040000 0.310426 0.720411 0.199895 -0.082174
0.050000 0.307324 0.717427 0.193989 -0.080437
0.060000 0.304226 0.714594 0.188093 -0.078699
0.070000 0.301134 0.711899 0.182206 -0.076960
0.080000 0.298048 0.709114 0.176356 -0.075175
0.090000 0.294969 0.705019 0.170676 -0.073082
0.100000 0.291899 0.700936 0.165011 -0.070993
0.110000 0.288837 0.696866 0.159363 -0.068911
0.120000 0.285786 0.692806 0.153733 -0.066835
0.130000 0.282745 0.688756 0.148124 -0.064766
0.140000 0.279717 0.687224 0.141750 -0.062188
0.150000 0.276700 0.689160 0.134337 -0.058917
0.160000 0.273698 0.691340 0.126956 -0.055649
0.170000 0.270710 0.693741 0.119611 -0.052387
0.180000 0.267737 0.696339 0.112304 -0.049131
0.190000 0.264780 0.699115 0.105036 -0.045884
0.200000 0.261840 0.703439 0.098354 -0.042451
0.210000 0.258918 0.708946 0.092104 -0.038884
0.220000 0.256015 0.714709 0.085894 -0.035324
0.230000 0.253132 0.720708 0.079726 -0.031772
0.240000 0.250268 0.726921 0.073601 -0.028229
0.250000 0.247426 0.732814 0.068205 -0.025218
0.260000 0.244606 0.735907 0.066869 -0.025281
0.270000 0.241810 0.739009 0.065543 -0.025338
0.280000 0.239036 0.742118 0.064229 -0.025390
0.290000 0.236288 0.745234 0.062926 -0.025436
0.300000 0.233564 0.748358 0.061635 -0.025476
0.310000 0.230867 0.751489 0.060356 -0.025512
0.320000 0.228197 0.754254 0.059030 -0.025456
0.330000 0.225554 0.755156 0.057415 -0.024965
0.340000 0.222940 0.755718 0.055817 -0.024488
0.350000 0.220355 0.755973 0.054238 -0.024024
0.360000 0.217800 0.755952 0.052676 -0.023575
0.370000 0.215276 0.755684 0.051134 -0.023138
