# time[s], AoA[rad], cl[-], cd[-], cm[-]
1.060000 0.503124 0.975002 0.630351 -0.201682
1.070000 0.504052 0.978349 0.633300 -0.202503
1.080000 0.504643 0.980899 0.635178 -0.202990
1.090000 0.504896 0.982621 0.635981 -0.203141
1.100000 0.504810 0.983488 0.635707 -0.202959
1.110000 0.504385 0.983474 0.634358 -0.202441
1.120000 0.503623 0.982556 0.631936 -0.201591
1.130000 0.502524 0.980714 0.628445 -0.200411
1.140000 0.501091 0.977927 0.623891 -0.198902
1.150000 0.499326 0.974179 0.618284 -0.197069
1.160000 0.497233 0.969453 0.611634 -0.194915
1.170000 0.494815 0.963736 0.603953 -0.192446
1.180000 0.492077 0.957013 0.595255 -0.189666
1.190000 0.489025 0.949275 0.585557 -0.186582
1.200000 0.485663 0.939750 0.574087 -0.182513
1.210000 0.481999 0.928881 0.561489 -0.178011
1.220000 0.478038 0.916725 0.547873 -0.173159
1.230000 0.473789 0.903269 0.533265 -0.167968
1.240000 0.469259 0.888504 0.517692 -0.162448
1.250000 0.464456 0.872416 0.501183 -0.156610
1.260000 0.459390 0.854996 0.483768 -0.150465
1.270000 0.454071 0.840295 0.468245 -0.145409
1.280000 0.448507 0.836132 0.459654 -0.143950
1.290000 0.442710 0.832641 0.450703 -0.142424
1.300000 0.436690 0.829725 0.441407 -0.140831
1.310000 0.430458 0.827293 0.431784 -0.139175
1.320000 0.424026 0.825262 0.421853 -0.137456
1.330000 0.417406 0.823199 0.411364 -0.135762
1.340000 0.410611 0.820981 0.400306 -0.134104
1.350000 0.403652 0.818902 0.388983 -0.132398
1.360000 0.396544 0.816915 0.377416 -0.130646
1.370000 0.389298 0.814978 0.365626 -0.128851
1.380000 0.381929 0.810295 0.351303 -0.125895
1.390000 0.374451 0.802647 0.334531 -0.121819
1.400000 0.366877 0.794345 0.317544 -0.117699
1.410000 0.359221 0.785443 0.300374 -0.113542
1.420000 0.351497 0.775988 0.283053 -0.109357
1.430000 0.343721 0.766738 0.267066 -0.105175
1.440000 0.335906 0.757464 0.251663 -0.100987
1.450000 0.328067 0.744992 0.235847 -0.095614
1.460000 0.320219 0.728390 0.219568 -0.088824
1.470000 0.312376 0.713556 0.203605 -0.082592
1.480000 0.304552 0.707182 0.188713 -0.078183
1.490000 0.296763 0.700227 0.173986 -0.073580
1.500000 0.289023 0.690251 0.159705 -0.068294
1.510000 0.281346 0.680224 0.145542 -0.063050
1.520000 0.273746 0.684331 0.127075 -0.054922
1.530000 0.266238 0.689591 0.108620 -0.046690
1.540000 0.258835 0.699177 0.091926 -0.037959
1.550000 0.251552 0.711258 0.076347 -0.028966
1.560000 0.244401 0.719510 0.066772 -0.024394
1.570000 0.237397 0.723781 0.063452 -0.024465
1.580000 0.230551 0.728252 0.060207 -0.024488
1.590000 0.223878 0.728679 0.056391 -0.023547
1.600000 0.217389 0.726915 0.052425 -0.022292
1.610000 0.211096 0.724182 0.048859 -0.021332
1.620000 0.205011 0.720448 0.046070 -0.020949
1.630000 0.199146 0.716198 0.043382 -0.020629
1.640000 0.193510 0.711557 0.040730 -0.020332
1.650000 0.188116 0.705587 0.036588 -0.019157
1.660000 0.182972 0.699037 0.032639 -0.018116
1.670000 0.178088 0.692141 0.028890 -0.017203
1.680000 0.173474 0.685842 0.026938 -0.017486
1.690000 0.169138 0.680392 0.026068 -0.018460
1.700000 0.165087 0.675667 0.025256 -0.019428
1.710000 0.161331 0.671686 0.024502 -0.020391
1.720000 0.157874 0.668473 0.023809 -0.021353
1.730000 0.154725 0.666047 0.023178 -0.022317
1.740000 0.151888 0.664429 0.022609 -0.023284
1.750000 0.149370 0.663637 0.022104 -0.024254
1.760000 0.147174 0.663687 0.021664 -0.025230
1.770000 0.145305 0.664592 0.021289 -0.026210
1.780000 0.143767 0.666361 0.020980 -0.027192
1.790000 0.142561 0.668998 0.020739 -0.028172
1.800000 0.141691 0.672502 0.020564 -0.029147
1.810000 0.141158 0.676835 0.020436 -0.030060
1.820000 0.140963 0.681988 0.020378 -0.030959
1.830000 0.141106 0.687996 0.020421 -0.031911
1.840000 0.141587 0.694853 0.020543 -0.032855
1.850000 0.142406 0.702488 0.020707 -0.033692
1.860000 0.143560 0.710856 0.020939 -0.034473
1.870000 0.145048 0.719913 0.021237 -0.035188
1.880000 0.146866 0.729610 0.021602 -0.035826
1.890000 0.149012 0.739891 0.022032 -0.036377
1.900000 0.151482 0.750697 0.022527 -0.036829
1.910000 0.154270 0.761967 0.023087 -0.037176
1.920000 0.157372 0.773634 0.023709 -0.037409
1.930000 0.160781 0.785633 0.024392 -0.037523
1.940000 0.164492 0.797896 0.025137 -0.037508
1.950000 0.168498 0.810357 0.025940 -0.037367
1.960000 0.172791 0.822951 0.026801 -0.037092
1.970000 0.177363 0.835812 0.028333 -0.037105
1.980000 0.182206 0.849595 0.032051 -0.038446
1.990000 0.187311 0.864279 0.035970 -0.039792
2.000000 0.192668 0.879781 0.040083 -0.041137
2.010000 0.198267 0.895337 0.042979 -0.041641
2.020000 0.204098 0.910723 0.045651 -0.041881
2.030000 0.210150 0.925917 0.048425 -0.042051
2.040000 0.216411 0.940641 0.051827 -0.042556
2.050000 0.222871 0.954800 0.055775 -0.043342
2.060000 0.229517 0.967910 0.059717 -0.043903
2.070000 0.236337 0.976006 0.062949 -0.043203
2.080000 0.243318 0.980994 0.066258 -0.042359
2.090000 0.250447 0.980109 0.073983 -0.044692
2.100000 0.257711 0.970001 0.089521 -0.052791
2.110000 0.265096 0.955497 0.105813 -0.060739
2.120000 0.272589 0.940462 0.124230 -0.068071
2.130000 0.280176 0.922800 0.142878 -0.075471
2.140000 0.287842 0.914454 0.157526 -0.080220
2.150000 0.295573 0.908332 0.171791 -0.084732
2.160000 0.303356 0.900886 0.186436 -0.088754
2.170000 0.311175 0.892409 0.201320 -0.092497
2.180000 0.319016 0.890406 0.217074 -0.097747
2.190000 0.326865 0.893585 0.233352 -0.103957
2.200000 0.334706 0.896123 0.249297 -0.109192
2.210000 0.342525 0.896203 0.264709 -0.112879
2.220000 0.350309 0.896861 0.280387 -0.116585
2.230000 0.358041 0.898682 0.297728 -0.120326
2.240000 0.365708 0.900980 0.314924 -0.124062
2.250000 0.373296 0.903672 0.331941 -0.127782
2.260000 0.380790 0.906686 0.348748 -0.131478
2.270000 0.388176 0.908276 0.363801 -0.134405
2.280000 0.395442 0.906448 0.375623 -0.135849
2.290000 0.402572 0.904062 0.387225 -0.137265
2.300000 0.409555 0.901189 0.398587 -0.138654
2.310000 0.416376 0.897900 0.409687 -0.140012
2.320000 0.423023 0.893998 0.420304 -0.141399
2.330000 0.429485 0.889320 0.430281 -0.142856
2.340000 0.435748 0.884339 0.439953 -0.144271
2.350000 0.441801 0.879124 0.449300 -0.145641
2.360000 0.447633 0.873739 0.458305 -0.146964
2.370000 0.453234 0.868243 0.466953 -0.148238
2.380000 0.458591 0.871056 0.481021 -0.152367
2.390000 0.463697 0.880042 0.498572 -0.158392
2.400000 0.468540 0.889293 0.515222 -0.164121
2.410000 0.473112 0.898678 0.530941 -0.169540
2.420000 0.477405 0.908071 0.545699 -0.174634
2.430000 0.481411 0.917358 0.559468 -0.179390
2.440000 0.485121 0.926433 0.572224 -0.183796
2.450000 0.488530 0.935200 0.583941 -0.187841
2.460000 0.491630 0.942849 0.593833 -0.190849
2.470000 0.494416 0.949967 0.602686 -0.193510
2.480000 0.496883 0.956528 0.610524 -0.195857
2.490000 0.499027 0.962480 0.617333 -0.197883
2.500000 0.500842 0.967775 0.623100 -0.199584
2.510000 0.502326 0.972371 0.627816 -0.200956
2.520000 0.503477 0.976226 0.631470 -0.201997
2.530000 0.504291 0.979307 0.634057 -0.202705
2.540000 0.504767 0.981579 0.635571 -0.203079
2.550000 0.504905 0.983014 0.636009 -0.203117
2.560000 0.504704 0.983585 0.635371 -0.202821
2.570000 0.504165 0.983268 0.633658 -0.202191
2.580000 0.503289 0.982039 0.630873 -0.201228
2.590000 0.502076 0.979878 0.627022 -0.199936
2.600000 0.500530 0.976768 0.622110 -0.198317
2.610000 0.498654 0.972690 0.616149 -0.196375
2.620000 0.496450 0.967630 0.609148 -0.194114
2.630000 0.493924 0.961573 0.601120 -0.191539
2.640000 0.491079 0.954508 0.592082 -0.188655
2.650000 0.487921 0.946232 0.581848 -0.185295
2.660000 0.484456 0.936209 0.569936 -0.181028
2.670000 0.480690 0.924906 0.556991 -0.176407
2.680000 0.476631 0.912311 0.543036 -0.171439
2.690000 0.472285 0.898413 0.528098 -0.166135
2.700000 0.467662 0.883202 0.512204 -0.160507
2.710000 0.462770 0.866664 0.495385 -0.154563
2.720000 0.457617 0.848790 0.477670 -0.148317
2.730000 0.452213 0.838829 0.465377 -0.144922
2.740000 0.446569 0.834902 0.456662 -0.143441
2.750000 0.440695 0.831614 0.447592 -0.141892
2.760000 0.434602 0.828869 0.438184 -0.140277
2.770000 0.428301 0.826579 0.428454 -0.138599
2.780000 0.421805 0.824665 0.418422 -0.136860
2.790000 0.415124 0.822444 0.407650 -0.135205
2.800000 0.408272 0.820277 0.396500 -0.133530
2.810000 0.401261 0.818232 0.385092 -0.131809
2.820000 0.394104 0.816265 0.373447 -0.130042
2.830000 0.386816 0.814335 0.361586 -0.128234
2.840000 0.379408 0.807830 0.345649 -0.124519
2.850000 0.371896 0.799948 0.328801 -0.120427
2.860000 0.364292 0.791432 0.311748 -0.116294
2.870000 0.356612 0.782332 0.294523 -0.112127
2.880000 0.348869 0.772723 0.277211 -0.107934
2.890000 0.341078 0.763637 0.261856 -0.103758
2.900000 0.333253 0.754269 0.246434 -0.099565
2.910000 0.325409 0.739515 0.230334 -0.093310
2.920000 0.317561 0.722586 0.214056 -0.086529
2.930000 0.309723 0.711432 0.198556 -0.081097
2.940000 0.301910 0.705169 0.183683 -0.076687
2.950000 0.294135 0.696890 0.169138 -0.071784
2.960000 0.286415 0.686891 0.154894 -0.066512
2.970000 0.278762 0.681321 0.139405 -0.060380
2.980000 0.271192 0.686210 0.120797 -0.052125
2.990000 0.263718 0.691606 0.102426 -0.043907
3.000000 0.256354 0.703188 0.086619 -0.034910
3.010000 0.249114 0.715462 0.071133 -0.025931
3.020000 0.242012 0.720990 0.065639 -0.024422
3.030000 0.235060 0.725322 0.062344 -0.024476
3.040000 0.228271 0.729513 0.059076 -0.024413
3.050000 0.221659 0.728371 0.055035 -0.023104
3.060000 0.215235 0.726283 0.051109 -0.021878
3.070000 0.209011 0.723121 0.047904 -0.021189
3.080000 0.202999 0.719172 0.045148 -0.020828
3.090000 0.197211 0.714771 0.042495 -0.020530
3.100000 0.191656 0.709626 0.039306 -0.019917
3.110000 0.186345 0.703431 0.035229 -0.018788
3.120000 0.181288 0.696738 0.031346 -0.017791
3.130000 0.176495 0.689769 0.027666 -0.016923
3.140000 0.171974 0.683847 0.026637 -0.017820
3.150000 0.167733 0.678650 0.025786 -0.018791
3.160000 0.163782 0.674182 0.024994 -0.019757
3.170000 0.160126 0.670466 0.024261 -0.020718
3.180000 0.156773 0.667523 0.023588 -0.021681
3.190000 0.153729 0.665374 0.022978 -0.022644
3.200000 0.150999 0.664038 0.022431 -0.023613
3.210000 0.148590 0.663533 0.021947 -0.024586
3.220000 0.146504 0.663875 0.021529 -0.025562
3.230000 0.144747 0.665075 0.021177 -0.026542
3.240000 0.143321 0.667140 0.020891 -0.027525
3.250000 0.142229 0.670072 0.020672 -0.028502
3.260000 0.141472 0.673871 0.020520 -0.029475
3.270000 0.141054 0.678479 0.020405 -0.030359
3.280000 0.140973 0.683919 0.020381 -0.031276
3.290000 0.141231 0.690224 0.020458 -0.032244
3.300000 0.141827 0.697349 0.020591 -0.033144
3.310000 0.142759 0.705238 0.020778 -0.033965
3.320000 0.144027 0.713845 0.021032 -0.034723
3.330000 0.145627 0.723125 0.021353 -0.035414
3.340000 0.147557 0.733026 0.021740 -0.036024
3.350000 0.149812 0.743492 0.022193 -0.036542
3.360000 0.152390 0.754463 0.022710 -0.036960
3.370000 0.155285 0.765875 0.023290 -0.037270
3.380000 0.158492 0.777662 0.023933 -0.037460
3.390000 0.162005 0.789758 0.024638 -0.037531
3.400000 0.165816 0.802096 0.025402 -0.037475
3.410000 0.169920 0.814610 0.026225 -0.037288
3.420000 0.174309 0.827234 0.027105 -0.036969
3.430000 0.178974 0.840404 0.029569 -0.037560
3.440000 0.183906 0.854499 0.033356 -0.038902
3.450000 0.189097 0.869466 0.037342 -0.040247
3.460000 0.194537 0.885106 0.041269 -0.041445
3.470000 0.200216 0.900602 0.043872 -0.041732
3.480000 0.206123 0.915923 0.046580 -0.041947
3.490000 0.212247 0.931043 0.049387 -0.042095
3.500000 0.218577 0.945524 0.053151 -0.042828
3.510000 0.225102 0.959527 0.057139 -0.043596
3.520000 0.231808 0.970892 0.060802 -0.043675
3.530000 0.238684 0.977930 0.064062 -0.042924
3.540000 0.245716 0.981902 0.067395 -0.042037
3.550000 0.252892 0.977223 0.079214 -0.047431
3.560000 0.260199 0.965279 0.094843 -0.055535
3.570000 0.267622 0.950698 0.112022 -0.063214
3.580000 0.275148 0.934761 0.130522 -0.070570
3.590000 0.282764 0.919174 0.148157 -0.077294
3.600000 0.290454 0.912329 0.162345 -0.081742
3.610000 0.298204 0.906547 0.176644 -0.086283
3.620000 0.306001 0.898115 0.191470 -0.090021
3.630000 0.313829 0.889647 0.206371 -0.093778
3.640000 0.321674 0.891244 0.222587 -0.099842
3.650000 0.329522 0.895012 0.238864 -0.106073
3.660000 0.337357 0.896080 0.254523 -0.110438
3.670000 0.345166 0.896316 0.269914 -0.114131
3.680000 0.352934 0.897415 0.286275 -0.117852
3.690000 0.360646 0.899408 0.303570 -0.121592
3.700000 0.368288 0.901848 0.320709 -0.125324
3.710000 0.375845 0.904658 0.337658 -0.129037
3.720000 0.383304 0.907765 0.354387 -0.132722
3.730000 0.390651 0.907722 0.367828 -0.134897
3.740000 0.397873 0.905696 0.379578 -0.136332
3.750000 0.404954 0.903137 0.391102 -0.137739
3.760000 0.411884 0.900117 0.402377 -0.139117
3.770000 0.418647 0.896701 0.413383 -0.140464
3.780000 0.425233 0.892451 0.423717 -0.141897
3.790000 0.431629 0.887662 0.433592 -0.143340
3.800000 0.437822 0.882595 0.443156 -0.144740
3.810000 0.443802 0.877316 0.452389 -0.146095
3.820000 0.449557 0.871887 0.461275 -0.147402
3.830000 0.455076 0.866365 0.469797 -0.148658
3.840000 0.460349 0.873967 0.487064 -0.154439
3.850000 0.465367 0.883069 0.504314 -0.160365
3.860000 0.470120 0.892389 0.520652 -0.165992
3.870000 0.474598 0.901798 0.536048 -0.171302
3.880000 0.478795 0.911175 0.550475 -0.176283
3.890000 0.482701 0.920409 0.563904 -0.180922
3.900000 0.486310 0.929396 0.576310 -0.185207
3.910000 0.489615 0.937814 0.587431 -0.188918
3.920000 0.492609 0.945274 0.596945 -0.191785
3.930000 0.495288 0.952214 0.605455 -0.194341
3.940000 0.497646 0.958579 0.612946 -0.196579
3.950000 0.499679 0.964318 0.619404 -0.198495
3.960000 0.501382 0.969385 0.624816 -0.200085
3.970000 0.502754 0.973737 0.629174 -0.201346
3.980000 0.503790 0.977336 0.632467 -0.202275
3.990000 0.504490 0.980149 0.634691 -0.202869
4.000000 0.504852 0.982144 0.635840 -0.203130
4.010000 0.504875 0.983291 0.635914 -0.203055
4.020000 0.504560 0.983566 0.634912 -0.202645
4.030000 0.503906 0.982943 0.632836 -0.201902
4.040000 0.502916 0.981402 0.629689 -0.200828
4.050000 0.501590 0.978923 0.625477 -0.199425
4.060000 0.499932 0.975488 0.620209 -0.197696
4.070000 0.497944 0.971080 0.613894 -0.195645
4.080000 0.495631 0.965685 0.606544 -0.193277
4.090000 0.492996 0.959289 0.598172 -0.190597
4.100000 0.490044 0.951880 0.588795 -0.187610
4.110000 0.486781 0.942971 0.577931 -0.183890
4.120000 0.483214 0.932517 0.565667 -0.179503
4.130000 0.479348 0.920779 0.552377 -0.174763
4.140000 0.475191 0.907745 0.538086 -0.169680
4.150000 0.470750 0.893404 0.522821 -0.164265
4.160000 0.466035 0.877746 0.506611 -0.158529
4.170000 0.461053 0.860757 0.489484 -0.152481
4.180000 0.455814 0.842427 0.471475 -0.146135
4.190000 0.450328 0.837314 0.462466 -0.144430
4.200000 0.444605 0.833629 0.453629 -0.142925
4.210000 0.438656 0.830546 0.444443 -0.141354
4.220000 0.432491 0.827975 0.434924 -0.139717
4.230000 0.426122 0.825830 0.425090 -0.138018
4.240000 0.419562 0.823916 0.414872 -0.136286
4.250000 0.412822 0.821647 0.403904 -0.134645
4.260000 0.405914 0.819533 0.392664 -0.132954
4.270000 0.398853 0.817524 0.381173 -0.131216
4.280000 0.391650 0.815579 0.369453 -0.129435
4.290000 0.384319 0.812635 0.356664 -0.127199
4.300000 0.376875 0.805206 0.339967 -0.123139
4.310000 0.369330 0.797107 0.323046 -0.119032
4.320000 0.361699 0.788391 0.305932 -0.114887
4.330000 0.353996 0.779107 0.288656 -0.110710
4.340000 0.346235 0.769680 0.272020 -0.106522
4.350000 0.338431 0.760496 0.256639 -0.102339
4.360000 0.330598 0.750198 0.241096 -0.097807
4.370000 0.322751 0.733910 0.224821 -0.091010
4.380000 0.314905 0.716671 0.208546 -0.084238
4.390000 0.307073 0.709190 0.193512 -0.079606
4.400000 0.299271 0.703053 0.178661 -0.075196
4.410000 0.291514 0.693486 0.164301 -0.069995
4.420000 0.283815 0.683472 0.150096 -0.064737
4.430000 0.276189 0.682927 0.133078 -0.057579
4.440000 0.268649 0.687998 0.114546 -0.049336
4.450000 0.261211 0.695518 0.097008 -0.040863
4.460000 0.253888 0.707397 0.081343 -0.031859
4.470000 0.246693 0.718354 0.067858 -0.024352
4.480000 0.239640 0.722533 0.064515 -0.024442
4.490000 0.232742 0.726918 0.061245 -0.024478
4.500000 0.226011 0.729122 0.057695 -0.023966
4.510000 0.219461 0.727652 0.053691 -0.022685
4.520000 0.213104 0.725308 0.049806 -0.021486
4.530000 0.206950 0.721781 0.046959 -0.021064
4.540000 0.201013 0.717669 0.044238 -0.020724
4.550000 0.195302 0.713161 0.041620 -0.020447
4.560000 0.189829 0.707567 0.037904 -0.019523
4.570000 0.184603 0.701180 0.033891 -0.018439
4.580000 0.179635 0.694375 0.030077 -0.017485
4.590000 0.174932 0.687721 0.027230 -0.017171
4.600000 0.170506 0.682047 0.026342 -0.018149
4.610000 0.166362 0.677089 0.025511 -0.019117
4.620000 0.162510 0.672869 0.024739 -0.020082
4.630000 0.158956 0.669408 0.024026 -0.021043
4.640000 0.155707 0.666728 0.023375 -0.022006
4.650000 0.152769 0.664849 0.022785 -0.022972
4.660000 0.150147 0.663790 0.022260 -0.023941
4.670000 0.147847 0.663568 0.021798 -0.024916
4.680000 0.145872 0.664198 0.021402 -0.025892
4.690000 0.144226 0.665688 0.021072 -0.026876
4.700000 0.142913 0.668045 0.020809 -0.027855
4.710000 0.141935 0.671271 0.020613 -0.028833
4.720000 0.141293 0.675348 0.020476 -0.029782
4.730000 0.140988 0.680233 0.020386 -0.030664
4.740000 0.141022 0.685962 0.020396 -0.031599
4.750000 0.141395 0.692561 0.020505 -0.032575
4.760000 0.142105 0.699950 0.020647 -0.033428
4.770000 0.143151 0.708085 0.020857 -0.034229
4.780000 0.144531 0.716924 0.021134 -0.034965
4.790000 0.146243 0.726420 0.021477 -0.035629
4.800000 0.148284 0.736518 0.021886 -0.036208
4.810000 0.150650 0.747161 0.022361 -0.036693
4.820000 0.153335 0.758288 0.022899 -0.037076
4.830000 0.156337 0.769834 0.023501 -0.037346
4.840000 0.159648 0.781733 0.024165 -0.037498
4.850000 0.163262 0.793917 0.024890 -0.037527
4.860000 0.167174 0.806322 0.025674 -0.037427
4.870000 0.171375 0.818880 0.026517 -0.037195
4.880000 0.175858 0.831528 0.027416 -0.036831
4.890000 0.180614 0.845011 0.030829 -0.038012
4.900000 0.185636 0.859417 0.034684 -0.039355
4.910000 0.190912 0.874666 0.038735 -0.040701
4.920000 0.196434 0.890275 0.042139 -0.041546
4.930000 0.202191 0.905723 0.044778 -0.041816
