# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322877 0.728551 0.225116 -0.090683
0.010000 0.315031 0.724081 0.208476 -0.088130
0.020000 0.307199 0.717567 0.193224 -0.084809
0.030000 0.299397 0.710007 0.178237 -0.081690
0.040000 0.291638 0.701853 0.163738 -0.078825
0.050000 0.283938 0.693124 0.149426 -0.075712
0.060000 0.276310 0.683675 0.132451 -0.071986
0.070000 0.268770 0.673812 0.113911 -0.067824
0.080000 0.261330 0.663858 0.096318 -0.063536
0.090000 0.254004 0.655911 0.080641 -0.057086
0.100000 0.246807 0.648112 0.066931 -0.050046
0.110000 0.239752 0.640022 0.063587 -0.042879
0.120000 0.232851 0.632511 0.060312 -0.035058
0.130000 0.226118 0.626461 0.056741 -0.027247
0.140000 0.219565 0.619625 0.052664 -0.025466
0.150000 0.213205 0.614055 0.048677 -0.025857
0.160000 0.207048 0.611290 0.045681 -0.026185
0.170000 0.201107 0.610816 0.042780 -0.025576
0.180000 0.195393 0.611975 0.039946 -0.024595
0.190000 0.189915 0.613877 0.036004 -0.023691
0.200000 0.184686 0.616319 0.031713 -0.023408
0.210000 0.179713 0.618791 0.027620 -0.023152
0.220000 0.175006 0.620336 0.024490 -0.022957
0.230000 0.170575 0.621047 0.023424 -0.022286
0.240000 0.166427 0.621170 0.022450 -0.021327
0.250000 0.162570 0.620865 0.021572 -0.020477
0.260000 0.159011 0.620391 0.020789 -0.019737
0.270000 0.155757 0.619744 0.020105 -0.020490
0.280000 0.152814 0.618888 0.019528 -0.021478
0.290000 0.150187 0.617846 0.019060 -0.022484
0.300000 0.147882 0.616856 0.018700 -0.023501
0.310000 0.145902 0.616294 0.018439 -0.024520
0.320000 0.144251 0.616665 0.018271 -0.025533
0.330000 0.142932 0.618200 0.018194 -0.026536
0.340000 0.141948 0.620912 0.018210 -0.027532
0.350000 0.141301 0.624792 0.018317 -0.028518
0.360000 0.140991 0.629846 0.018500 -0.029495
0.370000 0.141020 0.635962 0.018826 -0.030466
0.380000 0.141387 0.642942 0.019311 -0.031435
0.390000 0.142091 0.650745 0.019893 -0.032400
0.400000 0.143132 0.659396 0.020602 -0.033352
0.410000 0.144507 0.668915 0.021438 -0.034284
