# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322877 0.745142 0.225103 -0.090806
0.010000 0.315031 0.733319 0.213981 -0.089019
0.020000 0.307199 0.723647 0.202893 -0.087161
0.030000 0.299397 0.718366 0.192188 -0.085654
0.040000 0.291638 0.712557 0.181279 -0.083730
0.050000 0.283938 0.704632 0.170392 -0.081293
0.060000 0.276310 0.695401 0.159525 -0.078563
0.070000 0.268770 0.686343 0.148581 -0.075663
0.080000 0.261330 0.684050 0.135468 -0.073353
0.090000 0.254004 0.685730 0.120904 -0.071019
0.100000 0.246807 0.686664 0.106368 -0.068192
0.110000 0.239752 0.689697 0.093116 -0.065190
0.120000 0.232851 0.693242 0.080635 -0.060806
0.130000 0.226118 0.696221 0.068266 -0.053833
0.140000 0.219565 0.693207 0.064799 -0.047756
0.150000 0.213205 0.690417 0.062047 -0.041887
0.160000 0.207048 0.688696 0.059310 -0.035572
0.170000 0.201107 0.686524 0.056250 -0.029524
0.180000 0.195393 0.683633 0.052806 -0.025009
0.190000 0.189915 0.681982 0.049409 -0.024941
0.200000 0.184686 0.680967 0.046344 -0.024919
0.210000 0.179713 0.680519 0.043810 -0.024975
0.220000 0.175006 0.680534 0.041342 -0.024624
0.230000 0.170575 0.680352 0.038970 -0.024042
0.240000 0.166427 0.679759 0.036655 -0.023526
0.250000 0.162570 0.678269 0.033295 -0.023121
0.260000 0.159011 0.676736 0.030130 -0.023071
0.270000 0.155757 0.675256 0.027170 -0.023102
0.280000 0.152814 0.673948 0.024419 -0.023212
0.290000 0.150187 0.672929 0.021907 -0.023399
0.300000 0.147882 0.672652 0.021170 -0.023311
0.310000 0.145902 0.672353 0.020530 -0.023211
0.320000 0.144251 0.672141 0.019986 -0.023178
0.330000 0.142932 0.672151 0.019536 -0.023212
0.340000 0.141948 0.672496 0.019180 -0.023311
0.350000 0.141301 0.673359 0.018913 -0.023837
0.360000 0.140991 0.675008 0.018728 -0.024861
0.370000 0.141020 0.677532 0.018623 -0.025874
0.380000 0.141387 0.680803 0.018607 -0.026873
0.390000 0.142091 0.684771 0.018687 -0.027860
0.400000 0.143132 0.689434 0.018864 -0.028831
0.410000 0.144507 0.694787 0.019144 -0.029783
0.420000 0.146214 0.700823 0.019528 -0.030712
0.430000 0.148249 0.707530 0.020019 -0.031613
0.440000 0.150610 0.714891 0.020619 -0.032481
0.450000 0.153290 0.722885 0.021328 -0.033310
0.460000 0.156286 0.731485 0.022145 -0.034093
0.470000 0.159592 0.740658 0.023071 -0.034824
0.480000 0.163202 0.750368 0.024104 -0.035496
0.490000 0.167109 0.760571 0.025239 -0.036102
0.500000 0.171306 0.771220 0.026475 -0.036637
0.510000 0.175784 0.782265 0.027805 -0.037093
0.520000 0.180536 0.793688 0.029385 -0.037461
0.530000 0.185553 0.805739 0.032567 -0.037691
0.540000 0.190826 0.818057 0.035955 -0.037803
0.550000 0.196344 0.830589 0.039539 -0.037794
0.560000 0.202098 0.843353 0.043308 -0.038052
0.570000 0.208076 0.856550 0.047258 -0.038983
0.580000 0.214268 0.869929 0.050177 -0.039946
0.590000 0.220662 0.883769 0.053139 -0.040921
0.600000 0.227246 0.898035 0.056198 -0.041904
0.610000 0.234009 0.912671 0.059347 -0.042895
0.620000 0.240936 0.927239 0.062979 -0.043186
0.630000 0.248017 0.941395 0.066994 -0.043270
0.640000 0.255236 0.955196 0.071067 -0.043279
0.650000 0.262582 0.967283 0.074810 -0.043233
0.660000 0.270040 0.977021 0.078087 -0.043342
0.670000 0.277596 0.985884 0.081342 -0.043877
0.680000 0.285237 0.993775 0.084562 -0.044404
0.690000 0.292948 0.994457 0.096597 -0.042980
0.700000 0.300715 0.992217 0.108995 -0.039686
0.710000 0.308524 0.987144 0.121845 -0.035753
0.720000 0.316359 0.981115 0.136142 -0.031797
0.730000 0.324207 0.971879 0.150389 -0.031986
0.740000 0.332052 0.962735 0.163295 -0.037844
0.750000 0.339880 0.956234 0.174245 -0.046065
0.760000 0.347677 0.947784 0.185171 -0.054050
0.770000 0.355429 0.936724 0.196233 -0.062047
0.780000 0.363119 0.923747 0.207395 -0.070350
0.790000 0.370736 0.911363 0.218723 -0.074810
0.800000 0.378263 0.906895 0.231387 -0.079598
0.810000 0.385687 0.903665 0.244056 -0.084560
0.820000 0.392995 0.900020 0.256438 -0.089160
0.830000 0.400173 0.893890 0.268190 -0.093390
0.840000 0.407207 0.888373 0.279872 -0.097889
0.850000 0.414084 0.884243 0.292274 -0.102689
0.860000 0.420792 0.881785 0.305457 -0.107463
0.870000 0.427318 0.880363 0.318498 -0.111349
0.880000 0.433650 0.879520 0.331357 -0.114665
0.890000 0.439775 0.879028 0.344003 -0.117955
0.900000 0.445683 0.878878 0.356413 -0.121054
0.910000 0.451363 0.878559 0.368015 -0.123886
0.920000 0.456804 0.875737 0.376462 -0.125842
0.930000 0.461996 0.873208 0.384701 -0.127729
0.940000 0.466929 0.870944 0.392715 -0.129548
0.950000 0.471595 0.868919 0.400489 -0.131298
0.960000 0.475983 0.867053 0.408006 -0.132828
0.970000 0.480087 0.865089 0.415245 -0.133862
0.980000 0.483898 0.862786 0.422154 -0.134856
0.990000 0.487409 0.859855 0.428430 -0.135707
1.000000 0.490615 0.856760 0.434410 -0.136532
1.010000 0.493508 0.853555 0.440084 -0.137330
1.020000 0.496084 0.850290 0.445445 -0.138100
