# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322596 0.744353 0.224499 -0.079356
0.010000 0.314757 0.725875 0.208240 -0.072644
0.020000 0.306947 0.717402 0.193272 -0.068170
0.030000 0.299179 0.709596 0.178486 -0.063885
0.040000 0.291474 0.698073 0.164227 -0.058835
0.050000 0.283851 0.686154 0.150164 -0.053781
0.060000 0.276319 0.683064 0.133400 -0.046917
0.070000 0.268879 0.684572 0.115111 -0.038937
0.080000 0.261541 0.686896 0.097713 -0.030762
0.090000 0.254318 0.692158 0.082263 -0.022030
0.100000 0.247230 0.695397 0.068113 -0.014108
0.110000 0.240317 0.690175 0.064836 -0.014321
0.120000 0.233606 0.684878 0.061655 -0.014532
0.130000 0.227101 0.678242 0.058361 -0.014376
0.140000 0.220799 0.667733 0.054509 -0.013244
0.150000 0.214694 0.657502 0.050778 -0.012153
0.160000 0.208789 0.647219 0.047802 -0.011579
0.170000 0.203099 0.637156 0.045193 -0.011270
0.180000 0.197643 0.627520 0.042693 -0.011054
0.190000 0.192437 0.618083 0.039906 -0.010710
0.200000 0.187489 0.608361 0.036107 -0.009817
0.210000 0.182800 0.599149 0.032507 -0.009078
0.220000 0.178370 0.590469 0.029106 -0.008485
0.230000 0.174201 0.582904 0.027084 -0.008826
0.240000 0.170293 0.576442 0.026300 -0.009993
0.250000 0.166647 0.570607 0.025569 -0.011184
0.260000 0.163278 0.565449 0.024893 -0.012435
0.270000 0.160203 0.561035 0.024276 -0.013794
0.280000 0.157440 0.557435 0.023722 -0.015288
0.290000 0.155003 0.554704 0.023233 -0.016910
0.300000 0.152896 0.552873 0.022811 -0.018632
0.310000 0.151120 0.551961 0.022455 -0.020418
0.320000 0.149682 0.552002 0.022166 -0.022274
0.330000 0.148592 0.553046 0.021948 -0.024245
0.340000 0.147864 0.555149 0.021802 -0.026358
0.350000 0.147507 0.558348 0.021730 -0.028613
0.360000 0.147519 0.562653 0.021733 -0.030973
0.370000 0.147893 0.568044 0.021808 -0.033375
0.380000 0.148615 0.574485 0.021953 -0.035772
0.390000 0.149670 0.581922 0.022164 -0.038135
0.400000 0.151037 0.590289 0.022438 -0.040424
0.410000 0.152695 0.599511 0.022771 -0.042595
0.420000 0.154627 0.609525 0.023158 -0.044643
0.430000 0.156824 0.620296 0.023599 -0.046600
0.440000 0.159286 0.631817 0.024093 -0.048523
0.450000 0.162017 0.644088 0.024640 -0.050453
0.460000 0.165016 0.657101 0.025242 -0.052380
0.470000 0.168279 0.670824 0.025896 -0.054241
0.480000 0.171799 0.685217 0.026602 -0.055998
0.490000 0.175570 0.700246 0.027358 -0.057625
0.500000 0.179590 0.716558 0.030043 -0.060416
0.510000 0.183861 0.733799 0.033322 -0.063517
0.520000 0.188379 0.751842 0.036791 -0.066644
0.530000 0.193142 0.770665 0.040447 -0.069779
0.540000 0.198143 0.789564 0.042922 -0.072098
0.550000 0.203377 0.808914 0.045321 -0.074201
0.560000 0.208834 0.828737 0.047823 -0.076195
0.570000 0.214503 0.848864 0.050662 -0.078224
0.580000 0.220372 0.869020 0.054248 -0.080568
0.590000 0.226427 0.889402 0.057949 -0.082765
0.600000 0.232657 0.907310 0.061205 -0.083977
0.610000 0.239050 0.923232 0.064235 -0.084532
0.620000 0.245590 0.938321 0.067335 -0.084841
0.630000 0.252266 0.947712 0.077875 -0.090453
0.640000 0.259071 0.952720 0.092429 -0.098880
0.650000 0.265974 0.956782 0.107970 -0.106863
0.660000 0.272935 0.961512 0.125080 -0.114006
0.670000 0.279917 0.964591 0.142243 -0.120803
0.680000 0.286889 0.975017 0.155769 -0.124999
0.690000 0.293836 0.986447 0.168585 -0.128512
0.700000 0.300769 0.996453 0.181513 -0.131789
0.710000 0.307707 1.004036 0.194719 -0.134670
0.720000 0.314661 1.011535 0.208040 -0.137796
0.730000 0.321631 1.025699 0.222496 -0.142925
0.740000 0.328608 1.039705 0.236968 -0.148045
0.750000 0.335583 1.051089 0.251026 -0.151809
0.760000 0.342551 1.060305 0.264759 -0.154526
0.770000 0.349509 1.069166 0.278595 -0.157230
0.780000 0.356455 1.078208 0.294172 -0.159948
0.790000 0.363383 1.086896 0.309710 -0.162634
0.800000 0.370286 1.095220 0.325190 -0.165285
0.810000 0.377147 1.103159 0.340579 -0.167862
0.820000 0.383943 1.110672 0.355820 -0.170303
0.830000 0.390638 1.115062 0.367806 -0.171073
0.840000 0.397191 1.117839 0.378470 -0.171076
0.850000 0.403569 1.119897 0.388847 -0.170833
0.860000 0.409750 1.121254 0.398906 -0.170434
0.870000 0.415726 1.121944 0.408629 -0.169968
0.880000 0.421486 1.121929 0.417931 -0.169494
0.890000 0.427019 1.120889 0.426473 -0.169097
0.900000 0.432302 1.119267 0.434631 -0.168613
0.910000 0.437313 1.117093 0.442370 -0.168004
0.920000 0.442037 1.114403 0.449663 -0.167289
0.930000 0.446464 1.111243 0.456499 -0.166502
0.940000 0.450595 1.107664 0.462878 -0.165688
0.950000 0.454443 1.103724 0.468820 -0.164894
0.960000 0.458026 1.105147 0.479076 -0.166530
0.970000 0.461359 1.108346 0.490535 -0.169031
0.980000 0.464454 1.110955 0.501176 -0.171358
0.990000 0.467316 1.113006 0.511014 -0.173486
1.000000 0.469942 1.114508 0.520041 -0.175375
1.010000 0.472324 1.115452 0.528232 -0.176980
1.020000 0.474456 1.115829 0.535560 -0.178285
1.030000 0.476330 1.115626 0.542001 -0.179291
1.040000 0.477939 1.114832 0.547535 -0.179988
1.050000 0.479280 1.113439 0.552142 -0.180379
1.060000 0.480339 1.111416 0.555785 -0.180454
1.070000 0.481097 1.108707 0.558391 -0.180141
1.080000 0.481529 1.105241 0.559874 -0.179386
1.090000 0.481612 1.100954 0.560161 -0.178163
1.100000 0.481331 1.095792 0.559194 -0.176479
1.110000 0.480675 1.089715 0.556939 -0.174339
1.120000 0.479645 1.082706 0.553399 -0.171780
1.130000 0.478253 1.074776 0.548614 -0.168856
1.140000 0.476517 1.065948 0.542644 -0.165617
1.150000 0.474453 1.056241 0.535549 -0.162096
1.160000 0.472075 1.045663 0.527373 -0.158289
1.170000 0.469392 1.034209 0.518150 -0.154189
1.180000 0.466415 1.021873 0.507915 -0.149796
1.190000 0.463159 1.008664 0.496722 -0.145135
1.200000 0.459645 0.994604 0.484645 -0.140246
1.210000 0.455897 0.979721 0.471759 -0.135172
1.220000 0.451928 0.973000 0.464937 -0.133324
1.230000 0.447750 0.967196 0.458485 -0.131805
1.240000 0.443371 0.961412 0.451723 -0.130283
1.250000 0.438793 0.955634 0.444655 -0.128735
1.260000 0.434013 0.949847 0.437274 -0.127137
