# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322796 0.686701 0.224941 -0.079125
0.010000 0.314949 0.682916 0.208277 -0.076887
0.020000 0.307117 0.678735 0.192968 -0.074514
0.030000 0.299315 0.674180 0.177873 -0.072017
0.040000 0.291557 0.669918 0.163244 -0.070256
0.050000 0.283856 0.665406 0.148787 -0.068535
0.060000 0.276229 0.660604 0.131611 -0.066764
0.070000 0.268688 0.655552 0.112919 -0.064949
0.080000 0.261248 0.650176 0.095203 -0.062976
0.090000 0.253923 0.644359 0.079379 -0.060659
0.100000 0.246726 0.638374 0.065661 -0.058308
0.110000 0.239671 0.632248 0.062181 -0.055932
0.120000 0.232770 0.626007 0.058785 -0.053538
0.130000 0.226037 0.620807 0.055111 -0.049940
0.140000 0.219484 0.615869 0.050978 -0.045919
0.150000 0.213124 0.610822 0.046975 -0.041894
0.160000 0.206967 0.605691 0.044028 -0.037875
0.170000 0.201026 0.600551 0.041222 -0.033680
0.180000 0.195312 0.595429 0.038532 -0.029254
0.190000 0.189835 0.590269 0.034746 -0.024871
0.200000 0.184605 0.585104 0.030669 -0.020544
0.210000 0.179632 0.579051 0.026802 -0.018903
0.220000 0.174926 0.572299 0.023928 -0.019689
0.230000 0.170494 0.565736 0.023042 -0.020491
0.240000 0.166346 0.559381 0.022222 -0.021307
0.250000 0.162489 0.553295 0.021470 -0.022133
0.260000 0.158931 0.547399 0.020782 -0.022604
0.270000 0.155677 0.541762 0.020159 -0.022730
0.280000 0.152734 0.536609 0.019601 -0.022881
0.290000 0.150107 0.531957 0.019110 -0.023058
0.300000 0.147801 0.527834 0.018686 -0.023266
0.310000 0.145821 0.524195 0.018330 -0.023831
0.320000 0.144170 0.521154 0.018043 -0.024453
0.330000 0.142852 0.518809 0.017824 -0.025101
0.340000 0.141868 0.517217 0.017672 -0.025775
0.350000 0.141221 0.516407 0.017574 -0.026481
0.360000 0.140911 0.516412 0.017531 -0.027227
0.370000 0.140940 0.517165 0.017595 -0.028017
0.380000 0.141306 0.518548 0.017774 -0.028546
0.390000 0.142011 0.520444 0.018008 -0.029039
0.400000 0.143052 0.522798 0.018325 -0.029599
0.410000 0.144427 0.525636 0.018732 -0.030231
0.420000 0.146134 0.528996 0.019231 -0.030938
0.430000 0.148169 0.532907 0.019821 -0.031725
0.440000 0.150529 0.537398 0.020504 -0.032596
0.450000 0.153210 0.542490 0.021282 -0.033551
0.460000 0.156206 0.548208 0.022155 -0.034594
0.470000 0.159512 0.554519 0.023124 -0.035931
0.480000 0.163122 0.561353 0.024190 -0.037602
0.490000 0.167028 0.568647 0.025355 -0.039283
0.500000 0.171225 0.576416 0.026616 -0.040969
0.510000 0.175703 0.584676 0.027974 -0.042656
0.520000 0.180456 0.593434 0.031829 -0.044338
0.530000 0.185472 0.602678 0.036262 -0.046004
0.540000 0.190745 0.612415 0.040935 -0.047650
0.550000 0.196263 0.622630 0.045047 -0.049268
0.560000 0.202017 0.631720 0.048044 -0.050853
0.570000 0.207995 0.639327 0.050759 -0.052396
0.580000 0.214187 0.647990 0.053897 -0.053891
0.590000 0.220581 0.657681 0.058057 -0.055329
0.600000 0.227165 0.668352 0.062481 -0.056701
0.610000 0.233927 0.679985 0.066397 -0.058003
0.620000 0.240855 0.692526 0.070327 -0.059232
0.630000 0.247935 0.705870 0.074646 -0.060968
0.640000 0.255155 0.720023 0.090959 -0.062687
0.650000 0.262500 0.734943 0.107591 -0.064384
0.660000 0.269958 0.750555 0.126648 -0.066046
0.670000 0.277515 0.766831 0.146367 -0.067672
0.680000 0.285156 0.783709 0.164039 -0.069253
0.690000 0.292867 0.801139 0.180060 -0.070784
0.700000 0.300634 0.819075 0.196473 -0.072215
0.710000 0.308442 0.837578 0.213389 -0.073076
0.720000 0.316277 0.856466 0.230994 -0.073833
0.730000 0.324125 0.875717 0.250072 -0.074490
0.740000 0.331970 0.895272 0.269333 -0.075041
0.750000 0.339799 0.915078 0.287794 -0.075483
0.760000 0.347596 0.935003 0.306401 -0.075988
