# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322796 0.744741 0.224913 -0.093522
0.010000 0.314949 0.722263 0.208638 -0.086779
0.020000 0.307117 0.720000 0.193596 -0.082155
0.030000 0.299315 0.720000 0.178744 -0.077784
0.040000 0.291557 0.712099 0.164380 -0.072639
0.050000 0.283856 0.703276 0.150174 -0.067433
0.060000 0.276229 0.713663 0.133178 -0.060363
0.070000 0.268688 0.735265 0.114643 -0.052240
0.080000 0.261248 0.761696 0.097088 -0.043966
0.090000 0.253923 0.799003 0.081419 -0.035246
0.100000 0.246726 0.832314 0.067874 -0.028087
0.110000 0.239671 0.847014 0.064529 -0.028638
0.120000 0.232770 0.861391 0.061259 -0.029177
0.130000 0.226037 0.866688 0.057710 -0.029185
0.140000 0.219484 0.858345 0.053706 -0.028393
0.150000 0.213124 0.850246 0.049818 -0.027623
0.160000 0.206967 0.840682 0.046967 -0.027569
0.170000 0.201026 0.831399 0.044244 -0.027538
0.180000 0.195312 0.822469 0.041624 -0.027508
0.190000 0.189835 0.808836 0.037908 -0.026763
0.200000 0.184605 0.793853 0.033893 -0.025774
0.210000 0.179632 0.779608 0.030075 -0.024834
0.220000 0.174926 0.768450 0.027229 -0.024464
0.230000 0.170494 0.763372 0.026340 -0.025327
0.240000 0.166346 0.758619 0.025508 -0.026135
0.250000 0.162489 0.754199 0.024735 -0.026886
0.260000 0.158931 0.750121 0.024021 -0.027579
0.270000 0.155677 0.746392 0.023369 -0.028213
0.280000 0.152734 0.743020 0.022778 -0.028787
0.290000 0.150107 0.740010 0.022252 -0.029298
0.300000 0.147801 0.737368 0.021789 -0.029747
0.310000 0.145821 0.735099 0.021392 -0.030133
0.320000 0.144170 0.733207 0.021061 -0.030455
0.330000 0.142852 0.731696 0.020797 -0.030712
0.340000 0.141868 0.730569 0.020600 -0.030903
0.350000 0.141221 0.729610 0.020455 -0.030994
0.360000 0.140911 0.728812 0.020363 -0.030983
0.370000 0.140940 0.728886 0.020371 -0.030984
0.380000 0.141306 0.729832 0.020481 -0.030998
0.390000 0.142011 0.730733 0.020628 -0.030875
0.400000 0.143052 0.731925 0.020837 -0.030673
0.410000 0.144427 0.733501 0.021113 -0.030405
0.420000 0.146134 0.735457 0.021455 -0.030072
0.430000 0.148169 0.737789 0.021863 -0.029676
0.440000 0.150529 0.740494 0.022336 -0.029216
0.450000 0.153210 0.743565 0.022874 -0.028694
0.460000 0.156206 0.746999 0.023475 -0.028110
0.470000 0.159512 0.750787 0.024138 -0.027466
0.480000 0.163122 0.754924 0.024862 -0.026763
0.490000 0.167028 0.759400 0.025645 -0.026002
0.500000 0.171225 0.764209 0.026487 -0.025184
0.510000 0.175703 0.769341 0.027385 -0.024312
0.520000 0.180456 0.781967 0.030707 -0.024990
0.530000 0.185472 0.796339 0.034559 -0.025938
0.540000 0.190745 0.811444 0.038607 -0.026935
0.550000 0.196263 0.823956 0.042060 -0.027513
0.560000 0.202017 0.832946 0.044698 -0.027543
0.570000 0.207995 0.842288 0.047438 -0.027574
0.580000 0.214187 0.851600 0.050468 -0.027752
0.590000 0.220581 0.859741 0.054376 -0.028525
0.600000 0.227165 0.868124 0.058400 -0.029322
0.610000 0.233927 0.858980 0.061807 -0.029087
0.620000 0.240855 0.844546 0.065091 -0.028545
0.630000 0.247935 0.829499 0.068611 -0.028117
0.640000 0.255155 0.792729 0.084054 -0.036712
0.650000 0.262500 0.755318 0.099766 -0.045457
0.660000 0.269958 0.731626 0.117765 -0.053609
0.670000 0.277515 0.709979 0.136338 -0.061748
0.680000 0.285156 0.704764 0.152571 -0.068311
0.690000 0.292867 0.713601 0.166797 -0.073524
0.700000 0.300634 0.720000 0.181254 -0.078523
0.710000 0.308442 0.720000 0.196117 -0.082897
0.720000 0.316277 0.726068 0.211393 -0.087920
0.730000 0.324125 0.748549 0.227670 -0.094665
0.740000 0.331970 0.770410 0.243905 -0.101288
0.750000 0.339799 0.779381 0.259335 -0.105415
0.760000 0.347596 0.788315 0.274702 -0.109525
0.770000 0.355347 0.798568 0.291687 -0.113642
0.780000 0.363038 0.809060 0.308935 -0.117733
0.790000 0.370654 0.819450 0.326016 -0.121786
0.800000 0.378181 0.829719 0.342898 -0.125790
0.810000 0.385606 0.839847 0.359549 -0.129741
