# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.316161 0.725735 0.211152 -0.087820
0.010000 0.308308 0.720000 0.195863 -0.082822
0.020000 0.300483 0.720000 0.180967 -0.078438
0.030000 0.292731 0.713445 0.166546 -0.073433
0.040000 0.285116 0.704719 0.152497 -0.068284
0.050000 0.277645 0.709606 0.136658 -0.061888
0.060000 0.270271 0.730732 0.118532 -0.053945
0.070000 0.262987 0.752840 0.100807 -0.046036
0.080000 0.255812 0.789383 0.085459 -0.037494
0.090000 0.248782 0.825186 0.070422 -0.029125
0.100000 0.242017 0.842126 0.065641 -0.028455
0.110000 0.235571 0.855555 0.062586 -0.028958
0.120000 0.229367 0.868482 0.059645 -0.029443
0.130000 0.223312 0.863219 0.056045 -0.028856
0.140000 0.217340 0.855614 0.052395 -0.028133
0.150000 0.211408 0.847622 0.049002 -0.027592
0.160000 0.205528 0.838434 0.046307 -0.027561
0.170000 0.199731 0.829374 0.043650 -0.027531
0.180000 0.194035 0.820475 0.041039 -0.027502
0.190000 0.188454 0.804880 0.036848 -0.026502
0.200000 0.182987 0.789218 0.032650 -0.025468
0.210000 0.177628 0.773867 0.028536 -0.024455
0.220000 0.172365 0.765516 0.026715 -0.024962
0.230000 0.167177 0.759570 0.025675 -0.025973
0.240000 0.162060 0.753707 0.024649 -0.026970
0.250000 0.157045 0.747960 0.023643 -0.027947
0.260000 0.152212 0.742422 0.022674 -0.028888
0.270000 0.147689 0.737239 0.021767 -0.029769
0.280000 0.143607 0.732561 0.020948 -0.030565
0.290000 0.140075 0.726658 0.020114 -0.030952
0.300000 0.137175 0.719179 0.019250 -0.030844
0.310000 0.134955 0.713457 0.018588 -0.030761
0.320000 0.133449 0.709574 0.018140 -0.030705
0.330000 0.132677 0.707582 0.017910 -0.030676
0.340000 0.132636 0.707476 0.017897 -0.030675
0.350000 0.133284 0.709148 0.018090 -0.030699
0.360000 0.134543 0.712393 0.018465 -0.030746
0.370000 0.136302 0.716928 0.018989 -0.030811
0.380000 0.138424 0.722399 0.019622 -0.030890
0.390000 0.140759 0.728419 0.020317 -0.030977
0.400000 0.143178 0.732070 0.020862 -0.030648
0.410000 0.145599 0.734845 0.021348 -0.030176
0.420000 0.147992 0.737586 0.021828 -0.029710
0.430000 0.150367 0.740308 0.022304 -0.029248
0.440000 0.152763 0.743053 0.022784 -0.028781
0.450000 0.155222 0.745871 0.023278 -0.028302
0.460000 0.157785 0.748808 0.023791 -0.027803
0.470000 0.160487 0.751904 0.024333 -0.027276
0.480000 0.163366 0.755204 0.024911 -0.026715
0.490000 0.166465 0.758755 0.025532 -0.026112
0.500000 0.169829 0.762609 0.026207 -0.025456
0.510000 0.173507 0.766824 0.026944 -0.024740
0.520000 0.177550 0.773644 0.028477 -0.024441
0.530000 0.182000 0.786393 0.031893 -0.025282
0.540000 0.186893 0.800408 0.035649 -0.026207
0.550000 0.192250 0.815755 0.039762 -0.027220
0.560000 0.198081 0.826796 0.042893 -0.027523
0.570000 0.204376 0.836633 0.045779 -0.027555
0.580000 0.211098 0.847137 0.048860 -0.027590
0.590000 0.218195 0.856703 0.052918 -0.028237
0.600000 0.225598 0.866130 0.057442 -0.029132
0.610000 0.233249 0.860394 0.061485 -0.029140
0.620000 0.241088 0.844061 0.065201 -0.028527
0.630000 0.249018 0.823982 0.070927 -0.029407
0.640000 0.256970 0.783482 0.087937 -0.038873
0.650000 0.264814 0.746365 0.105119 -0.048067
0.660000 0.272303 0.724911 0.123526 -0.056134
0.670000 0.279280 0.704923 0.140676 -0.063649
0.680000 0.285684 0.705370 0.153546 -0.068668
0.690000 0.291574 0.712119 0.164412 -0.072650
0.700000 0.297161 0.718521 0.174719 -0.076427
0.710000 0.302686 0.720000 0.185160 -0.079672
0.720000 0.308351 0.720000 0.195944 -0.082846
0.730000 0.314288 0.720368 0.207266 -0.086210
0.740000 0.320538 0.738274 0.220230 -0.091582
0.750000 0.327127 0.757151 0.233897 -0.097245
0.760000 0.334131 0.772886 0.248164 -0.102428
0.770000 0.341636 0.781486 0.262955 -0.106383
0.780000 0.349684 0.790843 0.278986 -0.110629
0.790000 0.358249 0.802528 0.298196 -0.115186
0.800000 0.367248 0.814803 0.318377 -0.119973
0.810000 0.376545 0.827486 0.339227 -0.124920
0.820000 0.385967 0.839929 0.360205 -0.129858
0.830000 0.395333 0.837246 0.375445 -0.132059
0.840000 0.404444 0.834635 0.390271 -0.134199
0.850000 0.413100 0.832156 0.404356 -0.136232
0.860000 0.421158 0.829694 0.417424 -0.138139
0.870000 0.428531 0.825470 0.428809 -0.140061
0.880000 0.435153 0.821676 0.439034 -0.141787
0.890000 0.440957 0.818350 0.447996 -0.143301
0.900000 0.445898 0.815519 0.455625 -0.144589
0.910000 0.449970 0.813186 0.461914 -0.145650
0.920000 0.453224 0.811322 0.466938 -0.146499
0.930000 0.455764 0.810913 0.471300 -0.147382
0.940000 0.457736 0.818644 0.478080 -0.149766
0.950000 0.459337 0.824921 0.483585 -0.151703
0.960000 0.460797 0.830646 0.488605 -0.153468
0.970000 0.462336 0.836679 0.493896 -0.155329
0.980000 0.464132 0.843717 0.500067 -0.157500
0.990000 0.466287 0.852165 0.507475 -0.160106
1.000000 0.468817 0.862086 0.516175 -0.163166
1.010000 0.471673 0.873282 0.525994 -0.166620
1.020000 0.474771 0.885426 0.536643 -0.170366
1.030000 0.478013 0.898134 0.547786 -0.174286
1.040000 0.481281 0.910944 0.559020 -0.178237
1.050000 0.484424 0.923269 0.569828 -0.182039
1.060000 0.487261 0.934388 0.579578 -0.185469
1.070000 0.489595 0.942846 0.587369 -0.188087
1.080000 0.491250 0.948060 0.592626 -0.189713
1.090000 0.492077 0.950667 0.595254 -0.190526
1.100000 0.491973 0.950339 0.594924 -0.190424
1.110000 0.490890 0.946927 0.591483 -0.189360
1.120000 0.488842 0.940473 0.584977 -0.187348
1.130000 0.485901 0.929058 0.574905 -0.183825
1.140000 0.482179 0.914465 0.562108 -0.179323
1.150000 0.477807 0.897327 0.547079 -0.174037
1.160000 0.472924 0.878186 0.530294 -0.168133
1.170000 0.467673 0.857599 0.512240 -0.161782
1.180000 0.462201 0.836148 0.493430 -0.155166
1.190000 0.456666 0.814450 0.474402 -0.148473
1.200000 0.451192 0.812486 0.463800 -0.145969
1.210000 0.445878 0.815530 0.455595 -0.144584
1.220000 0.440826 0.818425 0.447794 -0.143266
1.230000 0.436095 0.821136 0.440488 -0.142033
1.240000 0.431681 0.823665 0.433673 -0.140882
1.250000 0.427519 0.826050 0.427246 -0.139797
1.260000 0.423500 0.828352 0.421041 -0.138750
1.270000 0.419500 0.830322 0.414771 -0.137736
1.280000 0.415396 0.831498 0.408093 -0.136772
1.290000 0.411073 0.832736 0.401058 -0.135756
1.300000 0.406430 0.834066 0.393503 -0.134666
1.310000 0.401373 0.835515 0.385274 -0.133478
1.320000 0.395806 0.837110 0.376215 -0.132170
1.330000 0.389648 0.838874 0.366195 -0.130723
1.340000 0.382851 0.836089 0.353371 -0.128275
1.350000 0.375427 0.825961 0.336720 -0.124325
1.360000 0.367432 0.815055 0.318790 -0.120071
1.370000 0.358966 0.803506 0.299804 -0.115567
1.380000 0.350173 0.791511 0.280084 -0.110889
1.390000 0.341224 0.781014 0.262144 -0.106166
1.400000 0.332300 0.770787 0.244554 -0.101462
1.410000 0.323598 0.747039 0.226577 -0.094212
1.420000 0.315282 0.723218 0.209330 -0.087065
1.430000 0.307414 0.720000 0.194160 -0.082321
1.440000 0.300023 0.720000 0.180092 -0.078181
1.450000 0.293165 0.713942 0.167347 -0.073726
1.460000 0.286860 0.706717 0.155714 -0.069463
1.470000 0.281075 0.700088 0.145042 -0.065552
1.480000 0.275737 0.715071 0.131969 -0.059833
1.490000 0.270760 0.729331 0.119734 -0.054471
1.500000 0.266018 0.742914 0.108080 -0.049364
1.510000 0.261353 0.761161 0.097312 -0.044091
1.520000 0.256601 0.785363 0.087147 -0.038434
1.530000 0.251642 0.810618 0.076540 -0.032530
1.540000 0.246450 0.832889 0.067743 -0.028108
1.550000 0.241039 0.844162 0.065178 -0.028531
1.560000 0.235388 0.855936 0.062500 -0.028973
1.570000 0.229489 0.868227 0.059703 -0.029434
1.580000 0.223412 0.863346 0.056106 -0.028868
1.590000 0.217218 0.855460 0.052321 -0.028119
1.600000 0.210948 0.846902 0.048791 -0.027590
1.610000 0.204686 0.837117 0.045921 -0.027557
1.620000 0.198525 0.827491 0.043097 -0.027525
1.630000 0.192547 0.816606 0.039991 -0.027276
1.640000 0.186852 0.800291 0.035618 -0.026199
1.650000 0.181540 0.785073 0.031540 -0.025195
1.660000 0.176692 0.771184 0.027817 -0.024278
1.670000 0.172360 0.765510 0.026714 -0.024963
1.680000 0.168559 0.761155 0.025952 -0.025704
1.690000 0.165289 0.757407 0.025296 -0.026341
1.700000 0.162554 0.754273 0.024748 -0.026874
1.710000 0.160358 0.751757 0.024307 -0.027301
1.720000 0.158701 0.749858 0.023975 -0.027624
1.730000 0.157582 0.748576 0.023751 -0.027842
1.740000 0.156992 0.747899 0.023632 -0.027957
1.750000 0.156888 0.747780 0.023612 -0.027977
1.760000 0.157190 0.748127 0.023672 -0.027918
1.770000 0.157784 0.748808 0.023791 -0.027803
1.780000 0.158554 0.749690 0.023946 -0.027653
1.790000 0.159418 0.750680 0.024119 -0.027484
1.800000 0.160339 0.751735 0.024304 -0.027305
1.810000 0.161290 0.752825 0.024494 -0.027120
1.820000 0.162246 0.753920 0.024686 -0.026934
1.830000 0.163192 0.755004 0.024876 -0.026749
1.840000 0.164136 0.756086 0.025065 -0.026565
1.850000 0.165115 0.757208 0.025261 -0.026375
1.860000 0.166183 0.758431 0.025475 -0.026167
1.870000 0.167402 0.759829 0.025720 -0.025929
1.880000 0.168846 0.761483 0.026009 -0.025648
1.890000 0.170601 0.763495 0.026362 -0.025306
1.900000 0.172762 0.765971 0.026795 -0.024885
1.910000 0.175408 0.769003 0.027326 -0.024369
1.920000 0.178601 0.776653 0.029283 -0.024639
1.930000 0.182371 0.787455 0.032178 -0.025352
1.940000 0.186718 0.799909 0.035516 -0.026174
1.950000 0.191608 0.813917 0.039270 -0.027099
1.960000 0.196994 0.825098 0.042395 -0.027517
1.970000 0.202820 0.834202 0.045066 -0.027547
1.980000 0.209016 0.843884 0.047906 -0.027580
1.990000 0.215499 0.853271 0.051270 -0.027911
2.000000 0.222181 0.861779 0.055354 -0.028719
2.010000 0.228977 0.869294 0.059461 -0.029474
2.020000 0.235853 0.854968 0.062720 -0.028936
2.030000 0.242743 0.840612 0.065986 -0.028398
2.040000 0.249580 0.821122 0.072129 -0.030075
2.050000 0.256370 0.786543 0.086652 -0.038158
2.060000 0.263038 0.752581 0.100916 -0.046097
2.070000 0.269485 0.732983 0.116600 -0.053098
2.080000 0.275764 0.714996 0.132034 -0.059862
2.090000 0.281995 0.701143 0.146740 -0.066174
2.100000 0.288222 0.708278 0.158227 -0.070384
2.110000 0.294514 0.715488 0.169836 -0.074638
2.120000 0.300993 0.720000 0.181938 -0.078724
2.130000 0.307714 0.720000 0.194731 -0.082489
2.140000 0.314694 0.721531 0.208109 -0.086559
2.150000 0.321900 0.742175 0.223055 -0.092753
2.160000 0.329309 0.763401 0.238422 -0.099120
2.170000 0.336973 0.776142 0.253765 -0.103925
2.180000 0.344927 0.785257 0.269442 -0.108118
2.190000 0.353147 0.795567 0.286753 -0.112471
2.200000 0.361602 0.807101 0.305714 -0.116969
2.210000 0.370270 0.818926 0.325155 -0.121581
2.220000 0.379109 0.830984 0.344978 -0.126284
2.230000 0.388071 0.839326 0.363630 -0.130353
2.240000 0.397135 0.836729 0.378377 -0.132482
2.250000 0.406247 0.834119 0.393205 -0.134623
2.260000 0.415295 0.831527 0.407928 -0.136748
2.270000 0.424132 0.827990 0.422016 -0.138914
2.280000 0.432578 0.823151 0.435057 -0.141116
2.290000 0.440442 0.818645 0.447201 -0.143166
2.300000 0.447578 0.814557 0.458220 -0.145027
2.310000 0.453910 0.810929 0.467997 -0.146677
2.320000 0.459399 0.825164 0.483797 -0.151777
2.330000 0.464085 0.843533 0.499906 -0.157444
2.340000 0.468123 0.859363 0.513788 -0.162327
2.350000 0.471714 0.873440 0.526132 -0.166669
2.360000 0.475050 0.886520 0.537602 -0.170704
2.370000 0.478301 0.899263 0.548776 -0.174634
2.380000 0.481584 0.912134 0.560064 -0.178604
2.390000 0.484958 0.925362 0.571664 -0.182685
2.400000 0.488426 0.938956 0.583585 -0.186878
2.410000 0.491952 0.950272 0.594856 -0.190403
2.420000 0.495481 0.961392 0.606067 -0.193870
2.430000 0.498948 0.972320 0.617084 -0.197278
2.440000 0.502290 0.982849 0.627700 -0.200561
2.450000 0.505431 0.992748 0.637679 -0.203648
2.460000 0.508284 1.001740 0.646745 -0.206452
2.470000 0.510760 1.009543 0.654612 -0.208885
2.480000 0.512787 1.015929 0.661050 -0.210876
2.490000 0.514313 1.020739 0.665900 -0.212376
2.500000 0.515300 1.023849 0.669035 -0.213346
2.510000 0.515710 1.025142 0.670338 -0.213749
2.520000 0.515502 1.024483 0.669675 -0.213543
2.530000 0.514619 1.021702 0.666870 -0.212676
2.540000 0.512999 1.016597 0.661723 -0.211084
2.550000 0.510589 1.009001 0.654066 -0.208716
2.560000 0.507375 0.998875 0.643857 -0.205558
2.570000 0.503407 0.986371 0.631251 -0.201659
2.580000 0.498800 0.971851 0.616611 -0.197132
2.590000 0.493720 0.955844 0.600474 -0.192140
2.600000 0.488367 0.938725 0.583382 -0.186807
2.610000 0.482943 0.917462 0.564736 -0.180248
2.620000 0.477617 0.896582 0.546426 -0.173807
2.630000 0.472489 0.876480 0.528798 -0.167607
2.640000 0.467588 0.857266 0.511948 -0.161680
2.650000 0.462884 0.838827 0.495779 -0.155992
2.660000 0.458315 0.820914 0.480071 -0.150467
2.670000 0.453787 0.810999 0.467807 -0.146645
2.680000 0.449178 0.813640 0.460690 -0.145444
2.690000 0.444373 0.816393 0.453271 -0.144191
2.700000 0.439277 0.819313 0.445401 -0.142863
2.710000 0.433799 0.822451 0.436944 -0.141435
2.720000 0.427861 0.825853 0.427775 -0.139887
2.730000 0.421401 0.829555 0.417800 -0.138203
2.740000 0.414389 0.831786 0.406453 -0.136535
2.750000 0.406824 0.833954 0.394144 -0.134758
2.760000 0.398732 0.836272 0.380976 -0.132857
2.770000 0.390155 0.838729 0.367021 -0.130842
2.780000 0.381165 0.833789 0.349590 -0.127378
2.790000 0.371867 0.821105 0.328737 -0.122431
2.800000 0.362364 0.808141 0.307425 -0.117375
2.810000 0.352747 0.795021 0.285855 -0.112258
2.820000 0.343116 0.783182 0.265872 -0.107164
2.830000 0.333597 0.772274 0.247112 -0.102146
2.840000 0.324364 0.749233 0.228165 -0.094870
2.850000 0.315566 0.724030 0.209917 -0.087309
2.860000 0.307263 0.720000 0.193873 -0.082236
2.870000 0.299491 0.720000 0.179079 -0.077882
2.880000 0.292275 0.712923 0.165706 -0.073125
2.890000 0.285569 0.705238 0.153333 -0.068590
2.900000 0.279249 0.705010 0.140601 -0.063616
2.910000 0.273152 0.722476 0.125615 -0.057049
2.920000 0.267095 0.739830 0.110726 -0.050524
2.930000 0.260884 0.763550 0.096309 -0.043533
2.940000 0.254394 0.796606 0.082425 -0.035806
2.950000 0.247585 0.830525 0.068281 -0.028020
2.960000 0.240462 0.845366 0.064904 -0.028576
2.970000 0.233055 0.860798 0.061394 -0.029155
2.980000 0.225440 0.865928 0.057346 -0.029113
2.990000 0.217717 0.856095 0.052625 -0.028179
3.000000 0.209969 0.845373 0.048343 -0.027585
3.010000 0.202285 0.833365 0.044821 -0.027545
3.020000 0.194779 0.821637 0.041380 -0.027505
3.030000 0.187588 0.802401 0.036184 -0.026338
3.040000 0.180829 0.783036 0.030994 -0.025060
3.050000 0.174559 0.768030 0.027155 -0.024535
3.060000 0.168800 0.761431 0.026000 -0.025657
3.070000 0.163590 0.755460 0.024956 -0.026672
3.080000 0.158975 0.750172 0.024030 -0.027571
3.090000 0.154955 0.745566 0.023224 -0.028354
3.100000 0.151498 0.741604 0.022531 -0.029027
3.110000 0.148539 0.738213 0.021937 -0.029604
3.120000 0.145983 0.735284 0.021425 -0.030102
3.130000 0.143736 0.732709 0.020974 -0.030539
3.140000 0.141707 0.730384 0.020567 -0.030935
3.150000 0.139787 0.725914 0.020028 -0.030941
3.160000 0.137883 0.721004 0.019460 -0.030870
