# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322864 0.745084 0.225054 -0.088911
0.010000 0.315017 0.726511 0.208779 -0.082179
0.020000 0.307185 0.717603 0.193725 -0.077553
0.030000 0.299383 0.710039 0.178874 -0.073182
0.040000 0.291625 0.699063 0.164505 -0.068032
0.050000 0.283924 0.687655 0.150299 -0.062809
0.060000 0.276297 0.685360 0.133345 -0.055731
0.070000 0.268756 0.688419 0.114810 -0.047517
0.080000 0.261316 0.693255 0.097233 -0.039083
0.090000 0.253991 0.701837 0.081564 -0.030094
0.100000 0.246794 0.708894 0.067906 -0.022462
0.110000 0.239739 0.708656 0.064562 -0.022539
0.120000 0.232838 0.708622 0.061291 -0.022550
0.130000 0.226105 0.706587 0.057752 -0.022009
0.140000 0.219552 0.701213 0.053747 -0.020668
0.150000 0.213191 0.695648 0.049860 -0.019399
0.160000 0.207035 0.689481 0.046998 -0.018890
0.170000 0.201094 0.683238 0.044275 -0.018474
0.180000 0.195379 0.677024 0.041655 -0.018122
0.190000 0.189902 0.670106 0.037960 -0.017142
0.200000 0.184672 0.662851 0.033944 -0.015998
0.210000 0.179699 0.655607 0.030127 -0.014999
0.220000 0.174993 0.648827 0.027242 -0.014634
0.230000 0.170561 0.643192 0.026354 -0.015607
0.240000 0.166413 0.638206 0.025522 -0.016592
0.250000 0.162556 0.633909 0.024748 -0.017595
0.260000 0.158998 0.630339 0.024035 -0.018621
0.270000 0.155744 0.627533 0.023382 -0.019673
0.280000 0.152801 0.625527 0.022792 -0.020756
0.290000 0.150174 0.624354 0.022265 -0.021870
0.300000 0.147868 0.624044 0.021803 -0.023021
0.310000 0.145888 0.624626 0.021406 -0.024206
0.320000 0.144237 0.626124 0.021075 -0.025427
0.330000 0.142919 0.628557 0.020810 -0.026681
0.340000 0.141935 0.631941 0.020613 -0.027965
0.350000 0.141287 0.636274 0.020475 -0.029253
0.360000 0.140978 0.641532 0.020383 -0.030505
0.370000 0.141006 0.647774 0.020391 -0.031844
0.380000 0.141373 0.655022 0.020500 -0.033258
0.390000 0.142078 0.663195 0.020642 -0.034577
0.400000 0.143119 0.672286 0.020850 -0.035867
0.410000 0.144494 0.682265 0.021126 -0.037119
0.420000 0.146200 0.693097 0.021468 -0.038319
0.430000 0.148236 0.704740 0.021877 -0.039450
0.440000 0.150596 0.717145 0.022350 -0.040500
0.450000 0.153277 0.730258 0.022887 -0.041452
0.460000 0.156273 0.744020 0.023488 -0.042298
0.470000 0.159579 0.758368 0.024151 -0.043022
0.480000 0.163189 0.773233 0.024875 -0.043618
0.490000 0.167096 0.788547 0.025659 -0.044071
0.500000 0.171292 0.804237 0.026500 -0.044377
0.510000 0.175771 0.820229 0.027398 -0.044533
0.520000 0.180523 0.837132 0.030759 -0.046172
0.530000 0.185540 0.854822 0.034611 -0.047978
0.540000 0.190812 0.873216 0.038659 -0.049757
0.550000 0.196330 0.891921 0.042091 -0.051023
0.560000 0.202084 0.910561 0.044729 -0.051657
0.570000 0.208062 0.929187 0.047469 -0.052185
0.580000 0.214254 0.947653 0.050509 -0.052761
0.590000 0.220648 0.965619 0.054417 -0.053820
0.600000 0.227233 0.983268 0.058441 -0.054793
0.610000 0.233995 0.997218 0.061839 -0.054591
0.620000 0.240923 1.008380 0.065123 -0.053929
0.630000 0.248003 1.017102 0.068756 -0.053299
0.640000 0.255223 1.015866 0.084199 -0.061431
0.650000 0.262568 1.010297 0.099912 -0.069529
0.660000 0.270026 1.004202 0.117932 -0.076882
0.670000 0.277583 0.995869 0.136505 -0.084139
0.680000 0.285224 0.991369 0.152696 -0.089735
0.690000 0.292935 0.991270 0.166922 -0.093997
0.700000 0.300702 0.990213 0.181384 -0.098044
0.710000 0.308510 0.986545 0.196247 -0.101480
0.720000 0.316345 0.984824 0.211534 -0.105590
0.730000 0.324193 0.989677 0.227811 -0.111432
0.740000 0.332038 0.994911 0.244039 -0.117178
0.750000 0.339867 0.995729 0.259469 -0.120485
0.760000 0.347664 0.996467 0.274836 -0.123798
0.770000 0.355415 0.997758 0.291839 -0.127145
0.780000 0.363106 0.999191 0.309088 -0.130493
0.790000 0.370722 1.000625 0.326169 -0.133829
0.800000 0.378249 1.002041 0.343050 -0.137148
0.810000 0.385674 1.003423 0.359701 -0.140438
0.820000 0.392982 1.000247 0.371620 -0.141529
0.830000 0.400159 0.996467 0.383299 -0.142587
0.840000 0.407193 0.992165 0.394745 -0.143625
0.850000 0.414071 0.987394 0.405936 -0.144642
0.860000 0.420779 0.982195 0.416838 -0.145641
0.870000 0.427304 0.975984 0.426915 -0.146780
0.880000 0.433636 0.969413 0.436691 -0.147887
0.890000 0.439762 0.962544 0.446150 -0.148962
