# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322877 0.745142 0.225103 -0.091756
0.010000 0.317692 0.737343 0.217749 -0.090569
0.020000 0.312510 0.729135 0.210162 -0.089016
0.030000 0.307338 0.723443 0.202753 -0.087642
0.040000 0.302178 0.719771 0.195486 -0.086387
0.050000 0.297034 0.715793 0.188081 -0.084896
0.060000 0.291912 0.711556 0.180561 -0.083243
0.070000 0.286816 0.706292 0.173047 -0.081422
0.080000 0.281748 0.700153 0.165566 -0.079333
0.090000 0.276714 0.694191 0.158023 -0.077162
0.100000 0.271718 0.688401 0.150434 -0.074926
0.110000 0.266763 0.684212 0.142347 -0.072760
0.120000 0.261854 0.686138 0.132231 -0.071057
0.130000 0.256994 0.687663 0.122106 -0.069143
0.140000 0.252188 0.688797 0.111987 -0.067028
0.150000 0.247440 0.689548 0.101889 -0.064722
0.160000 0.242753 0.693115 0.093064 -0.060880
0.170000 0.238131 0.696921 0.084346 -0.056192
0.180000 0.233578 0.700885 0.075666 -0.051375
0.190000 0.229097 0.704729 0.067357 -0.046488
0.200000 0.224693 0.704445 0.065395 -0.042097
0.210000 0.220369 0.704959 0.063430 -0.037438
0.220000 0.216127 0.706464 0.061458 -0.032987
0.230000 0.211973 0.708881 0.059480 -0.028718
0.240000 0.207909 0.711822 0.057459 -0.025867
0.250000 0.203938 0.712482 0.054961 -0.025821
0.260000 0.200063 0.713424 0.052485 -0.025777
0.270000 0.196289 0.714653 0.050035 -0.025737
0.280000 0.192617 0.716176 0.047612 -0.025703
0.290000 0.189051 0.717716 0.045581 -0.025591
0.300000 0.185594 0.718918 0.043753 -0.025097
0.310000 0.182249 0.719488 0.041979 -0.024634
0.320000 0.179017 0.719544 0.040260 -0.024200
0.330000 0.175903 0.719190 0.038596 -0.023795
0.340000 0.172908 0.718493 0.036990 -0.023674
0.350000 0.170034 0.717189 0.034862 -0.023603
0.360000 0.167285 0.715524 0.032500 -0.023538
0.370000 0.164663 0.713744 0.030229 -0.023503
0.380000 0.162168 0.711910 0.028052 -0.023498
0.390000 0.159805 0.710077 0.025969 -0.023520
0.400000 0.157573 0.708197 0.023985 -0.023300
0.410000 0.155476 0.706146 0.022108 -0.022947
0.420000 0.153515 0.704268 0.021414 -0.022689
0.430000 0.151692 0.702313 0.020936 -0.022469
0.440000 0.150007 0.700298 0.020501 -0.022277
0.450000 0.148463 0.698284 0.020108 -0.022112
0.460000 0.147061 0.696329 0.019757 -0.021975
0.470000 0.145801 0.694582 0.019442 -0.022343
0.480000 0.144685 0.693253 0.019156 -0.022964
0.490000 0.143714 0.692402 0.018900 -0.023574
0.500000 0.142889 0.692013 0.018674 -0.024175
0.510000 0.142209 0.692069 0.018480 -0.024764
0.520000 0.141677 0.692557 0.018320 -0.025344
0.530000 0.141291 0.693464 0.018195 -0.025913
0.540000 0.141053 0.694779 0.018106 -0.026471
0.550000 0.140963 0.696490 0.018055 -0.027019
0.560000 0.141020 0.698547 0.018044 -0.027555
0.570000 0.141225 0.700886 0.018078 -0.028079
0.580000 0.141578 0.703499 0.018157 -0.028592
0.590000 0.142078 0.706384 0.018283 -0.029091
0.600000 0.142724 0.709538 0.018455 -0.029577
0.610000 0.143517 0.712959 0.018675 -0.030049
0.620000 0.144456 0.716642 0.018942 -0.030504
0.630000 0.145540 0.720584 0.019256 -0.030942
0.640000 0.146767 0.724778 0.019618 -0.031360
0.650000 0.148138 0.729217 0.020026 -0.031760
0.660000 0.149651 0.733894 0.020482 -0.032138
0.670000 0.151304 0.738799 0.020983 -0.032492
0.680000 0.153096 0.743923 0.021530 -0.032820
0.690000 0.155027 0.749255 0.022121 -0.033122
0.700000 0.157094 0.754813 0.022760 -0.033394
0.710000 0.159295 0.760789 0.023479 -0.033639
0.720000 0.161630 0.767382 0.024312 -0.033858
0.730000 0.164095 0.774560 0.025260 -0.034073
0.740000 0.166689 0.782290 0.026321 -0.034308
0.750000 0.169410 0.790539 0.027496 -0.034597
0.760000 0.172256 0.799277 0.028786 -0.034982
0.770000 0.175224 0.808471 0.030188 -0.035503
0.780000 0.178312 0.818091 0.031705 -0.036200
0.790000 0.181518 0.828106 0.033335 -0.037110
0.800000 0.184838 0.838639 0.035844 -0.038214
0.810000 0.188271 0.849625 0.039008 -0.039534
0.820000 0.191812 0.860941 0.042344 -0.041103
0.830000 0.195461 0.872560 0.045851 -0.042918
0.840000 0.199212 0.884534 0.049528 -0.045379
0.850000 0.203065 0.896956 0.053362 -0.048574
0.860000 0.207014 0.909714 0.057310 -0.051873
0.870000 0.211058 0.922451 0.060692 -0.055192
0.880000 0.215193 0.935267 0.063877 -0.058438
0.890000 0.219415 0.948239 0.067122 -0.061527
0.900000 0.223721 0.961358 0.070430 -0.064387
0.910000 0.228108 0.970996 0.072937 -0.065266
0.920000 0.232572 0.975832 0.074303 -0.063708
0.930000 0.237109 0.980569 0.076016 -0.062186
0.940000 0.241716 0.985235 0.077980 -0.060706
0.950000 0.246389 0.989911 0.079987 -0.059289
0.960000 0.251124 0.994591 0.082034 -0.057934
0.970000 0.255917 0.998876 0.084011 -0.056716
0.980000 0.260765 1.001263 0.085532 -0.055990
0.990000 0.265664 1.003357 0.087064 -0.055329
1.000000 0.270609 1.005147 0.088603 -0.054730
1.010000 0.275596 1.006625 0.090149 -0.054189
1.020000 0.280622 1.006495 0.093066 -0.052888
1.030000 0.285682 1.001414 0.101073 -0.050215
1.040000 0.290773 0.994471 0.109067 -0.047276
1.050000 0.295890 0.985729 0.117054 -0.044081
1.060000 0.301029 0.976124 0.125575 -0.040829
1.070000 0.306185 0.966282 0.135012 -0.041876
1.080000 0.311356 0.954459 0.144462 -0.045201
1.090000 0.316535 0.940656 0.153932 -0.048769
1.100000 0.321720 0.926875 0.162834 -0.053042
1.110000 0.326906 0.917243 0.170085 -0.058155
1.120000 0.332089 0.907436 0.177391 -0.063323
1.130000 0.337265 0.897618 0.184752 -0.068740
1.140000 0.342428 0.887354 0.192204 -0.074342
1.150000 0.347576 0.875908 0.199846 -0.077774
1.160000 0.352705 0.865321 0.207552 -0.079987
1.170000 0.357809 0.855739 0.215318 -0.082205
1.180000 0.362884 0.850887 0.223752 -0.085031
1.190000 0.367928 0.848799 0.232522 -0.088114
1.200000 0.372934 0.847349 0.241300 -0.091225
1.210000 0.377901 0.846399 0.250075 -0.094450
1.220000 0.382822 0.843681 0.258464 -0.097393
1.230000 0.387695 0.840671 0.266682 -0.100524
1.240000 0.392516 0.838715 0.274898 -0.103601
1.250000 0.397280 0.837706 0.283101 -0.106621
1.260000 0.401983 0.837849 0.292069 -0.109695
1.270000 0.406623 0.838703 0.301387 -0.111954
1.280000 0.411194 0.839786 0.310647 -0.114191
1.290000 0.415694 0.841058 0.319838 -0.116428
1.300000 0.420119 0.842492 0.328954 -0.118664
1.310000 0.424464 0.844100 0.337987 -0.120758
1.320000 0.428727 0.845908 0.346932 -0.122829
1.330000 0.432904 0.847891 0.355779 -0.124887
1.340000 0.436992 0.850019 0.364522 -0.126929
1.350000 0.440988 0.850262 0.371191 -0.128379
1.360000 0.444887 0.850081 0.377261 -0.129654
1.370000 0.448687 0.849983 0.383243 -0.130903
1.380000 0.452385 0.849955 0.389131 -0.132125
1.390000 0.455978 0.849986 0.394920 -0.133320
1.400000 0.459463 0.849905 0.400601 -0.134086
1.410000 0.462837 0.849506 0.406166 -0.134823
1.420000 0.466097 0.848821 0.411612 -0.135550
1.430000 0.469241 0.847893 0.416934 -0.136268
1.440000 0.472266 0.846700 0.422084 -0.136958
1.450000 0.475170 0.845051 0.426878 -0.137562
1.460000 0.477950 0.843261 0.431546 -0.138155
1.470000 0.480604 0.841357 0.436087 -0.138737
1.480000 0.483130 0.839364 0.440496 -0.139308
1.490000 0.485525 0.837303 0.444772 -0.139905
1.500000 0.487789 0.835177 0.448910 -0.140625
1.510000 0.489918 0.832994 0.452908 -0.141329
1.520000 0.491912 0.830774 0.456763 -0.142014
1.530000 0.493769 0.828539 0.460472 -0.142682
1.540000 0.495486 0.826306 0.464033 -0.143330
1.550000 0.497063 0.824090 0.467441 -0.143958
1.560000 0.498499 0.821907 0.470696 -0.144566
1.570000 0.499792 0.821141 0.474797 -0.145477
1.580000 0.500942 0.824312 0.481572 -0.147297
1.590000 0.501946 0.827259 0.487974 -0.149042
1.600000 0.502806 0.829989 0.493998 -0.150711
1.610000 0.503518 0.832507 0.499639 -0.152297
1.620000 0.504085 0.834820 0.504894 -0.153799
1.630000 0.504503 0.837108 0.509761 -0.155825
1.640000 0.504775 0.839580 0.514239 -0.157704
1.650000 0.504898 0.842172 0.518324 -0.159437
1.660000 0.504874 0.844766 0.521946 -0.161008
1.670000 0.504701 0.847211 0.524994 -0.162392
1.680000 0.504381 0.849439 0.527442 -0.163579
1.690000 0.503914 0.851419 0.529301 -0.164567
1.700000 0.503299 0.853119 0.530582 -0.165357
1.710000 0.502538 0.854511 0.531294 -0.165950
1.720000 0.501630 0.855568 0.531447 -0.166347
1.730000 0.500578 0.856267 0.531049 -0.166550
1.740000 0.499381 0.856584 0.530109 -0.166563
1.750000 0.498040 0.856500 0.528636 -0.166387
1.760000 0.496557 0.855996 0.526638 -0.166027
1.770000 0.494934 0.855055 0.524124 -0.165486
1.780000 0.493170 0.853661 0.521101 -0.164765
1.790000 0.491268 0.851801 0.517579 -0.163870
1.800000 0.489229 0.849461 0.513565 -0.162804
1.810000 0.487055 0.846630 0.509068 -0.161570
1.820000 0.484747 0.843299 0.504096 -0.160171
1.830000 0.482309 0.839456 0.498658 -0.158612
1.840000 0.479740 0.835094 0.492763 -0.156896
1.850000 0.477044 0.830204 0.486419 -0.155026
1.860000 0.474223 0.824780 0.479636 -0.153007
1.870000 0.471279 0.818814 0.472421 -0.150842
1.880000 0.468214 0.817186 0.468253 -0.149702
1.890000 0.465032 0.816438 0.464657 -0.148737
1.900000 0.461734 0.815506 0.460882 -0.147690
1.910000 0.458323 0.814388 0.456932 -0.146557
1.920000 0.454802 0.813225 0.452809 -0.145836
1.930000 0.451174 0.812246 0.448518 -0.145225
1.940000 0.447442 0.811484 0.444062 -0.144582
1.950000 0.443608 0.810908 0.439445 -0.143907
1.960000 0.439677 0.810494 0.434673 -0.143200
1.970000 0.435651 0.810216 0.429750 -0.142462
1.980000 0.431533 0.810053 0.424680 -0.141695
1.990000 0.427327 0.809986 0.419469 -0.140899
2.000000 0.423036 0.809794 0.413963 -0.140027
2.010000 0.418664 0.809487 0.408185 -0.139087
2.020000 0.414214 0.809224 0.402272 -0.138120
2.030000 0.409690 0.808993 0.396231 -0.137127
2.040000 0.405096 0.808780 0.390066 -0.136130
2.050000 0.400435 0.808558 0.383783 -0.135259
2.060000 0.395711 0.808300 0.377387 -0.134367
2.070000 0.390928 0.808001 0.370884 -0.133456
2.080000 0.386089 0.807654 0.364280 -0.132525
2.090000 0.381200 0.806210 0.356639 -0.131277
2.100000 0.376263 0.802901 0.347254 -0.129493
2.110000 0.371283 0.799538 0.337751 -0.127696
2.120000 0.366264 0.796124 0.328139 -0.125888
2.130000 0.361209 0.792661 0.318425 -0.124072
2.140000 0.356124 0.789013 0.308621 -0.121917
2.150000 0.351011 0.784983 0.298735 -0.119676
2.160000 0.345876 0.780567 0.288778 -0.117418
2.170000 0.340722 0.775800 0.278758 -0.115146
2.180000 0.335554 0.771188 0.269727 -0.113001
2.190000 0.330376 0.766367 0.260832 -0.110864
2.200000 0.325191 0.761283 0.251904 -0.108713
2.210000 0.320005 0.755957 0.242950 -0.106548
2.220000 0.314821 0.746978 0.233489 -0.103638
2.230000 0.309644 0.737754 0.224001 -0.100635
2.240000 0.304478 0.728436 0.214508 -0.097666
2.250000 0.299327 0.719860 0.205122 -0.094877
2.260000 0.294195 0.716730 0.196468 -0.092829
2.270000 0.289086 0.713201 0.187831 -0.090210
2.280000 0.284005 0.709144 0.179221 -0.087516
2.290000 0.278956 0.703106 0.170807 -0.084513
