# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322877 0.732148 0.225116 -0.091676
0.010000 0.317692 0.729199 0.214118 -0.089985
0.020000 0.312510 0.724902 0.203480 -0.087777
0.030000 0.307338 0.719468 0.193546 -0.085159
0.040000 0.302178 0.713696 0.183662 -0.082899
0.050000 0.297034 0.707759 0.173903 -0.080811
0.060000 0.291912 0.701639 0.164398 -0.078586
0.070000 0.286816 0.695441 0.154949 -0.076252
0.080000 0.281748 0.688973 0.145561 -0.073512
0.090000 0.276714 0.682423 0.133666 -0.070517
0.100000 0.271718 0.675955 0.121403 -0.067464
0.110000 0.266763 0.669429 0.109234 -0.064371
0.120000 0.261854 0.664225 0.097718 -0.059889
0.130000 0.256994 0.659363 0.087342 -0.054908
0.140000 0.252188 0.654348 0.077065 -0.049921
0.150000 0.247440 0.649633 0.067556 -0.044935
0.160000 0.242753 0.646210 0.065331 -0.039451
0.170000 0.238131 0.644156 0.063124 -0.033954
0.180000 0.233578 0.643324 0.060937 -0.028479
0.190000 0.229097 0.642494 0.058769 -0.025980
0.200000 0.224693 0.642251 0.056057 -0.026213
0.210000 0.220369 0.643971 0.053305 -0.026410
0.220000 0.216127 0.647394 0.050578 -0.026574
0.230000 0.211973 0.651763 0.048031 -0.026591
0.240000 0.207909 0.655888 0.046005 -0.025880
0.250000 0.203938 0.660133 0.044012 -0.025177
0.260000 0.200063 0.664513 0.042054 -0.024482
0.270000 0.196289 0.668777 0.040137 -0.023955
0.280000 0.192617 0.672202 0.037925 -0.023756
0.290000 0.189051 0.674463 0.035009 -0.023587
0.300000 0.185594 0.675810 0.032196 -0.023447
0.310000 0.182249 0.676418 0.029488 -0.023333
0.320000 0.179017 0.676421 0.026887 -0.023105
0.330000 0.175903 0.675989 0.024610 -0.022411
0.340000 0.172908 0.675185 0.023945 -0.021759
0.350000 0.170034 0.674124 0.023321 -0.021150
0.360000 0.167285 0.672812 0.022738 -0.020585
0.370000 0.164663 0.671107 0.022200 -0.020068
0.380000 0.162168 0.668907 0.021709 -0.020509
0.390000 0.159805 0.666398 0.021264 -0.021157
0.400000 0.157573 0.663716 0.020862 -0.021807
0.410000 0.155476 0.660955 0.020503 -0.022454
0.420000 0.153515 0.658434 0.020180 -0.023094
0.430000 0.151692 0.656490 0.019890 -0.023723
0.440000 0.150007 0.655099 0.019634 -0.024340
0.450000 0.148463 0.654245 0.019412 -0.024947
0.460000 0.147061 0.653915 0.019226 -0.025543
0.470000 0.145801 0.654100 0.019078 -0.026130
0.480000 0.144685 0.654790 0.018968 -0.026709
0.490000 0.143714 0.655973 0.018897 -0.027278
0.500000 0.142889 0.657644 0.018865 -0.027839
0.510000 0.142209 0.659786 0.018875 -0.028388
0.520000 0.141677 0.662402 0.018926 -0.028929
0.530000 0.141291 0.665473 0.019011 -0.029459
0.540000 0.141053 0.668996 0.019122 -0.029977
0.550000 0.140963 0.672960 0.019290 -0.030484
0.560000 0.141020 0.677279 0.019521 -0.030981
0.570000 0.141225 0.681855 0.019824 -0.031469
0.580000 0.141578 0.686705 0.020176 -0.031948
0.590000 0.142078 0.691833 0.020566 -0.032412
0.600000 0.142724 0.697258 0.021006 -0.032862
0.610000 0.143517 0.702978 0.021495 -0.033293
0.620000 0.144456 0.708989 0.022030 -0.033702
0.630000 0.145540 0.715289 0.022609 -0.034088
0.640000 0.146767 0.721868 0.023230 -0.034448
0.650000 0.148138 0.728725 0.023892 -0.034781
0.660000 0.149651 0.735834 0.024593 -0.035084
0.670000 0.151304 0.743182 0.025329 -0.035355
0.680000 0.153096 0.750744 0.026100 -0.035590
0.690000 0.155027 0.758511 0.026903 -0.035789
0.700000 0.157094 0.766451 0.027735 -0.035949
0.710000 0.159295 0.774551 0.028595 -0.036069
0.720000 0.161630 0.782780 0.029480 -0.036146
0.730000 0.164095 0.791126 0.030388 -0.036181
0.740000 0.166689 0.799560 0.031317 -0.036171
0.750000 0.169410 0.808059 0.032263 -0.036113
0.760000 0.172256 0.816612 0.033226 -0.036011
0.770000 0.175224 0.825192 0.034202 -0.035860
0.780000 0.178312 0.836004 0.036746 -0.035661
0.790000 0.181518 0.849939 0.040553 -0.035415
0.800000 0.184838 0.864125 0.044523 -0.035130
0.810000 0.188271 0.878530 0.048655 -0.034812
0.820000 0.191812 0.893121 0.052946 -0.034469
0.830000 0.195461 0.907829 0.056857 -0.034654
0.840000 0.199212 0.922615 0.060293 -0.035462
0.850000 0.203065 0.937522 0.063853 -0.036313
0.860000 0.207014 0.952778 0.067540 -0.037223
0.870000 0.211058 0.968412 0.071310 -0.038209
0.880000 0.215193 0.984131 0.075445 -0.039202
0.890000 0.219415 1.000027 0.079904 -0.039680
0.900000 0.223721 1.016011 0.084410 -0.040217
0.910000 0.228108 1.031993 0.088961 -0.040814
0.920000 0.232572 1.047785 0.092962 -0.041466
0.930000 0.237109 1.063418 0.096968 -0.042184
0.940000 0.241716 1.078922 0.101102 -0.043435
0.950000 0.246389 1.094406 0.105359 -0.044786
0.960000 0.251124 1.109843 0.115025 -0.046244
0.970000 0.255917 1.124990 0.127168 -0.047612
