# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322796 0.732166 0.224941 -0.091676
0.010000 0.321758 0.731669 0.222737 -0.091374
0.020000 0.320721 0.731113 0.220537 -0.091049
0.030000 0.319684 0.730498 0.218338 -0.090700
0.040000 0.318647 0.729827 0.216141 -0.090330
0.050000 0.317610 0.729101 0.213946 -0.089939
0.060000 0.316573 0.728323 0.211754 -0.089528
0.070000 0.315537 0.727495 0.209563 -0.089097
0.080000 0.314501 0.726617 0.207375 -0.088649
0.090000 0.313464 0.725692 0.205318 -0.088183
0.100000 0.312429 0.724721 0.203326 -0.087701
0.110000 0.311393 0.723706 0.201336 -0.087202
0.120000 0.310358 0.722647 0.199347 -0.086689
0.130000 0.309324 0.721547 0.197361 -0.086160
0.140000 0.308290 0.720406 0.195376 -0.085618
0.150000 0.307256 0.719226 0.193394 -0.085063
0.160000 0.306223 0.718007 0.191413 -0.084495
0.170000 0.305190 0.716825 0.189435 -0.084007
0.180000 0.304158 0.715705 0.187458 -0.083622
0.190000 0.303127 0.714569 0.185484 -0.083230
0.200000 0.302096 0.713420 0.183511 -0.082830
0.210000 0.301066 0.712260 0.181540 -0.082424
0.220000 0.300036 0.711088 0.179571 -0.082011
0.230000 0.299008 0.709907 0.177604 -0.081592
0.240000 0.297980 0.708716 0.175664 -0.081167
0.250000 0.296953 0.707518 0.173757 -0.080737
0.260000 0.295927 0.706312 0.171851 -0.080301
0.270000 0.294901 0.705101 0.169948 -0.079861
0.280000 0.293877 0.703885 0.168047 -0.079415
0.290000 0.292853 0.702664 0.166148 -0.078965
0.300000 0.291831 0.701439 0.164251 -0.078510
0.310000 0.290809 0.700211 0.162356 -0.078051
0.320000 0.289789 0.698982 0.160464 -0.077588
0.330000 0.288769 0.697751 0.158574 -0.077121
0.340000 0.287751 0.696518 0.156686 -0.076650
0.350000 0.286734 0.695285 0.154801 -0.076176
0.360000 0.285718 0.694054 0.152918 -0.075699
0.370000 0.284703 0.692790 0.151038 -0.075181
0.380000 0.283690 0.691475 0.149160 -0.074598
0.390000 0.282677 0.690161 0.147285 -0.074011
