# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322796 0.745056 0.225015 -0.091744
0.010000 0.321758 0.743522 0.223560 -0.091533
0.020000 0.320721 0.741973 0.222095 -0.091305
0.030000 0.319684 0.740407 0.220620 -0.091061
0.040000 0.318647 0.738825 0.219135 -0.090802
0.050000 0.317610 0.737226 0.217640 -0.090528
0.060000 0.316573 0.735611 0.216137 -0.090239
0.070000 0.315537 0.733979 0.214624 -0.089937
0.080000 0.314501 0.732331 0.213103 -0.089621
0.090000 0.313464 0.730667 0.211573 -0.089293
0.100000 0.312429 0.728987 0.210035 -0.088953
0.110000 0.311393 0.727291 0.208490 -0.088601
0.120000 0.310358 0.725578 0.206936 -0.088238
0.130000 0.309324 0.724751 0.205493 -0.088013
0.140000 0.308290 0.724062 0.204062 -0.087802
0.150000 0.307256 0.723361 0.202625 -0.087579
0.160000 0.306223 0.722647 0.201181 -0.087347
0.170000 0.305190 0.721922 0.199731 -0.087103
0.180000 0.304158 0.721183 0.198275 -0.086850
0.190000 0.303127 0.720433 0.196814 -0.086587
0.200000 0.302096 0.719670 0.195347 -0.086315
0.210000 0.301066 0.718896 0.193874 -0.086033
0.220000 0.300036 0.718108 0.192396 -0.085742
0.230000 0.299008 0.717309 0.190914 -0.085442
0.240000 0.297980 0.716498 0.189426 -0.085133
0.250000 0.296953 0.715674 0.187934 -0.084816
0.260000 0.295927 0.714838 0.186437 -0.084491
0.270000 0.294901 0.713990 0.184935 -0.084157
0.280000 0.293877 0.713131 0.183430 -0.083816
0.290000 0.292853 0.712263 0.181920 -0.083487
0.300000 0.291831 0.711398 0.180406 -0.083169
0.310000 0.290809 0.710539 0.178889 -0.082844
0.320000 0.289789 0.709686 0.177367 -0.082514
0.330000 0.288769 0.708620 0.175865 -0.082146
0.340000 0.287751 0.707371 0.174380 -0.081744
0.350000 0.286734 0.706128 0.172892 -0.081338
0.360000 0.285718 0.704893 0.171400 -0.080928
0.370000 0.284703 0.703665 0.169906 -0.080513
0.380000 0.283690 0.702443 0.168409 -0.080096
0.390000 0.282677 0.701229 0.166909 -0.079674
0.400000 0.281666 0.700022 0.165406 -0.079249
0.410000 0.280657 0.698821 0.163901 -0.078820
0.420000 0.279649 0.697628 0.162394 -0.078389
0.430000 0.278642 0.696441 0.160885 -0.077955
0.440000 0.277636 0.695261 0.159373 -0.077518
0.450000 0.276633 0.694088 0.157860 -0.077078
0.460000 0.275630 0.692921 0.156345 -0.076636
0.470000 0.274629 0.691761 0.154828 -0.076191
0.480000 0.273630 0.690608 0.153309 -0.075744
0.490000 0.272632 0.689462 0.151789 -0.075295
0.500000 0.271636 0.688322 0.150268 -0.074844
0.510000 0.270642 0.687189 0.148745 -0.074391
0.520000 0.269649 0.686063 0.147222 -0.073936
0.530000 0.268658 0.684942 0.145697 -0.073480
0.540000 0.267669 0.683910 0.144145 -0.073007
0.550000 0.266681 0.684341 0.142124 -0.072692
0.560000 0.265696 0.684755 0.140103 -0.072369
0.570000 0.264712 0.685154 0.138080 -0.072036
0.580000 0.263730 0.685536 0.136057 -0.071695
0.590000 0.262750 0.685903 0.134033 -0.071345
0.600000 0.261772 0.686253 0.132008 -0.070986
0.610000 0.260796 0.686587 0.129983 -0.070620
0.620000 0.259822 0.686905 0.127958 -0.070245
0.630000 0.258850 0.687208 0.125932 -0.069862
0.640000 0.257881 0.687494 0.123907 -0.069471
0.650000 0.256913 0.687765 0.121882 -0.069071
0.660000 0.255947 0.688021 0.119857 -0.068664
0.670000 0.254984 0.688260 0.117833 -0.068248
0.680000 0.254023 0.688484 0.115809 -0.067824
0.690000 0.253064 0.688693 0.113785 -0.067393
0.700000 0.252107 0.688887 0.111763 -0.066954
0.710000 0.251153 0.689065 0.109741 -0.066508
0.720000 0.250200 0.689228 0.107720 -0.066054
0.730000 0.249251 0.689375 0.105701 -0.065591
0.740000 0.248303 0.689508 0.103683 -0.065123
0.750000 0.247359 0.689626 0.101666 -0.064646
0.760000 0.246416 0.690251 0.099864 -0.064209
0.770000 0.245476 0.690984 0.098115 -0.063475
0.780000 0.244539 0.691718 0.096366 -0.062570
0.790000 0.243604 0.692462 0.094618 -0.061658
0.800000 0.242671 0.693213 0.092871 -0.060738
0.810000 0.241742 0.693973 0.091125 -0.059814
0.820000 0.240815 0.694740 0.089380 -0.058882
0.830000 0.239890 0.695514 0.087637 -0.057945
0.840000 0.238968 0.696294 0.085894 -0.057002
0.850000 0.238049 0.697081 0.084153 -0.056054
0.860000 0.237133 0.697873 0.082414 -0.055100
0.870000 0.236220 0.698671 0.080676 -0.054142
0.880000 0.235309 0.699474 0.078940 -0.053179
0.890000 0.234401 0.700281 0.077205 -0.052212
