# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322504 0.744091 0.224309 -0.091424
0.010000 0.321468 0.741660 0.222160 -0.090534
0.020000 0.320435 0.739219 0.220017 -0.089651
0.030000 0.319405 0.736770 0.217880 -0.088773
0.040000 0.318379 0.734314 0.215753 -0.087899
0.050000 0.317358 0.731855 0.213635 -0.087031
0.060000 0.316343 0.729393 0.211529 -0.086169
0.070000 0.315333 0.726929 0.209435 -0.085312
0.080000 0.314329 0.724464 0.207352 -0.084460
0.090000 0.313329 0.723184 0.205420 -0.083860
0.100000 0.312332 0.722164 0.203523 -0.083309
0.110000 0.311338 0.721165 0.201630 -0.082758
0.120000 0.310346 0.720185 0.199742 -0.082207
0.130000 0.309355 0.719224 0.197856 -0.081654
0.140000 0.308366 0.718282 0.195972 -0.081102
0.150000 0.307378 0.717357 0.194093 -0.080551
0.160000 0.306394 0.716451 0.192218 -0.080002
0.170000 0.305412 0.715562 0.190350 -0.079456
0.180000 0.304435 0.714693 0.188489 -0.078912
0.190000 0.303461 0.713841 0.186636 -0.078372
0.200000 0.302492 0.713008 0.184792 -0.077834
0.210000 0.301528 0.712192 0.182956 -0.077298
0.220000 0.300568 0.711392 0.181129 -0.076764
0.230000 0.299611 0.710608 0.179307 -0.076231
0.240000 0.298656 0.709838 0.177490 -0.075697
0.250000 0.297702 0.708690 0.175718 -0.075073
0.260000 0.296748 0.707439 0.173958 -0.074425
0.270000 0.295793 0.706186 0.172196 -0.073773
0.280000 0.294837 0.704931 0.170431 -0.073120
0.290000 0.293880 0.703675 0.168665 -0.072465
0.300000 0.292922 0.702417 0.166899 -0.071812
0.310000 0.291965 0.701161 0.165134 -0.071160
0.320000 0.291010 0.699906 0.163371 -0.070510
0.330000 0.290056 0.698653 0.161611 -0.069861
0.340000 0.289104 0.697402 0.159855 -0.069215
0.350000 0.288154 0.696155 0.158102 -0.068570
0.360000 0.287206 0.694910 0.156354 -0.067927
0.370000 0.286260 0.693667 0.154609 -0.067285
0.380000 0.285317 0.692427 0.152868 -0.066645
0.390000 0.284375 0.691190 0.151130 -0.066007
0.400000 0.283435 0.689954 0.149397 -0.065369
0.410000 0.282498 0.688722 0.147667 -0.064734
0.420000 0.281563 0.687492 0.145942 -0.064100
0.430000 0.280630 0.686972 0.143995 -0.063321
0.440000 0.279698 0.687544 0.141704 -0.062313
0.450000 0.278766 0.688145 0.139413 -0.061301
0.460000 0.277834 0.688774 0.137123 -0.060290
0.470000 0.276904 0.689429 0.134838 -0.059281
0.480000 0.275977 0.690111 0.132557 -0.058274
0.490000 0.275051 0.690817 0.130282 -0.057268
0.500000 0.274127 0.691548 0.128012 -0.056264
0.510000 0.273205 0.692302 0.125745 -0.055258
0.520000 0.272283 0.693080 0.123478 -0.054250
0.530000 0.271359 0.693879 0.121208 -0.053237
0.540000 0.270435 0.694699 0.118936 -0.052221
0.550000 0.269509 0.695540 0.116661 -0.051201
0.560000 0.268582 0.696401 0.114381 -0.050179
0.570000 0.267652 0.697280 0.112096 -0.049152
0.580000 0.266720 0.698178 0.109804 -0.048119
0.590000 0.265783 0.699094 0.107501 -0.047079
0.600000 0.264840 0.700026 0.105185 -0.046029
0.610000 0.263892 0.700974 0.102855 -0.044970
0.620000 0.262938 0.702418 0.100703 -0.043835
0.630000 0.261978 0.704165 0.098649 -0.042650
0.640000 0.261011 0.705948 0.096581 -0.041455
0.650000 0.260038 0.707766 0.094498 -0.040249
0.660000 0.259058 0.709616 0.092402 -0.039033
0.670000 0.258072 0.711499 0.090294 -0.037808
0.680000 0.257081 0.713414 0.088173 -0.036575
0.690000 0.256085 0.715358 0.086044 -0.035336
0.700000 0.255087 0.717330 0.083908 -0.034094
0.710000 0.254086 0.719331 0.081768 -0.032849
0.720000 0.253085 0.721358 0.079626 -0.031603
0.730000 0.252083 0.723412 0.077483 -0.030355
0.740000 0.251083 0.725490 0.075343 -0.029112
0.750000 0.250084 0.727592 0.073207 -0.027870
0.760000 0.249087 0.729719 0.071074 -0.026629
0.770000 0.248091 0.731867 0.068944 -0.025384
0.780000 0.247097 0.733138 0.068049 -0.025077
0.790000 0.246105 0.734112 0.067579 -0.025097
0.800000 0.245116 0.735087 0.067110 -0.025115
0.810000 0.244127 0.736062 0.066642 -0.025128
0.820000 0.243136 0.737033 0.066172 -0.025135
0.830000 0.242140 0.737996 0.065700 -0.025135
0.840000 0.241137 0.738947 0.065224 -0.025127
0.850000 0.240126 0.739885 0.064745 -0.025114
0.860000 0.239107 0.740810 0.064262 -0.025096
0.870000 0.238082 0.741725 0.063776 -0.025083
0.880000 0.237054 0.742634 0.063289 -0.025076
0.890000 0.236023 0.743539 0.062800 -0.025073
0.900000 0.234991 0.744442 0.062311 -0.025072
0.910000 0.233960 0.745345 0.061822 -0.025073
0.920000 0.232931 0.746252 0.061335 -0.025079
0.930000 0.231906 0.747166 0.060849 -0.025090
0.940000 0.230887 0.748089 0.060366 -0.025105
0.950000 0.229873 0.749021 0.059886 -0.025122
0.960000 0.228865 0.749961 0.059408 -0.025136
