# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322489 0.743863 0.224277 -0.093259
0.010000 0.321453 0.740896 0.222129 -0.092369
0.020000 0.320421 0.737939 0.219988 -0.091482
0.030000 0.319393 0.734995 0.217856 -0.090598
0.040000 0.318370 0.732064 0.215734 -0.089719
0.050000 0.317353 0.729148 0.213623 -0.088844
0.060000 0.316341 0.726249 0.211524 -0.087975
0.070000 0.315335 0.723367 0.209438 -0.087110
0.080000 0.314334 0.720502 0.207363 -0.086251
0.090000 0.313338 0.720000 0.205437 -0.085640
0.100000 0.312344 0.720000 0.203545 -0.085083
0.110000 0.311351 0.720000 0.201654 -0.084527
0.120000 0.310359 0.720000 0.199765 -0.083971
0.130000 0.309366 0.720000 0.197877 -0.083415
0.140000 0.308375 0.720000 0.195989 -0.082859
0.150000 0.307384 0.720000 0.194104 -0.082305
0.160000 0.306396 0.720000 0.192222 -0.081751
0.170000 0.305410 0.720000 0.190345 -0.081198
0.180000 0.304426 0.720000 0.188473 -0.080647
0.190000 0.303446 0.720000 0.186607 -0.080098
0.200000 0.302469 0.720000 0.184748 -0.079551
0.210000 0.301496 0.720000 0.182895 -0.079006
0.220000 0.300526 0.720000 0.181048 -0.078462
0.230000 0.299558 0.720000 0.179206 -0.077920
0.240000 0.298590 0.720000 0.177365 -0.077378
0.250000 0.297623 0.719051 0.175573 -0.076740
0.260000 0.296656 0.717943 0.173788 -0.076086
0.270000 0.295687 0.716832 0.172000 -0.075431
0.280000 0.294716 0.715720 0.170209 -0.074775
0.290000 0.293743 0.714605 0.168414 -0.074117
0.300000 0.292769 0.713489 0.166617 -0.073458
0.310000 0.291795 0.712372 0.164819 -0.072800
0.320000 0.290820 0.711256 0.163022 -0.072141
0.330000 0.289847 0.710140 0.161226 -0.071483
0.340000 0.288875 0.709026 0.159432 -0.070825
0.350000 0.287904 0.707914 0.157642 -0.070169
0.360000 0.286936 0.706805 0.155856 -0.069515
0.370000 0.285971 0.705698 0.154074 -0.068862
0.380000 0.285008 0.704595 0.152298 -0.068211
0.390000 0.284048 0.703495 0.150527 -0.067562
0.400000 0.283092 0.702399 0.148763 -0.066916
0.410000 0.282139 0.701308 0.147005 -0.066271
0.420000 0.281190 0.700220 0.145255 -0.065630
0.430000 0.280243 0.702163 0.143044 -0.064687
0.440000 0.279294 0.704882 0.140711 -0.063664
0.450000 0.278343 0.707605 0.138375 -0.062640
0.460000 0.277392 0.710330 0.136037 -0.061616
0.470000 0.276441 0.713054 0.133700 -0.060592
0.480000 0.275491 0.715775 0.131365 -0.059568
0.490000 0.274542 0.718495 0.129031 -0.058546
0.500000 0.273593 0.721215 0.126698 -0.057523
0.510000 0.272642 0.723938 0.124361 -0.056499
0.520000 0.271688 0.726671 0.122017 -0.055472
0.530000 0.270730 0.729415 0.119662 -0.054440
0.540000 0.269768 0.732173 0.117296 -0.053403
0.550000 0.268800 0.734945 0.114917 -0.052361
0.560000 0.267827 0.737733 0.112525 -0.051312
0.570000 0.266848 0.740538 0.110119 -0.050258
0.580000 0.265862 0.743362 0.107696 -0.049196
0.590000 0.264868 0.746208 0.105253 -0.048126
0.600000 0.263866 0.749080 0.102789 -0.047046
0.610000 0.262853 0.753522 0.100521 -0.045877
0.620000 0.261829 0.758740 0.098329 -0.044657
0.630000 0.260793 0.764012 0.096115 -0.043425
0.640000 0.259748 0.769335 0.093879 -0.042180
0.650000 0.258694 0.774704 0.091624 -0.040925
0.660000 0.257631 0.780119 0.089350 -0.039660
0.670000 0.256559 0.785579 0.087057 -0.038383
0.680000 0.255479 0.791080 0.084746 -0.037098
0.690000 0.254391 0.796618 0.082421 -0.035803
0.700000 0.253298 0.802187 0.080081 -0.034501
0.710000 0.252199 0.807781 0.077732 -0.033194
0.720000 0.251098 0.813393 0.075375 -0.031882
0.730000 0.249994 0.819014 0.073014 -0.030568
0.740000 0.248890 0.824638 0.070652 -0.029253
0.750000 0.247785 0.830107 0.068376 -0.028004
0.760000 0.246685 0.832400 0.067854 -0.028090
0.770000 0.245590 0.834681 0.067335 -0.028176
0.780000 0.244498 0.836956 0.066817 -0.028261
0.790000 0.243404 0.839236 0.066299 -0.028346
0.800000 0.242306 0.841524 0.065778 -0.028432
0.810000 0.241203 0.843821 0.065256 -0.028518
0.820000 0.240095 0.846129 0.064731 -0.028605
0.830000 0.238982 0.848448 0.064203 -0.028692
0.840000 0.237866 0.850775 0.063674 -0.028779
0.850000 0.236746 0.853108 0.063143 -0.028867
0.860000 0.235623 0.855448 0.062611 -0.028954
0.870000 0.234496 0.857795 0.062077 -0.029042
0.880000 0.233368 0.860146 0.061542 -0.029130
0.890000 0.232238 0.862499 0.061006 -0.029219
0.900000 0.231110 0.864849 0.060472 -0.029307
0.910000 0.229986 0.867192 0.059939 -0.029395
