# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322796 0.744741 0.224913 -0.093522
0.010000 0.321758 0.741770 0.222761 -0.092631
0.020000 0.320721 0.738798 0.220610 -0.091740
0.030000 0.319684 0.735827 0.218459 -0.090848
0.040000 0.318647 0.732856 0.216308 -0.089957
0.050000 0.317610 0.729886 0.214157 -0.089066
0.060000 0.316573 0.726916 0.212007 -0.088175
0.070000 0.315537 0.723946 0.209857 -0.087284
0.080000 0.314501 0.720978 0.207708 -0.086393
0.090000 0.313464 0.720000 0.205677 -0.085711
0.100000 0.312429 0.720000 0.203706 -0.085131
0.110000 0.311393 0.720000 0.201735 -0.084550
0.120000 0.310358 0.720000 0.199765 -0.083971
0.130000 0.309324 0.720000 0.197796 -0.083391
0.140000 0.308290 0.720000 0.195827 -0.082812
0.150000 0.307256 0.720000 0.193860 -0.082233
0.160000 0.306223 0.720000 0.191893 -0.081654
0.170000 0.305190 0.720000 0.189928 -0.081075
0.180000 0.304158 0.720000 0.187963 -0.080497
0.190000 0.303127 0.720000 0.186000 -0.079919
0.200000 0.302096 0.720000 0.184038 -0.079342
0.210000 0.301066 0.720000 0.182077 -0.078765
0.220000 0.300036 0.720000 0.180117 -0.078188
0.230000 0.299008 0.720000 0.178159 -0.077612
0.240000 0.297980 0.719460 0.176230 -0.076981
0.250000 0.296953 0.718283 0.174335 -0.076287
0.260000 0.295927 0.717107 0.172442 -0.075593
0.270000 0.294901 0.715932 0.170550 -0.074900
0.280000 0.293877 0.714758 0.168660 -0.074207
0.290000 0.292853 0.713585 0.166772 -0.073515
0.300000 0.291831 0.712413 0.164886 -0.072824
0.310000 0.290809 0.711243 0.163001 -0.072133
0.320000 0.289789 0.710073 0.161118 -0.071443
0.330000 0.288769 0.708905 0.159238 -0.070754
0.340000 0.287751 0.707738 0.157359 -0.070066
0.350000 0.286734 0.706573 0.155482 -0.069378
0.360000 0.285718 0.705409 0.153608 -0.068691
0.370000 0.284703 0.704246 0.151736 -0.068005
0.380000 0.283690 0.703084 0.149866 -0.067320
0.390000 0.282677 0.701924 0.147998 -0.066635
0.400000 0.281666 0.700766 0.146133 -0.065952
0.410000 0.280657 0.700977 0.144062 -0.065133
0.420000 0.279649 0.703866 0.141583 -0.064047
0.430000 0.278642 0.706750 0.139109 -0.062962
0.440000 0.277636 0.709630 0.136637 -0.061879
0.450000 0.276633 0.712506 0.134170 -0.060798
0.460000 0.275630 0.715378 0.131706 -0.059718
0.470000 0.274629 0.718245 0.129246 -0.058640
0.480000 0.273630 0.721108 0.126789 -0.057563
0.490000 0.272632 0.723966 0.124337 -0.056489
0.500000 0.271636 0.726820 0.121889 -0.055416
0.510000 0.270642 0.729669 0.119444 -0.054345
0.520000 0.269649 0.732513 0.117004 -0.053275
0.530000 0.268658 0.735352 0.114568 -0.052208
0.540000 0.267669 0.738185 0.112137 -0.051142
0.550000 0.266681 0.741014 0.109710 -0.050079
0.560000 0.265696 0.743838 0.107287 -0.049017
0.570000 0.264712 0.746656 0.104869 -0.047957
0.580000 0.263730 0.749469 0.102456 -0.046900
0.590000 0.262750 0.754046 0.100301 -0.045754
0.600000 0.261772 0.759027 0.098209 -0.044590
0.610000 0.260796 0.763998 0.096121 -0.043428
0.620000 0.259822 0.768958 0.094038 -0.042269
0.630000 0.258850 0.773908 0.091959 -0.041111
0.640000 0.257881 0.778848 0.089884 -0.039957
0.650000 0.256913 0.783776 0.087814 -0.038805
0.660000 0.255947 0.788694 0.085749 -0.037655
0.670000 0.254984 0.793600 0.083688 -0.036508
0.680000 0.254023 0.798496 0.081632 -0.035364
0.690000 0.253064 0.803380 0.079580 -0.034222
0.700000 0.252107 0.808252 0.077534 -0.033084
0.710000 0.251153 0.813113 0.075493 -0.031947
0.720000 0.250200 0.817962 0.073456 -0.030814
0.730000 0.249251 0.822799 0.071425 -0.029683
0.740000 0.248303 0.827623 0.069398 -0.028556
0.750000 0.247359 0.830996 0.068173 -0.028037
0.760000 0.246416 0.832960 0.067727 -0.028111
0.770000 0.245476 0.834918 0.067281 -0.028184
0.780000 0.244539 0.836872 0.066837 -0.028258
0.790000 0.243604 0.838819 0.066394 -0.028331
0.800000 0.242671 0.840762 0.065952 -0.028404
0.810000 0.241742 0.842699 0.065511 -0.028476
0.820000 0.240815 0.844630 0.065072 -0.028549
0.830000 0.239890 0.846557 0.064633 -0.028621
0.840000 0.238968 0.848477 0.064196 -0.028693
0.850000 0.238049 0.850392 0.063761 -0.028765
0.860000 0.237133 0.852301 0.063327 -0.028836
0.870000 0.236220 0.854204 0.062894 -0.028908
0.880000 0.235309 0.856101 0.062462 -0.028979
0.890000 0.234401 0.857992 0.062032 -0.029050
0.900000 0.233496 0.859878 0.061603 -0.029120
0.910000 0.232594 0.861757 0.061175 -0.029191
0.920000 0.231695 0.863630 0.060749 -0.029261
0.930000 0.230799 0.865497 0.060324 -0.029331
0.940000 0.229906 0.867358 0.059901 -0.029401
0.950000 0.229016 0.869213 0.059479 -0.029470
0.960000 0.228129 0.869352 0.058989 -0.029438
0.970000 0.227245 0.868226 0.058449 -0.029331
0.980000 0.226364 0.867105 0.057910 -0.029225
0.990000 0.225486 0.865987 0.057374 -0.029119
1.000000 0.224612 0.864873 0.056839 -0.029013
1.010000 0.223740 0.863764 0.056307 -0.028908
1.020000 0.222872 0.862659 0.055776 -0.028803
1.030000 0.222007 0.861557 0.055247 -0.028698
1.040000 0.221146 0.860460 0.054721 -0.028594
1.050000 0.220287 0.859367 0.054196 -0.028490
1.060000 0.219432 0.858279 0.053674 -0.028386
1.070000 0.218581 0.857194 0.053153 -0.028283
1.080000 0.217732 0.856114 0.052635 -0.028181
1.090000 0.216887 0.855039 0.052119 -0.028079
1.100000 0.216046 0.853967 0.051604 -0.027977
1.110000 0.215208 0.852900 0.051092 -0.027876
1.120000 0.214374 0.851838 0.050582 -0.027775
1.130000 0.213543 0.850780 0.050074 -0.027674
1.140000 0.212715 0.849665 0.049602 -0.027599
1.150000 0.211892 0.848377 0.049224 -0.027595
1.160000 0.211072 0.847096 0.048848 -0.027590
1.170000 0.210255 0.845820 0.048474 -0.027586
1.180000 0.209442 0.844549 0.048101 -0.027582
1.190000 0.208633 0.843285 0.047730 -0.027578
1.200000 0.207827 0.842026 0.047361 -0.027573
1.210000 0.207026 0.840774 0.046994 -0.027569
1.220000 0.206228 0.839527 0.046628 -0.027565
1.230000 0.205433 0.838286 0.046264 -0.027561
1.240000 0.204643 0.837050 0.045901 -0.027557
1.250000 0.203857 0.835821 0.045541 -0.027553
1.260000 0.203074 0.834598 0.045182 -0.027549
1.270000 0.202295 0.833381 0.044825 -0.027545
1.280000 0.201520 0.832171 0.044470 -0.027541
1.290000 0.200749 0.830966 0.044117 -0.027537
1.300000 0.199982 0.829767 0.043765 -0.027533
1.310000 0.199219 0.828575 0.043415 -0.027529
1.320000 0.198460 0.827389 0.043068 -0.027525
1.330000 0.197705 0.826210 0.042721 -0.027521
1.340000 0.196955 0.825036 0.042377 -0.027517
1.350000 0.196208 0.823869 0.042035 -0.027513
1.360000 0.195465 0.822709 0.041695 -0.027509
1.370000 0.194727 0.821555 0.041356 -0.027505
1.380000 0.193992 0.820407 0.041020 -0.027501
1.390000 0.193262 0.818655 0.040540 -0.027411
1.400000 0.192536 0.816576 0.039982 -0.027274
1.410000 0.191814 0.814508 0.039428 -0.027138
1.420000 0.191097 0.812453 0.038877 -0.027002
1.430000 0.190384 0.810409 0.038330 -0.026867
1.440000 0.189675 0.808379 0.037785 -0.026733
1.450000 0.188970 0.806360 0.037245 -0.026600
1.460000 0.188270 0.804354 0.036707 -0.026467
1.470000 0.187574 0.802361 0.036173 -0.026336
1.480000 0.186883 0.800380 0.035642 -0.026205
1.490000 0.186196 0.798412 0.035114 -0.026075
1.500000 0.185513 0.796456 0.034590 -0.025946
1.510000 0.184835 0.794514 0.034070 -0.025818
1.520000 0.184162 0.792584 0.033552 -0.025691
1.530000 0.183492 0.790667 0.033039 -0.025564
1.540000 0.182828 0.788763 0.032528 -0.025438
1.550000 0.182168 0.786872 0.032022 -0.025314
1.560000 0.181512 0.784994 0.031518 -0.025190
1.570000 0.180861 0.783130 0.031019 -0.025067
1.580000 0.180215 0.781278 0.030523 -0.024944
1.590000 0.179573 0.779440 0.030030 -0.024823
1.600000 0.178936 0.777615 0.029541 -0.024703
1.610000 0.178304 0.775804 0.029055 -0.024583
1.620000 0.177676 0.774006 0.028573 -0.024464
1.630000 0.177054 0.772221 0.028095 -0.024347
1.640000 0.176435 0.770450 0.027621 -0.024230
1.650000 0.175822 0.769477 0.027408 -0.024289
1.660000 0.175213 0.768780 0.027286 -0.024407
1.670000 0.174609 0.768088 0.027165 -0.024525
1.680000 0.174010 0.767401 0.027045 -0.024642
1.690000 0.173416 0.766720 0.026926 -0.024758
1.700000 0.172827 0.766045 0.026808 -0.024872
1.710000 0.172242 0.765375 0.026691 -0.024986
1.720000 0.171663 0.764711 0.026574 -0.025099
1.730000 0.171088 0.764053 0.026459 -0.025211
1.740000 0.170518 0.763400 0.026345 -0.025322
1.750000 0.169954 0.762752 0.026232 -0.025432
1.760000 0.169394 0.762111 0.026119 -0.025541
1.770000 0.168839 0.761475 0.026008 -0.025649
1.780000 0.168289 0.760845 0.025898 -0.025756
1.790000 0.167744 0.760221 0.025789 -0.025862
1.800000 0.167204 0.759602 0.025680 -0.025968
1.810000 0.166670 0.758989 0.025573 -0.026072
1.820000 0.166140 0.758382 0.025467 -0.026175
1.830000 0.165616 0.757781 0.025362 -0.026277
1.840000 0.165096 0.757186 0.025258 -0.026378
1.850000 0.164582 0.756597 0.025154 -0.026479
1.860000 0.164073 0.756013 0.025052 -0.026578
1.870000 0.163569 0.755436 0.024951 -0.026676
1.880000 0.163070 0.754864 0.024851 -0.026773
1.890000 0.162576 0.754298 0.024752 -0.026869
1.900000 0.162088 0.753739 0.024654 -0.026964
1.910000 0.161604 0.753185 0.024557 -0.027059
1.920000 0.161126 0.752637 0.024461 -0.027152
1.930000 0.160654 0.752095 0.024367 -0.027244
1.940000 0.160186 0.751560 0.024273 -0.027335
1.950000 0.159724 0.751030 0.024180 -0.027425
1.960000 0.159267 0.750506 0.024089 -0.027514
1.970000 0.158815 0.749989 0.023998 -0.027602
1.980000 0.158369 0.749478 0.023909 -0.027689
1.990000 0.157928 0.748972 0.023820 -0.027775
2.000000 0.157493 0.748473 0.023733 -0.027860
2.010000 0.157062 0.747980 0.023647 -0.027943
2.020000 0.156638 0.747493 0.023561 -0.028026
2.030000 0.156218 0.747013 0.023477 -0.028108
2.040000 0.155804 0.746538 0.023394 -0.028188
2.050000 0.155396 0.746070 0.023312 -0.028268
2.060000 0.154992 0.745608 0.023231 -0.028347
2.070000 0.154595 0.745153 0.023152 -0.028424
2.080000 0.154203 0.744703 0.023073 -0.028500
2.090000 0.153816 0.744260 0.022995 -0.028576
2.100000 0.153435 0.743823 0.022919 -0.028650
2.110000 0.153059 0.743392 0.022844 -0.028723
2.120000 0.152689 0.742968 0.022769 -0.028795
2.130000 0.152324 0.742550 0.022696 -0.028866
2.140000 0.151965 0.742139 0.022624 -0.028936
2.150000 0.151611 0.741733 0.022553 -0.029005
2.160000 0.151263 0.741335 0.022484 -0.029073
2.170000 0.150921 0.740942 0.022415 -0.029140
2.180000 0.150584 0.740556 0.022347 -0.029205
2.190000 0.150252 0.740176 0.022281 -0.029270
2.200000 0.149927 0.739803 0.022216 -0.029333
2.210000 0.149607 0.739436 0.022151 -0.029396
2.220000 0.149292 0.739076 0.022088 -0.029457
2.230000 0.148983 0.738722 0.022026 -0.029517
2.240000 0.148680 0.738375 0.021966 -0.029576
2.250000 0.148383 0.738034 0.021906 -0.029634
2.260000 0.148091 0.737700 0.021847 -0.029691
2.270000 0.147805 0.737372 0.021790 -0.029747
2.280000 0.147524 0.737050 0.021734 -0.029801
2.290000 0.147249 0.736735 0.021679 -0.029855
2.300000 0.146980 0.736427 0.021625 -0.029907
2.310000 0.146717 0.736125 0.021572 -0.029959
2.320000 0.146459 0.735830 0.021520 -0.030009
2.330000 0.146207 0.735541 0.021470 -0.030058
2.340000 0.145961 0.735259 0.021420 -0.030106
