# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322504 0.744221 0.224411 -0.091497
0.010000 0.321469 0.742689 0.222958 -0.091286
0.020000 0.320435 0.741142 0.221496 -0.091064
0.030000 0.319404 0.739581 0.220027 -0.090826
0.040000 0.318376 0.738006 0.218551 -0.090573
0.050000 0.317350 0.736419 0.217068 -0.090305
0.060000 0.316326 0.734820 0.215581 -0.090023
0.070000 0.315305 0.733208 0.214089 -0.089728
0.080000 0.314287 0.731585 0.212591 -0.089422
0.090000 0.313272 0.729950 0.211089 -0.089104
0.100000 0.312260 0.728303 0.209584 -0.088775
0.110000 0.311251 0.726647 0.208075 -0.088435
0.120000 0.310245 0.725087 0.206579 -0.088103
0.130000 0.309241 0.724430 0.205198 -0.087910
0.140000 0.308240 0.723764 0.203814 -0.087705
0.150000 0.307240 0.723089 0.202428 -0.087490
0.160000 0.306243 0.722404 0.201040 -0.087266
0.170000 0.305248 0.721709 0.199649 -0.087032
0.180000 0.304257 0.721004 0.198255 -0.086790
0.190000 0.303270 0.720288 0.196860 -0.086539
0.200000 0.302287 0.719562 0.195462 -0.086280
0.210000 0.301307 0.718825 0.194061 -0.086012
0.220000 0.300330 0.718077 0.192658 -0.085735
0.230000 0.299357 0.717318 0.191252 -0.085449
0.240000 0.298386 0.716548 0.189842 -0.085154
0.250000 0.297417 0.715766 0.188428 -0.084852
0.260000 0.296452 0.714973 0.187011 -0.084541
0.270000 0.295487 0.714169 0.185590 -0.084223
0.280000 0.294524 0.713353 0.184165 -0.083895
0.290000 0.293561 0.712531 0.182735 -0.083585
0.300000 0.292598 0.711712 0.181300 -0.083279
0.310000 0.291635 0.710899 0.179860 -0.082966
0.320000 0.290670 0.710093 0.178416 -0.082647
0.330000 0.289705 0.709293 0.176967 -0.082322
0.340000 0.288739 0.708189 0.175548 -0.081947
0.350000 0.287773 0.707014 0.174135 -0.081557
0.360000 0.286808 0.705848 0.172721 -0.081164
0.370000 0.285845 0.704690 0.171305 -0.080769
0.380000 0.284883 0.703541 0.169887 -0.080370
0.390000 0.283922 0.702399 0.168469 -0.079969
0.400000 0.282965 0.701265 0.167049 -0.079565
0.410000 0.282009 0.700139 0.165627 -0.079159
0.420000 0.281057 0.699020 0.164205 -0.078750
0.430000 0.280108 0.697909 0.162783 -0.078340
0.440000 0.279162 0.696805 0.161359 -0.077927
0.450000 0.278220 0.695710 0.159936 -0.077513
0.460000 0.277281 0.694622 0.158512 -0.077096
0.470000 0.276346 0.693541 0.157089 -0.076677
0.480000 0.275413 0.692468 0.155664 -0.076255
0.490000 0.274482 0.691401 0.154239 -0.075831
0.500000 0.273554 0.690341 0.152812 -0.075405
0.510000 0.272628 0.689287 0.151385 -0.074976
0.520000 0.271703 0.688240 0.149956 -0.074546
0.530000 0.270781 0.687199 0.148527 -0.074114
0.540000 0.269860 0.686165 0.147097 -0.073680
0.550000 0.268940 0.685135 0.145666 -0.073220
0.560000 0.268021 0.684147 0.144226 -0.072759
0.570000 0.267102 0.684568 0.142332 -0.072454
0.580000 0.266181 0.684975 0.140436 -0.072138
0.590000 0.265259 0.685369 0.138537 -0.071815
0.600000 0.264336 0.685749 0.136634 -0.071483
0.610000 0.263411 0.686115 0.134726 -0.071144
0.620000 0.262484 0.686468 0.132814 -0.070798
0.630000 0.261557 0.686806 0.130897 -0.070445
0.640000 0.260629 0.687131 0.128976 -0.070084
0.650000 0.259699 0.687440 0.127049 -0.069715
0.660000 0.258768 0.687736 0.125116 -0.069339
0.670000 0.257836 0.688016 0.123177 -0.068956
0.680000 0.256904 0.688281 0.121232 -0.068564
0.690000 0.255970 0.688531 0.119279 -0.068165
0.700000 0.255035 0.688765 0.117318 -0.067759
0.710000 0.254100 0.688984 0.115350 -0.067346
0.720000 0.253164 0.689187 0.113375 -0.066925
0.730000 0.252227 0.689374 0.111394 -0.066494
0.740000 0.251289 0.689545 0.109406 -0.066057
0.750000 0.250349 0.689702 0.107413 -0.065610
0.760000 0.249407 0.689844 0.105415 -0.065155
0.770000 0.248463 0.689972 0.103415 -0.064692
0.780000 0.247517 0.690087 0.101414 -0.064222
0.790000 0.246570 0.690799 0.099659 -0.063531
0.800000 0.245623 0.691551 0.097920 -0.062657
0.810000 0.244675 0.692313 0.096180 -0.061777
0.820000 0.243726 0.693083 0.094438 -0.060888
0.830000 0.242778 0.693860 0.092694 -0.059992
0.840000 0.241830 0.694645 0.090949 -0.059089
0.850000 0.240883 0.695436 0.089202 -0.058180
0.860000 0.239937 0.696232 0.087454 -0.057263
0.870000 0.238993 0.697034 0.085703 -0.056340
0.880000 0.238050 0.697839 0.083951 -0.055410
0.890000 0.237108 0.698649 0.082196 -0.054473
0.900000 0.236168 0.699462 0.080436 -0.053528
0.910000 0.235227 0.700278 0.078673 -0.052576
0.920000 0.234287 0.701097 0.076903 -0.051616
0.930000 0.233346 0.701916 0.075128 -0.050647
0.940000 0.232405 0.702737 0.073345 -0.049672
0.950000 0.231463 0.703559 0.071556 -0.048688
0.960000 0.230520 0.704380 0.069759 -0.047696
0.970000 0.229575 0.705202 0.067955 -0.046697
0.980000 0.228628 0.705263 0.067145 -0.045794
0.990000 0.227680 0.705110 0.066730 -0.044938
1.000000 0.226731 0.704969 0.066314 -0.044083
1.010000 0.225781 0.704844 0.065897 -0.043216
1.020000 0.224828 0.704745 0.065479 -0.042236
1.030000 0.223874 0.704687 0.065060 -0.041262
1.040000 0.222920 0.704667 0.064640 -0.040297
1.050000 0.221965 0.704687 0.064219 -0.039340
1.060000 0.221011 0.704746 0.063796 -0.038392
1.070000 0.220059 0.704843 0.063373 -0.037453
1.080000 0.219110 0.704978 0.062949 -0.036522
1.090000 0.218165 0.705150 0.062525 -0.035599
1.100000 0.217223 0.705358 0.062100 -0.034684
1.110000 0.216286 0.705603 0.061674 -0.033777
1.120000 0.215354 0.705882 0.061248 -0.032878
1.130000 0.214428 0.706197 0.060821 -0.031986
1.140000 0.213507 0.706547 0.060394 -0.031100
1.150000 0.212591 0.706932 0.059967 -0.030218
1.160000 0.211679 0.707351 0.059539 -0.029343
1.170000 0.210771 0.707803 0.059110 -0.028470
1.180000 0.209866 0.708286 0.058681 -0.027602
1.190000 0.208965 0.708800 0.058250 -0.026739
1.200000 0.208068 0.709344 0.057819 -0.025880
1.210000 0.207175 0.709515 0.057319 -0.025586
1.220000 0.206287 0.709444 0.056772 -0.025575
1.230000 0.205405 0.709385 0.056226 -0.025566
1.240000 0.204526 0.709337 0.055681 -0.025554
1.250000 0.203652 0.709302 0.055137 -0.025540
1.260000 0.202780 0.709281 0.054594 -0.025522
1.270000 0.201911 0.709274 0.054052 -0.025507
1.280000 0.201045 0.709283 0.053511 -0.025490
1.290000 0.200183 0.709308 0.052971 -0.025474
1.300000 0.199324 0.709349 0.052433 -0.025458
1.310000 0.198470 0.709406 0.051897 -0.025445
1.320000 0.197620 0.709478 0.051361 -0.025432
1.330000 0.196774 0.709565 0.050827 -0.025420
1.340000 0.195934 0.709667 0.050294 -0.025408
1.350000 0.195099 0.709781 0.049762 -0.025399
1.360000 0.194271 0.709908 0.049232 -0.025390
1.370000 0.193448 0.710048 0.048702 -0.025383
1.380000 0.192632 0.710202 0.048173 -0.025378
1.390000 0.191822 0.710369 0.047646 -0.025374
1.400000 0.191019 0.710551 0.047120 -0.025371
1.410000 0.190222 0.710715 0.046668 -0.025378
1.420000 0.189432 0.710876 0.046262 -0.025390
1.430000 0.188649 0.711055 0.045857 -0.025400
1.440000 0.187871 0.711252 0.045453 -0.025413
1.450000 0.187101 0.711452 0.045051 -0.025334
1.460000 0.186338 0.711632 0.044652 -0.025232
1.470000 0.185584 0.711789 0.044256 -0.025138
1.480000 0.184838 0.711926 0.043864 -0.025049
1.490000 0.184102 0.712044 0.043476 -0.024966
1.500000 0.183375 0.712146 0.043092 -0.024885
1.510000 0.182656 0.712232 0.042711 -0.024802
1.520000 0.181945 0.712305 0.042335 -0.024719
1.530000 0.181242 0.712363 0.041961 -0.024637
1.540000 0.180547 0.712410 0.041592 -0.024556
1.550000 0.179861 0.712443 0.041226 -0.024478
1.560000 0.179182 0.712463 0.040864 -0.024400
1.570000 0.178510 0.712470 0.040504 -0.024321
1.580000 0.177846 0.712460 0.040148 -0.024240
1.590000 0.177187 0.712434 0.039794 -0.024158
1.600000 0.176535 0.712390 0.039442 -0.024072
1.610000 0.175889 0.712331 0.039094 -0.023992
1.620000 0.175250 0.712259 0.038748 -0.023911
1.630000 0.174617 0.712175 0.038404 -0.023835
1.640000 0.173990 0.712079 0.038064 -0.023759
1.650000 0.173371 0.711974 0.037727 -0.023686
1.660000 0.172758 0.711858 0.037392 -0.023683
1.670000 0.172151 0.711732 0.037061 -0.023682
1.680000 0.171551 0.711598 0.036733 -0.023683
1.690000 0.170958 0.711422 0.036352 -0.023681
1.700000 0.170371 0.711170 0.035842 -0.023666
1.710000 0.169791 0.710913 0.035337 -0.023653
1.720000 0.169217 0.710653 0.034838 -0.023641
1.730000 0.168650 0.710391 0.034343 -0.023632
1.740000 0.168090 0.710129 0.033854 -0.023629
1.750000 0.167539 0.709867 0.033371 -0.023629
1.760000 0.166996 0.709608 0.032893 -0.023636
1.770000 0.166462 0.709352 0.032422 -0.023648
1.780000 0.165936 0.709100 0.031957 -0.023660
1.790000 0.165420 0.708853 0.031498 -0.023674
1.800000 0.164912 0.708610 0.031045 -0.023699
1.810000 0.164415 0.708371 0.030598 -0.023721
1.820000 0.163928 0.708135 0.030157 -0.023749
1.830000 0.163450 0.707904 0.029722 -0.023775
1.840000 0.162981 0.707676 0.029292 -0.023804
1.850000 0.162521 0.707452 0.028868 -0.023828
1.860000 0.162069 0.707233 0.028450 -0.023855
1.870000 0.161626 0.707019 0.028038 -0.023878
1.880000 0.161190 0.706813 0.027631 -0.023903
1.890000 0.160763 0.706616 0.027230 -0.023929
1.900000 0.160343 0.706427 0.026835 -0.023957
1.910000 0.159931 0.706247 0.026446 -0.023983
1.920000 0.159526 0.706075 0.026062 -0.024008
1.930000 0.159128 0.705909 0.025683 -0.024033
1.940000 0.158737 0.705751 0.025310 -0.024054
1.950000 0.158351 0.705595 0.024941 -0.024032
1.960000 0.157971 0.705434 0.024577 -0.023962
1.970000 0.157596 0.705263 0.024218 -0.023891
1.980000 0.157227 0.705083 0.023863 -0.023816
1.990000 0.156863 0.704895 0.023514 -0.023748
2.000000 0.156504 0.704699 0.023169 -0.023679
2.010000 0.156151 0.704498 0.022829 -0.023617
2.020000 0.155805 0.704292 0.022495 -0.023563
2.030000 0.155466 0.704083 0.022167 -0.023512
2.040000 0.155135 0.703896 0.021914 -0.023469
2.050000 0.154811 0.703756 0.021821 -0.023442
2.060000 0.154496 0.703613 0.021731 -0.023419
2.070000 0.154190 0.703467 0.021643 -0.023401
2.080000 0.153892 0.703319 0.021558 -0.023385
2.090000 0.153602 0.703169 0.021476 -0.023370
2.100000 0.153321 0.703020 0.021396 -0.023354
2.110000 0.153046 0.702872 0.021318 -0.023333
2.120000 0.152779 0.702726 0.021242 -0.023309
2.130000 0.152518 0.702583 0.021168 -0.023288
2.140000 0.152263 0.702442 0.021096 -0.023262
2.150000 0.152014 0.702305 0.021026 -0.023232
2.160000 0.151772 0.702172 0.020958 -0.023208
2.170000 0.151535 0.702043 0.020891 -0.023184
2.180000 0.151305 0.701917 0.020827 -0.023161
2.190000 0.151081 0.701792 0.020764 -0.023136
2.200000 0.150862 0.701669 0.020702 -0.023113
2.210000 0.150649 0.701546 0.020643 -0.023087
2.220000 0.150441 0.701423 0.020585 -0.023057
2.230000 0.150238 0.701300 0.020529 -0.023027
2.240000 0.150039 0.701178 0.020474 -0.022999
2.250000 0.149846 0.701058 0.020421 -0.022969
