# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322886 0.790000 0.264040 -0.108660
0.010000 0.323922 0.781094 0.269004 -0.110198
0.020000 0.324958 0.772188 0.273967 -0.111736
0.030000 0.325995 0.763282 0.278931 -0.113273
0.040000 0.327031 0.754377 0.283894 -0.114811
0.050000 0.328067 0.745474 0.288856 -0.116348
0.060000 0.329103 0.736572 0.293817 -0.117885
0.070000 0.330138 0.727671 0.298778 -0.119422
0.080000 0.331174 0.718773 0.303737 -0.120959
0.090000 0.332209 0.709877 0.308695 -0.122495
0.100000 0.333243 0.700983 0.313652 -0.124030
0.110000 0.334278 0.697891 0.314432 -0.123741
0.120000 0.335312 0.695521 0.314693 -0.123226
0.130000 0.336346 0.693152 0.314953 -0.122711
0.140000 0.337379 0.690784 0.315214 -0.122196
0.150000 0.338412 0.688417 0.315474 -0.121681
0.160000 0.339444 0.686051 0.315734 -0.121166
0.170000 0.340476 0.683686 0.315994 -0.120652
0.180000 0.341507 0.681323 0.316254 -0.120138
0.190000 0.342538 0.678961 0.316514 -0.119624
0.200000 0.343568 0.676600 0.316774 -0.119111
0.210000 0.344597 0.674241 0.317033 -0.118597
0.220000 0.345626 0.671884 0.317293 -0.118085
0.230000 0.346654 0.669528 0.317552 -0.117572
0.240000 0.347681 0.667174 0.317811 -0.117060
0.250000 0.348707 0.664821 0.318070 -0.116549
0.260000 0.349733 0.662471 0.318328 -0.116037
0.270000 0.350758 0.660123 0.318587 -0.115527
0.280000 0.351781 0.660253 0.319497 -0.116232
0.290000 0.352804 0.660519 0.320443 -0.117004
0.300000 0.353826 0.660785 0.321388 -0.117775
0.310000 0.354847 0.661051 0.322333 -0.118546
0.320000 0.355867 0.661317 0.323276 -0.119316
0.330000 0.356886 0.661582 0.324218 -0.120085
0.340000 0.357904 0.661847 0.325159 -0.120853
0.350000 0.358920 0.662112 0.326100 -0.121620
0.360000 0.359936 0.662376 0.327039 -0.122386
0.370000 0.360950 0.662641 0.327977 -0.123152
0.380000 0.361963 0.662904 0.328914 -0.123916
0.390000 0.362975 0.663168 0.329850 -0.124680
0.400000 0.363986 0.663431 0.330784 -0.125443
0.410000 0.364995 0.663694 0.331718 -0.126204
0.420000 0.366003 0.663956 0.332650 -0.126965
0.430000 0.367009 0.664219 0.333581 -0.127724
0.440000 0.368014 0.664480 0.334510 -0.128483
0.450000 0.369018 0.664742 0.335438 -0.129240
0.460000 0.370020 0.665003 0.336365 -0.129997
0.470000 0.371021 0.665263 0.337291 -0.130752
0.480000 0.372020 0.665524 0.338215 -0.131506
0.490000 0.373018 0.665783 0.339137 -0.132259
0.500000 0.374014 0.666043 0.340059 -0.133011
0.510000 0.375008 0.666302 0.340978 -0.133761
0.520000 0.376001 0.666560 0.341896 -0.134510
0.530000 0.376992 0.666818 0.342813 -0.135258
0.540000 0.377981 0.667076 0.343728 -0.136005
0.550000 0.378968 0.667333 0.344641 -0.136750
0.560000 0.379954 0.667590 0.345552 -0.137494
0.570000 0.380938 0.667846 0.346462 -0.138236
0.580000 0.381920 0.668102 0.347370 -0.138977
0.590000 0.382900 0.668357 0.348277 -0.139717
0.600000 0.383878 0.668612 0.349182 -0.140455
0.610000 0.384855 0.668866 0.350084 -0.141192
0.620000 0.385829 0.669120 0.350986 -0.141927
0.630000 0.386801 0.669373 0.351885 -0.142661
0.640000 0.387771 0.669626 0.352782 -0.143393
0.650000 0.388739 0.669878 0.353677 -0.144124
0.660000 0.389705 0.670129 0.354571 -0.144853
0.670000 0.390669 0.670380 0.355462 -0.145580
0.680000 0.391631 0.670631 0.356352 -0.146306
0.690000 0.392591 0.670881 0.357239 -0.147030
0.700000 0.393548 0.671130 0.358124 -0.147753
0.710000 0.394503 0.671379 0.359008 -0.148473
0.720000 0.395456 0.671627 0.359889 -0.149192
0.730000 0.396406 0.671875 0.360768 -0.149910
0.740000 0.397354 0.672121 0.361645 -0.150625
0.750000 0.398300 0.672368 0.362519 -0.151339
0.760000 0.399243 0.672613 0.363392 -0.152051
0.770000 0.400184 0.672858 0.364262 -0.152761
0.780000 0.401122 0.673103 0.365130 -0.153469
0.790000 0.402058 0.673347 0.365995 -0.154175
0.800000 0.402992 0.673590 0.366858 -0.154880
0.810000 0.403922 0.673832 0.367719 -0.155582
0.820000 0.404851 0.674074 0.368577 -0.156283
0.830000 0.405776 0.674315 0.369433 -0.156981
0.840000 0.406699 0.674555 0.370287 -0.157678
0.850000 0.407619 0.674795 0.371138 -0.158372
0.860000 0.408537 0.675034 0.371987 -0.159065
0.870000 0.409452 0.675272 0.372833 -0.159755
0.880000 0.410364 0.675510 0.373676 -0.160443
0.890000 0.411273 0.675746 0.374517 -0.161129
0.900000 0.412179 0.675982 0.375355 -0.161813
0.910000 0.413083 0.676218 0.376191 -0.162495
0.920000 0.413983 0.676452 0.377024 -0.163175
0.930000 0.414881 0.676686 0.377854 -0.163853
0.940000 0.415776 0.676919 0.378682 -0.164528
0.950000 0.416668 0.677151 0.379506 -0.165201
0.960000 0.417557 0.677383 0.380328 -0.165872
0.970000 0.418442 0.677614 0.381148 -0.166540
0.980000 0.419325 0.677843 0.381964 -0.167206
0.990000 0.420205 0.678073 0.382778 -0.167870
1.000000 0.421081 0.678301 0.383588 -0.168532
1.010000 0.421955 0.678528 0.384396 -0.169191
1.020000 0.422825 0.678755 0.385201 -0.169848
1.030000 0.423692 0.678981 0.386003 -0.170502
1.040000 0.424556 0.679206 0.386802 -0.171154
1.050000 0.425416 0.679430 0.387598 -0.171803
1.060000 0.426274 0.679653 0.388390 -0.172450
1.070000 0.427128 0.679876 0.389180 -0.173095
1.080000 0.427978 0.680097 0.389967 -0.173737
1.090000 0.428826 0.680318 0.390750 -0.174376
1.100000 0.429670 0.680538 0.391531 -0.175013
1.110000 0.430510 0.680756 0.392308 -0.175647
1.120000 0.431347 0.680974 0.393082 -0.176279
1.130000 0.432181 0.681191 0.393853 -0.176908
1.140000 0.433011 0.681408 0.394621 -0.177535
1.150000 0.433837 0.681623 0.395385 -0.178158
1.160000 0.434660 0.681837 0.396147 -0.178780
1.170000 0.435480 0.682051 0.396904 -0.179398
1.180000 0.436296 0.682263 0.397659 -0.180014
1.190000 0.437108 0.682475 0.398410 -0.180627
1.200000 0.437916 0.682685 0.399158 -0.181237
1.210000 0.438721 0.682895 0.399902 -0.181844
1.220000 0.439522 0.683104 0.400643 -0.182449
1.230000 0.440320 0.683311 0.401381 -0.183051
1.240000 0.441114 0.683518 0.402115 -0.183650
1.250000 0.441903 0.683724 0.402845 -0.184246
1.260000 0.442690 0.683928 0.403572 -0.184839
1.270000 0.443472 0.684132 0.404296 -0.185430
1.280000 0.444250 0.684335 0.405016 -0.186017
