# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322886 2.107028 0.717887 -0.109760
0.010000 0.323922 2.083739 0.710937 -0.112605
0.020000 0.324958 2.082262 0.708776 -0.114383
0.030000 0.325995 2.086456 0.706404 -0.115894
0.040000 0.327031 2.091174 0.703971 -0.117366
0.050000 0.328067 2.096368 0.700205 -0.118840
0.060000 0.329103 2.101786 0.695192 -0.120329
0.070000 0.330138 2.107633 0.688463 -0.121836
0.080000 0.331174 2.113955 0.680564 -0.123345
0.090000 0.332209 2.120642 0.671892 -0.124854
0.100000 0.333243 2.127639 0.662556 -0.126365
0.110000 0.334278 2.131887 0.655573 -0.126152
0.120000 0.335312 2.133965 0.647963 -0.125900
0.130000 0.336346 2.134455 0.639690 -0.125805
0.140000 0.337379 2.139451 0.633009 -0.127353
0.150000 0.338412 2.142926 0.630821 -0.129599
0.160000 0.339444 2.146379 0.628739 -0.132466
0.170000 0.340476 2.149782 0.626755 -0.135814
0.180000 0.341507 2.153112 0.624864 -0.139530
0.190000 0.342538 2.156352 0.623059 -0.143523
0.200000 0.343568 2.159290 0.621869 -0.147949
0.210000 0.344597 2.162052 0.620865 -0.152674
0.220000 0.345626 2.164639 0.619998 -0.157623
0.230000 0.346654 2.167427 0.618218 -0.162262
0.240000 0.347681 2.170156 0.616279 -0.166730
0.250000 0.348707 2.172577 0.614875 -0.171064
0.260000 0.349733 2.174594 0.614264 -0.175259
0.270000 0.350758 2.176507 0.613628 -0.179312
0.280000 0.351781 2.178315 0.612974 -0.184436
0.290000 0.352804 2.179734 0.613070 -0.189609
0.300000 0.353826 2.180862 0.613629 -0.194748
0.310000 0.354847 2.181873 0.614172 -0.199784
0.320000 0.355867 2.182768 0.614698 -0.204711
0.330000 0.356886 2.183515 0.615288 -0.209633
0.340000 0.357904 2.184120 0.615909 -0.214504
0.350000 0.358920 2.184594 0.616528 -0.219281
0.360000 0.359936 2.184939 0.617144 -0.223957
0.370000 0.360950 2.185155 0.617755 -0.228530
0.380000 0.361963 2.184734 0.619686 -0.233258
0.390000 0.362975 2.183955 0.622150 -0.238018
0.400000 0.363986 2.183032 0.624571 -0.242701
0.410000 0.364995 2.181966 0.626945 -0.247302
0.420000 0.366003 2.180758 0.629270 -0.251815
0.430000 0.367009 2.179168 0.632148 -0.256471
0.440000 0.368014 2.176952 0.636136 -0.261511
0.450000 0.369018 2.174547 0.640047 -0.266494
0.460000 0.370020 2.171954 0.643875 -0.271409
0.470000 0.371021 2.169173 0.647617 -0.276247
0.480000 0.372020 2.164173 0.656481 -0.280917
0.490000 0.373018 2.154683 0.676257 -0.285305
0.500000 0.374014 2.145175 0.695470 -0.289574
0.510000 0.375008 2.135648 0.714140 -0.293720
0.520000 0.376001 2.126097 0.732283 -0.297742
0.530000 0.376992 2.116520 0.749919 -0.301637
0.540000 0.377981 2.106916 0.767064 -0.305403
0.550000 0.378968 2.097281 0.783734 -0.309039
0.560000 0.379954 2.088558 0.797516 -0.313180
0.570000 0.380938 2.079920 0.810418 -0.317336
0.580000 0.381920 2.071154 0.822973 -0.321371
0.590000 0.382900 2.062259 0.835188 -0.325280
0.600000 0.383878 2.053235 0.847073 -0.329061
0.610000 0.384855 2.044083 0.858637 -0.332708
0.620000 0.385829 2.034801 0.869887 -0.336219
0.630000 0.386801 2.025392 0.880833 -0.339593
0.640000 0.387771 2.015857 0.891484 -0.342827
0.650000 0.388739 2.008524 0.896211 -0.345523
0.660000 0.389705 2.002811 0.896574 -0.347788
0.670000 0.390669 1.996980 0.896876 -0.349924
0.680000 0.391631 1.991034 0.897118 -0.351933
0.690000 0.392591 1.984978 0.897300 -0.353818
0.700000 0.393548 1.978817 0.897424 -0.355583
0.710000 0.394503 1.972553 0.897491 -0.357230
0.720000 0.395456 1.966191 0.897501 -0.358762
0.730000 0.396406 1.959735 0.897456 -0.360182
0.740000 0.397354 1.953189 0.897357 -0.361493
0.750000 0.398300 1.946555 0.897205 -0.362698
0.760000 0.399243 1.939846 0.896985 -0.363783
0.770000 0.400184 1.933199 0.896427 -0.364467
0.780000 0.401122 1.926509 0.895829 -0.365063
0.790000 0.402058 1.919780 0.895192 -0.365575
0.800000 0.402992 1.913016 0.894518 -0.366005
0.810000 0.403922 1.906218 0.893808 -0.366357
0.820000 0.404851 1.899391 0.893063 -0.366635
0.830000 0.405776 1.892536 0.892284 -0.366840
0.840000 0.406699 1.885658 0.891473 -0.366977
0.850000 0.407619 1.878757 0.890631 -0.367047
0.860000 0.408537 1.871838 0.889759 -0.367054
0.870000 0.409452 1.864902 0.888857 -0.367001
0.880000 0.410364 1.857952 0.887928 -0.366889
0.890000 0.411273 1.838318 0.881445 -0.365024
0.900000 0.412179 1.819030 0.875063 -0.364548
0.910000 0.413083 1.800083 0.868783 -0.364067
0.920000 0.413983 1.781469 0.862602 -0.363583
0.930000 0.414881 1.763183 0.856519 -0.363095
0.940000 0.415776 1.745218 0.850532 -0.362606
0.950000 0.416668 1.727569 0.844639 -0.362114
0.960000 0.417557 1.710229 0.838840 -0.361621
0.970000 0.418442 1.693194 0.833133 -0.361127
0.980000 0.419325 1.676457 0.827516 -0.360633
0.990000 0.420205 1.660013 0.821988 -0.360139
