# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322886 2.230949 0.757694 -0.108660
0.010000 0.323922 2.205781 0.753465 -0.111458
0.020000 0.324958 2.159917 0.739427 -0.115495
0.030000 0.325995 2.124918 0.726310 -0.119149
0.040000 0.327031 2.104862 0.715938 -0.122163
0.050000 0.328067 2.092623 0.707734 -0.124811
0.060000 0.329103 2.085317 0.699786 -0.127268
0.070000 0.330138 2.081678 0.691701 -0.129594
0.080000 0.331174 2.081311 0.682894 -0.131816
0.090000 0.332209 2.083612 0.673548 -0.133947
0.100000 0.333243 2.087899 0.663958 -0.136002
0.110000 0.334278 2.093755 0.654119 -0.136171
0.120000 0.335312 2.095592 0.646054 -0.136122
0.130000 0.336346 2.095806 0.637703 -0.136176
0.140000 0.337379 2.095077 0.628915 -0.136322
0.150000 0.338412 2.093554 0.619898 -0.136543
0.160000 0.339444 2.086973 0.614144 -0.136846
0.170000 0.340476 2.078904 0.607968 -0.137265
0.180000 0.341507 2.069630 0.601469 -0.137776
0.190000 0.342538 2.059379 0.594726 -0.138359
0.200000 0.343568 2.048339 0.587806 -0.138998
0.210000 0.344597 2.034712 0.580713 -0.139675
0.220000 0.345626 2.020087 0.573455 -0.140403
0.230000 0.346654 2.004622 0.566076 -0.141167
0.240000 0.347681 1.992338 0.558692 -0.141979
0.250000 0.348707 1.980414 0.551405 -0.142781
0.260000 0.349733 1.968447 0.544922 -0.143569
0.270000 0.350758 1.956468 0.539184 -0.144342
0.280000 0.351781 1.944729 0.533534 -0.146315
0.290000 0.352804 1.933230 0.527981 -0.148335
0.300000 0.353826 1.920632 0.523144 -0.150323
0.310000 0.354847 1.907751 0.518539 -0.152289
0.320000 0.355867 1.894956 0.513981 -0.154238
0.330000 0.356886 1.882260 0.509478 -0.156168
0.340000 0.357904 1.868825 0.504837 -0.158063
0.350000 0.358920 1.855322 0.500222 -0.159938
0.360000 0.359936 1.841853 0.495657 -0.161793
0.370000 0.360950 1.844916 0.497370 -0.168386
0.380000 0.361963 1.847742 0.499068 -0.174854
0.390000 0.362975 1.849624 0.502575 -0.181737
0.400000 0.363986 1.851215 0.506113 -0.188550
0.410000 0.364995 1.852551 0.509594 -0.195262
0.420000 0.366003 1.853631 0.513016 -0.201865
0.430000 0.367009 1.854460 0.516378 -0.208355
0.440000 0.368014 1.854564 0.520850 -0.215413
0.450000 0.369018 1.854130 0.525859 -0.222741
0.460000 0.370020 1.853390 0.530774 -0.229982
0.470000 0.371021 1.852347 0.535592 -0.237126
0.480000 0.372020 1.851002 0.540309 -0.244164
0.490000 0.373018 1.844895 0.556357 -0.250819
0.500000 0.374014 1.836614 0.577080 -0.257213
0.510000 0.375008 1.828219 0.597226 -0.263460
0.520000 0.376001 1.819710 0.616814 -0.269555
0.530000 0.376992 1.811087 0.635864 -0.275496
0.540000 0.377981 1.802350 0.654394 -0.281282
0.550000 0.378968 1.793500 0.672421 -0.286912
