# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.322886 2.168647 0.106436 -0.113441
0.010000 0.325995 2.133461 0.112912 -0.122635
0.020000 0.329103 2.096504 0.119457 -0.131613
0.030000 0.332209 2.057944 0.126060 -0.140364
0.040000 0.335312 2.020258 0.130881 -0.145013
0.050000 0.338412 1.983752 0.134565 -0.147168
0.060000 0.341507 1.947419 0.138161 -0.149108
0.070000 0.344597 1.911293 0.141671 -0.150839
0.080000 0.347681 1.875409 0.145097 -0.152370
0.090000 0.350758 1.839799 0.148440 -0.153706
0.100000 0.353826 1.807239 0.153599 -0.158707
0.110000 0.356886 1.775470 0.158743 -0.163607
0.120000 0.359936 1.744439 0.163838 -0.168345
0.130000 0.362975 1.714136 0.168885 -0.172929
0.140000 0.366003 1.684554 0.173884 -0.177366
0.150000 0.369018 1.655681 0.178834 -0.181663
0.160000 0.372020 1.627509 0.183734 -0.185826
0.170000 0.375008 1.600028 0.188586 -0.189863
0.180000 0.377981 1.573227 0.193388 -0.193779
0.190000 0.380938 1.547098 0.198141 -0.197579
0.200000 0.383878 1.521629 0.202844 -0.201269
0.210000 0.386801 1.496812 0.207497 -0.204854
0.220000 0.389705 1.472634 0.212100 -0.208339
0.230000 0.392591 1.449088 0.217088 -0.211737
0.240000 0.395456 1.426161 0.222635 -0.215055
0.250000 0.398300 1.403843 0.228127 -0.218287
0.260000 0.401122 1.382125 0.233565 -0.221438
0.270000 0.403922 1.360994 0.238947 -0.224510
0.280000 0.406699 1.340442 0.244272 -0.227508
0.290000 0.409452 1.320458 0.249541 -0.230435
0.300000 0.412179 1.301030 0.254751 -0.233292
0.310000 0.414881 1.282148 0.259903 -0.236084
0.320000 0.417557 1.263803 0.264996 -0.238814
0.330000 0.420205 1.245982 0.270029 -0.241482
0.340000 0.422825 1.228676 0.275001 -0.244092
0.350000 0.425416 1.211874 0.279913 -0.246646
0.360000 0.427978 1.195566 0.284762 -0.249146
0.370000 0.430510 1.179740 0.289548 -0.251593
0.380000 0.433011 1.164388 0.294272 -0.253989
0.390000 0.435480 1.149499 0.298931 -0.256336
0.400000 0.437916 1.135061 0.303526 -0.258636
0.410000 0.440320 1.121066 0.308056 -0.260888
0.420000 0.442690 1.107502 0.312519 -0.263095
0.430000 0.445025 1.094360 0.316917 -0.265258
0.440000 0.447325 1.081631 0.321247 -0.267378
0.450000 0.449589 1.069303 0.325509 -0.269455
0.460000 0.451817 1.057367 0.329703 -0.271490
0.470000 0.454008 1.045814 0.333828 -0.273484
0.480000 0.456161 1.034633 0.337884 -0.275437
0.490000 0.458275 1.023816 0.341870 -0.277351
0.500000 0.460351 1.013353 0.345785 -0.279225
0.510000 0.462387 1.003234 0.349629 -0.281059
0.520000 0.464383 0.993451 0.353401 -0.282855
0.530000 0.466338 0.983995 0.357102 -0.284611
0.540000 0.468252 0.974855 0.360729 -0.286329
0.550000 0.470124 0.966024 0.364284 -0.288009
0.560000 0.471954 0.957493 0.367765 -0.289651
