# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.436332 2.737499 1.229865 -0.180725
0.010000 0.461295 2.549534 1.164998 -0.207603
0.020000 0.486210 2.227811 1.048738 -0.237632
0.030000 0.511032 1.964018 0.988602 -0.264328
0.040000 0.535713 1.764197 0.970919 -0.282025
0.050000 0.560207 1.730340 1.031322 -0.288523
0.060000 0.584469 1.951203 1.312960 -0.294400
0.070000 0.608452 2.206055 1.542524 -0.298907
0.080000 0.632112 2.415635 1.667384 -0.303685
0.090000 0.655404 2.494429 1.742905 -0.332113
0.100000 0.678284 2.545373 1.843073 -0.389147
0.110000 0.700710 2.389086 2.163803 -0.479724
0.120000 0.722639 2.381818 2.269037 -0.544853
0.130000 0.744029 2.366910 2.361838 -0.597961
0.140000 0.764842 2.346482 2.443486 -0.640483
0.150000 0.785037 2.314495 2.522695 -0.673694
0.160000 0.804576 2.280535 2.591275 -0.698741
0.170000 0.823424 2.245373 2.650001 -0.716759
0.180000 0.841544 2.208455 2.700447 -0.728855
0.190000 0.858903 2.164340 2.747861 -0.736412
0.200000 0.875468 2.119763 2.786692 -0.739084
0.210000 0.891207 2.075122 2.817455 -0.737177
0.220000 0.906092 2.030784 2.840630 -0.731837
0.230000 0.920093 1.987087 2.856660 -0.723610
0.240000 0.933186 1.857995 2.758850 -0.706721
0.250000 0.945345 1.741853 2.666842 -0.693000
0.260000 0.956547 1.638593 2.580694 -0.679734
0.270000 0.966772 1.546952 2.500085 -0.666953
0.280000 0.976000 1.465782 2.424676 -0.654673
0.290000 0.984213 1.394041 2.354108 -0.642896
0.300000 0.991397 1.330783 2.288017 -0.631617
0.310000 0.997538 1.273472 2.225085 -0.620686
0.320000 1.002624 1.218924 2.163770 -0.609887
0.330000 1.006647 1.171069 2.106559 -0.599555
0.340000 1.009597 1.129240 2.053034 -0.589671
0.350000 1.011470 1.092835 2.002793 -0.580211
0.360000 1.012262 1.061306 1.955445 -0.571151
0.370000 1.011972 1.173654 1.910619 -0.583029
0.380000 1.010600 1.151268 1.867964 -0.574828
0.390000 1.008148 1.132591 1.827148 -0.566924
0.400000 1.004623 1.117246 1.787865 -0.559289
0.410000 1.000029 1.104888 1.749829 -0.551898
0.420000 0.994376 1.095197 1.712777 -0.544724
0.430000 0.987674 1.087883 1.676471 -0.537745
0.440000 0.979936 1.082674 1.640693 -0.530938
0.450000 0.971176 1.079323 1.605250 -0.524280
0.460000 0.961412 1.077596 1.569968 -0.517752
0.470000 0.950660 1.077280 1.534698 -0.511337
0.480000 0.938942 1.078176 1.499306 -0.505017
0.490000 0.926280 1.080098 1.463684 -0.498780
0.500000 0.912697 1.082876 1.427739 -0.492613
0.510000 0.898218 1.086348 1.391399 -0.486505
0.520000 0.882872 1.090370 1.354609 -0.480448
0.530000 0.866686 1.094805 1.317331 -0.474207
0.540000 0.849691 1.099531 1.279546 -0.467584
0.550000 0.831920 1.104435 1.241248 -0.460970
0.560000 0.813406 1.109420 1.202451 -0.454365
0.570000 0.794182 1.114397 1.163182 -0.447772
0.580000 0.774287 1.119294 1.123482 -0.441195
0.590000 0.753756 1.121196 1.082534 -0.434417
0.600000 0.732628 1.118768 1.040095 -0.427322
0.610000 0.710944 1.116014 0.997557 -0.420216
0.620000 0.688744 1.112906 0.954941 -0.412931
0.630000 0.666069 1.109426 0.912283 -0.405405
0.640000 0.642963 1.105571 0.869625 -0.397892
0.650000 0.619468 1.101353 0.827023 -0.390409
0.660000 0.595629 1.096799 0.784540 -0.382971
0.670000 0.571491 1.087456 0.742524 -0.375284
0.680000 0.547099 1.072588 0.701142 -0.367274
0.690000 0.522498 1.057543 0.660191 -0.358693
0.700000 0.497736 1.042367 0.619677 -0.337112
0.710000 0.472858 1.027120 0.579615 -0.315543
0.720000 0.447912 1.011875 0.540030 -0.294035
0.730000 0.422944 0.995011 0.501779 -0.272527
0.740000 0.398001 0.970934 0.467596 -0.250678
0.750000 0.373130 0.947128 0.433987 -0.228966
0.760000 0.348378 0.923679 0.400937 -0.210489
0.770000 0.323791 0.900689 0.368437 -0.201037
0.780000 0.299416 0.878274 0.336486 -0.131442
0.790000 0.275297 0.855367 0.308661 -0.123614
0.800000 0.251482 0.832103 0.284767 -0.119592
0.810000 0.228014 0.809756 0.261408 -0.112820
0.820000 0.204937 0.788509 0.238571 -0.107037
0.830000 0.182296 0.768569 0.216239 -0.107664
0.840000 0.160131 0.754678 0.194708 -0.110616
0.850000 0.138486 0.907838 0.092915 -0.126128
0.860000 0.117401 1.046128 0.015043 -0.138026
0.870000 0.096915 1.081151 0.014538 -0.135732
0.880000 0.077066 1.061515 0.014430 -0.125130
0.890000 0.057893 1.020239 0.013356 -0.113750
0.900000 0.039431 1.029944 0.011946 -0.105301
0.910000 0.021715 1.008751 0.011839 -0.093358
0.920000 0.004778 0.940848 0.012145 -0.079030
0.930000 -0.011348 0.811495 0.012098 -0.064580
0.940000 -0.026632 0.693340 0.011978 -0.053508
0.950000 -0.041047 0.578559 0.012089 -0.044552
0.960000 -0.054564 0.437131 0.012670 -0.037510
0.970000 -0.067159 0.311436 0.013211 -0.031399
0.980000 -0.078808 0.223419 0.013338 -0.022711
0.990000 -0.089488 0.139812 0.013246 -0.013352
1.000000 -0.099180 0.053506 0.013163 -0.005125
1.010000 -0.107867 -0.020515 0.013490 0.000719
1.020000 -0.115530 -0.088305 0.015623 0.000483
1.030000 -0.122156 -0.178724 0.017467 0.001262
1.040000 -0.127733 -0.272615 0.019019 0.002889
1.050000 -0.132249 -0.356147 0.020276 0.005030
1.060000 -0.135698 -0.430206 0.021235 0.007598
1.070000 -0.138071 -0.503119 0.021896 0.010718
1.080000 -0.139364 -0.575529 0.022256 0.014300
1.090000 -0.139576 -0.639798 0.022315 0.017977
1.100000 -0.138706 -0.669085 0.022072 0.020000
1.110000 -0.136755 -0.686034 0.021529 0.022828
1.120000 -0.133726 -0.699791 0.040215 0.025800
1.130000 -0.129627 -0.710782 0.056316 0.028871
1.140000 -0.124464 -0.713235 0.070197 0.031746
1.150000 -0.118247 -0.714394 0.079298 0.034700
1.160000 -0.110988 -0.715970 0.083154 0.037778
1.170000 -0.102700 -0.718436 0.081753 0.037747
1.180000 -0.093399 -0.722167 0.075094 0.033086
1.190000 -0.083103 -0.727409 0.063180 0.027690
1.200000 -0.071831 -0.734268 0.046023 0.021566
1.210000 -0.059604 -0.742682 0.023644 0.020458
1.220000 -0.046444 -0.750034 0.012321 0.019032
1.230000 -0.032378 -0.750014 0.011933 0.016872
1.240000 -0.017430 -0.748546 0.012050 0.014479
1.250000 -0.001630 -0.744949 0.012174 0.011570
1.260000 0.014993 -0.723212 0.011960 0.007064
1.270000 0.032408 -0.666959 0.011645 0.000273
1.280000 0.050582 -0.606184 0.012798 -0.006113
1.290000 0.069481 -0.556749 0.014241 -0.011759
1.300000 0.089070 -0.513091 0.014496 -0.017344
1.310000 0.109311 -0.462883 0.014653 -0.023056
