# time[s], AoA[rad], cl[-], cd[-], cm[-]
0.000000 0.436332 2.835577 0.129619 -0.190347
0.010000 0.461295 2.844744 0.153837 -0.219060
0.020000 0.486210 2.844974 0.178978 -0.247220
0.030000 0.511032 2.837381 0.204914 -0.274733
0.040000 0.535713 2.822625 0.232862 -0.294849
0.050000 0.560207 2.801516 0.262997 -0.307374
0.060000 0.584469 2.775355 0.293859 -0.319230
0.070000 0.608452 2.745001 0.325287 -0.330426
0.080000 0.632112 2.711238 0.357129 -0.340978
0.090000 0.655404 2.674774 0.389236 -0.350911
0.100000 0.678284 2.636243 0.421464 -0.360254
0.110000 0.700710 2.595796 0.453956 -0.368983
0.120000 0.722639 2.551107 0.488477 -0.376759
0.130000 0.744029 2.506131 0.522760 -0.384044
0.140000 0.764842 2.461338 0.556655 -0.390874
0.150000 0.785037 2.417133 0.590024 -0.397286
0.160000 0.804576 2.373850 0.622732 -0.403310
0.170000 0.823424 2.331766 0.654654 -0.408975
0.180000 0.841544 2.291099 0.685673 -0.414303
0.190000 0.858903 2.252012 0.715680 -0.419315
0.200000 0.875468 2.213985 0.744628 -0.423895
0.210000 0.891207 2.174831 0.772628 -0.427571
0.220000 0.906092 2.138235 0.799266 -0.431000
0.230000 0.920093 2.104205 0.824462 -0.434192
0.240000 0.933186 2.072704 0.848145 -0.437154
0.250000 0.945345 2.043652 0.870253 -0.439891
0.260000 0.956547 2.016934 0.890736 -0.442406
0.270000 0.966772 1.992401 0.909550 -0.444701
0.280000 0.976000 1.969881 0.926659 -0.446776
0.290000 0.984213 1.949177 0.942040 -0.448631
0.300000 0.991397 1.930078 0.955673 -0.450267
0.310000 0.997538 1.912357 0.967547 -0.451684
0.320000 1.002624 1.895782 0.977659 -0.452882
0.330000 1.006647 1.880115 0.986013 -0.453861
0.340000 1.009597 1.865117 0.992616 -0.454622
0.350000 1.011470 1.850553 0.997484 -0.455164
0.360000 1.012262 1.836194 1.000636 -0.455490
0.370000 1.011972 1.821822 1.002096 -0.455600
0.380000 1.010600 1.807230 1.001893 -0.455496
0.390000 1.008148 1.792226 1.000059 -0.455178
0.400000 1.004623 1.776638 0.996630 -0.454648
0.410000 1.000029 1.760311 0.991644 -0.453907
0.420000 0.994376 1.743112 0.985144 -0.452957
0.430000 0.987674 1.724929 0.977173 -0.451797
0.440000 0.979936 1.705678 0.967778 -0.450430
0.450000 0.971176 1.685295 0.957008 -0.448856
0.460000 0.961412 1.663743 0.944911 -0.447077
0.470000 0.950660 1.641011 0.931540 -0.445094
0.480000 0.938942 1.617112 0.916948 -0.442908
0.490000 0.926280 1.592085 0.901188 -0.440522
0.500000 0.912697 1.565994 0.884314 -0.437937
0.510000 0.898218 1.538924 0.866384 -0.435159
0.520000 0.882872 1.510987 0.847452 -0.432190
0.530000 0.866686 1.480629 0.827617 -0.428718
0.540000 0.849691 1.446713 0.806893 -0.424466
0.550000 0.831920 1.412578 0.785182 -0.419976
0.560000 0.813406 1.378317 0.762545 -0.415257
0.570000 0.794182 1.344036 0.739042 -0.410320
0.580000 0.774287 1.309850 0.714735 -0.405178
0.590000 0.753756 1.275889 0.689684 -0.399844
0.600000 0.732628 1.242291 0.663953 -0.394335
0.610000 0.710944 1.209201 0.637605 -0.388670
0.620000 0.688744 1.174145 0.611830 -0.382575
0.630000 0.666069 1.136249 0.587055 -0.375920
0.640000 0.642963 1.099398 0.561728 -0.369116
0.650000 0.619468 1.063663 0.535916 -0.362186
0.660000 0.595629 1.029122 0.509685 -0.355155
0.670000 0.571491 0.995858 0.483100 -0.348048
0.680000 0.547099 0.963958 0.456227 -0.340893
0.690000 0.522498 0.933392 0.429350 -0.333109
0.700000 0.497736 0.901747 0.406928 -0.312258
0.710000 0.472858 0.871727 0.384339 -0.291344
0.720000 0.447912 0.843395 0.361634 -0.270419
0.730000 0.422944 0.816816 0.338866 -0.249531
0.740000 0.398001 0.792050 0.316082 -0.228727
0.750000 0.373130 0.769153 0.299879 -0.208268
0.760000 0.348378 0.754122 0.288031 -0.191646
0.770000 0.323791 0.854748 0.262345 -0.193243
0.780000 0.299416 0.996752 0.113476 -0.133691
0.790000 0.275297 1.068193 0.094209 -0.132023
0.800000 0.251482 1.069046 0.076657 -0.127318
0.810000 0.228014 1.041853 0.056349 -0.117149
0.820000 0.204937 0.992492 0.038486 -0.106305
0.830000 0.182296 0.976179 0.032109 -0.104126
0.840000 0.160131 0.951991 0.024982 -0.102729
0.850000 0.138486 0.910582 0.017521 -0.099936
0.860000 0.117401 0.826666 0.016221 -0.096387
0.870000 0.096915 0.711123 0.015498 -0.087105
0.880000 0.077066 0.576261 0.015275 -0.074435
0.890000 0.057893 0.448442 0.013774 -0.063720
0.900000 0.039431 0.326071 0.011891 -0.054535
0.910000 0.021715 0.201490 0.011759 -0.045809
0.920000 0.004778 0.080580 0.012148 -0.038115
0.930000 -0.011348 -0.028681 0.012092 -0.031437
0.940000 -0.026632 -0.131039 0.011944 -0.025741
0.950000 -0.041047 -0.226105 0.012082 -0.020783
0.960000 -0.054564 -0.312555 0.012786 -0.016387
0.970000 -0.067159 -0.393567 0.013426 -0.012604
0.980000 -0.078808 -0.469619 0.013561 -0.005870
0.990000 -0.089488 -0.539985 0.013439 0.002013
1.000000 -0.099180 -0.604019 0.013329 0.008953
1.010000 -0.107867 -0.658162 0.013694 0.013717
1.020000 -0.115530 -0.691910 0.016109 0.011998
1.030000 -0.122156 -0.723318 0.018159 0.010421
1.040000 -0.127733 -0.751659 0.019852 0.008989
1.050000 -0.132249 -0.776283 0.021195 0.007707
1.060000 -0.135698 -0.796616 0.022195 0.006581
1.070000 -0.138071 -0.812153 0.022856 0.005619
1.080000 -0.139364 -0.822453 0.023186 0.004827
1.090000 -0.139576 -0.827136 0.023188 0.004212
1.100000 -0.138706 -0.825877 0.022869 0.003782
1.110000 -0.136755 -0.818405 0.022233 0.003541
1.120000 -0.133726 -0.804496 0.021285 0.003496
1.130000 -0.129627 -0.783971 0.020030 0.003652
1.140000 -0.124464 -0.756697 0.018474 0.004010
1.150000 -0.118247 -0.722575 0.016622 0.004575
1.160000 -0.110988 -0.681547 0.014478 0.005348
1.170000 -0.102700 -0.630446 0.013183 0.003078
1.180000 -0.093399 -0.568506 0.013263 -0.003753
1.190000 -0.083103 -0.499871 0.013352 -0.011226
1.200000 -0.071831 -0.424669 0.013450 -0.019324
1.210000 -0.059604 -0.343298 0.012915 -0.022279
1.220000 -0.046444 -0.255644 0.012328 -0.025247
1.230000 -0.032378 -0.161652 0.011927 -0.028261
1.240000 -0.017430 -0.061241 0.012048 -0.031173
1.250000 -0.001630 0.044016 0.012155 -0.034318
1.260000 0.014993 0.156687 0.011960 -0.037953
1.270000 0.032408 0.274949 0.011622 -0.041687
1.280000 0.050582 0.396776 0.012828 -0.044837
1.290000 0.069481 0.523255 0.014332 -0.047922
1.300000 0.089070 0.654761 0.014590 -0.051142
1.310000 0.109311 0.790392 0.014747 -0.053912
1.320000 0.130167 0.924773 0.015543 -0.048280
1.330000 0.151598 1.058531 0.018551 -0.044029
1.340000 0.173564 1.187154 0.023492 -0.041472
1.350000 0.196024 1.305905 0.025539 -0.040060
1.360000 0.218935 1.425619 0.034177 -0.045655
1.370000 0.242255 1.537861 0.046176 -0.055157
1.380000 0.265940 1.637269 0.056285 -0.061676
1.390000 0.289945 1.708450 0.064722 -0.070307
1.400000 0.314225 1.736536 0.129187 -0.129231
1.410000 0.338735 1.720637 0.161192 -0.163102
1.420000 0.363428 1.741618 0.166426 -0.172123
1.430000 0.388258 1.766722 0.180245 -0.196463
1.440000 0.413178 1.785327 0.202716 -0.220680
1.450000 0.438142 1.798199 0.227179 -0.244650
1.460000 0.463102 1.806065 0.252380 -0.268307
1.470000 0.488012 1.809602 0.278200 -0.291609
1.480000 0.512825 1.809441 0.304527 -0.314522
1.490000 0.537495 1.805139 0.333357 -0.329359
1.500000 0.561974 1.797434 0.364288 -0.337933
